,budget_id,category,spent,remaining,amount,event_status,link_to_event
0,rec0QmEc3cSQFQ6V2,Advertisement,67.81,7.19,75,Closed,recI43CzsZ0Q625ma
1,rec1bG6HSft7XIvTP,Food,121.14,28.86,150,Closed,recggMW2eyCYceNcy
2,rec1z6ISJU2HdIsVm,Food,20.2,-0.199999999999999,20,Closed,recJ4Witp9tpjaugn
3,rec33PFqxLtnp80RJ,Speaker Gifts,0.0,25.0,25,Open,recHaMmaKyfktt5fW
4,rec4DYUKBHMPZXWB2,Food,0.0,150.0,150,Open,recHaMmaKyfktt5fW
5,rec4yM47hEjVVsCuq,Parking,0.0,10.0,10,Open,recs4x1BYWAsU2SKg
6,rec59vErJo51glQRb,Advertisement,0.0,55.0,55,Open,recwM7GMBSLDlb1Ix
7,rec5V70sIuIgpOzDT,Food,173.06,-23.06,150,Closed,recI43CzsZ0Q625ma
8,recFZ47e0eVqcQD9O,Advertisement,0.0,75.0,75,Open,recHaMmaKyfktt5fW
9,recHzdM40gk9a6AdY,Speaker Gifts,0.0,25.0,25,Planning,rec2mJrCofveboaz6
10,recJOc7f9KgpgJm5q,Parking,6.0,4.0,10,Closed,recEVTik3MlqbvLFi
11,recKZxqNPPZgtnR0P,Speaker Gifts,0.0,25.0,25,Open,recs4x1BYWAsU2SKg
12,recKjd7dcURsmP0KY,Advertisement,54.25,0.75,55,Open,recmbOVHSyzXQZpQr
13,recM0BC3bOG33jG4X,Food,0.0,20.0,20,Planning,rec180D2MI4EpckHy
14,recMc8TbR76rmUSHG,Advertisement,54.25,0.75,55,Closed,reczhS8wix6Kzbp9P
15,recN9yY7okNrFps0Y,Advertisement,74.59,0.409999999999997,75,Closed,reciRZdAqNIKuMC96
16,recQf86wBWXvebEBO,Advertisement,0.0,55.0,55,Open,rec0Si5cQ4rJRVzd6
17,recRQdaiKCxFAlPCy,Club T-Shirts,295.12,4.88,300,Closed,recLKj8BbTNqxFbTb
18,recTUGXxhTaFZ2qkg,Parking,6.0,4.0,10,Closed,reciRZdAqNIKuMC96
19,recTxecmwIhCdIKvl,Advertisement,54.25,0.75,55,Closed,recggMW2eyCYceNcy
20,recUmDNVie8sfU6UR,Food,0.0,150.0,150,Open,rec0Si5cQ4rJRVzd6
21,recW1Nf8JDbUhtxkc,Food,0.0,150.0,150,Planning,rec2mJrCofveboaz6
22,recXGXXRruuAY1JNN,Food,0.0,150.0,150,Open,recAlAwtBZ0Fqbr5K
23,recXZUYlYNiRmeoxX,Advertisement,0.0,55.0,55,Open,recerGvehRmgO0obW
24,recXaqLgIlsJ4eppc,Advertisement,0.0,75.0,75,Open,recs4x1BYWAsU2SKg
25,recZAjcliIUo4BCKW,Food,20.2,-0.199999999999999,20,Closed,recMKjJbWRgSQqf4Y
26,recZdw5TjWrRTj4kp,Parking,6.0,4.0,10,Closed,recI43CzsZ0Q625ma
27,recZuCiQzCDAs4zDQ,Speaker Gifts,13.45,11.55,25,Closed,recEVTik3MlqbvLFi
28,recca5tkvdQgoLKZz,Food,327.07,22.9299999999999,350,Closed,recykdvf4LgsyA3wZ
29,recdGqhxapehMT00E,Food,0.0,20.0,20,Open,rec0akZnLLpGUloLH
30,recexNBMuCY9emh6y,Food,174.25,-24.25,150,Open,recmbOVHSyzXQZpQr
31,recfbLRzfFbWypDEs,Food,0.0,20.0,20,Planning,recWJFyajeK4jCNYz
32,recjcVh1VW33HXFFf,Speaker Gifts,0.0,25.0,25,Open,recAlAwtBZ0Fqbr5K
33,recjpAeh0324DqHtB,Food,0.0,150.0,150,Open,recs4x1BYWAsU2SKg
34,reckyFmOuPIIya9hY,Advertisement,0.0,75.0,75,Open,recAlAwtBZ0Fqbr5K
35,recl41vHHNtegoZFY,Parking,0.0,10.0,10,Open,recHaMmaKyfktt5fW
36,recmdREMTVnyW11OD,Parking,0.0,10.0,10,Planning,rec2mJrCofveboaz6
37,recpyBgyiqxFEFCI3,Food,0.0,150.0,150,Open,recerGvehRmgO0obW
38,recqSlOPFX5FlrMqw,Food,0.0,150.0,150,Open,recY3Yesu24bRK7tr
39,recqkZoc6ucWrS8xg,Advertisement,0.0,55.0,55,Open,recY3Yesu24bRK7tr
40,recr60T1tLsfdICV8,Food,154.34,0.659999999999997,155,Closed,recEVTik3MlqbvLFi
41,recrWxbRyYwmsHL0K,Food,0.0,150.0,150,Open,recwM7GMBSLDlb1Ix
42,recsI0IzpUuxl2bPh,Advertisement,67.81,7.19,75,Closed,recEVTik3MlqbvLFi
43,rectLnkwVg4AIgY0R,Speaker Gifts,13.45,11.55,25,Closed,recI43CzsZ0Q625ma
44,rectoPMq4aQQikNEe,Advertisement,0.0,75.0,75,Planning,rec2mJrCofveboaz6
45,recutlCwBNym7tS12,Speaker Gifts,16.28,8.72,25,Closed,reciRZdAqNIKuMC96
46,recvKTAWAFKkVNnXQ,Advertisement,122.06,27.94,150,Closed,recykdvf4LgsyA3wZ
47,recwXIiKoBMjXJsGZ,Food,101.94,48.06,150,Closed,reczhS8wix6Kzbp9P
48,recy8KY5bUdzF81vv,Food,20.2,-0.199999999999999,20,Closed,recc8dizaKrSz3GmH
49,recynAp4ySkYoycct,Food,0.0,20.0,20,Planning,recLrY8kyOR1PcZeF
50,reczf4LoOK6z7oOec,Food,122.33,27.67,150,Closed,reciRZdAqNIKuMC96
51,recziC0Fccvve12RF,Parking,0.0,10.0,10,Open,recAlAwtBZ0Fqbr5K
