,hero_id,attribute_id,attribute_value
1299,62,3,95
1300,63,3,35
1301,64,3,25
1302,65,3,60
1303,66,3,25
1304,67,3,50
1305,68,3,35
1306,69,3,70
1307,70,3,30
1308,72,3,25
1309,73,3,30
1310,75,3,30
1311,74,3,35
1312,76,3,35
1313,79,3,40
1314,80,3,50
1315,81,3,65
1316,82,3,100
1317,83,3,35
1318,84,3,100
1319,85,3,60
1320,86,3,80
1321,87,3,15
1322,88,3,25
1323,89,3,35
1324,91,3,100
1325,92,3,35
1326,93,3,35
1327,96,3,70
1328,97,3,25
1329,98,3,100
1330,100,3,95
1331,101,3,100
1332,102,3,35
1333,103,3,35
1334,104,3,35
1335,105,3,100
1336,107,3,10
1337,108,3,55
1338,109,3,35
1339,110,3,50
1340,111,3,30
1341,113,3,80
1342,114,3,45
1343,115,3,35
1344,116,3,10
1345,117,3,40
1346,120,3,20
1347,121,3,60
1348,122,3,30
1349,123,3,25
1350,124,3,35
1351,125,3,50
1352,126,3,65
1353,127,3,80
1354,128,3,55
1355,129,3,60
1356,130,3,40
1357,132,3,80
1358,133,3,15
1359,135,3,45
1360,138,3,25
1361,139,3,65
1362,140,3,25
1363,141,3,50
1364,143,3,25
1365,144,3,45
1366,145,3,25
1367,146,3,25
1368,148,3,10
1369,149,3,25
1370,150,3,25
1371,151,3,25
1372,153,3,40
1373,154,3,85
1374,155,3,50
1375,156,3,20
1376,157,3,75
1377,158,3,85
1378,159,3,85
1379,162,3,30
1380,164,3,75
1381,165,3,95
1382,167,3,80
1383,169,3,35
1384,171,3,55
1385,172,3,70
1386,173,3,20
1387,175,3,20
1388,176,3,25
1389,177,3,45
1390,178,3,45
1391,179,3,90
1392,180,3,25
1393,183,3,35
1394,184,3,15
1395,185,3,45
1396,186,3,50
1397,187,3,20
1398,188,3,60
1399,191,3,35
1400,192,3,25
1401,193,3,45
1402,194,3,10
1403,195,3,40
1404,196,3,60
1405,197,3,15
1406,199,3,75
1407,200,3,45
1408,201,3,95
1409,202,3,25
1410,203,3,40
1411,204,3,35
1412,206,3,10
1413,208,3,35
1414,209,3,25
1415,210,3,85
1416,212,3,35
1417,213,3,50
1418,214,3,35
1419,215,3,95
1420,216,3,25
1421,217,3,35
1422,218,3,35
1423,220,3,25
1424,221,3,30
1425,222,3,35
1426,223,3,45
1427,224,3,60
1428,225,3,25
1429,226,3,15
1430,227,3,35
1431,228,3,20
1432,229,3,55
1433,230,3,25
1434,231,3,35
1435,232,3,15
1436,233,3,30
1437,234,3,50
1438,235,3,85
1439,236,3,70
1440,237,3,60
1441,238,3,85
1442,239,3,45
1443,240,3,25
1444,241,3,85
1445,242,3,35
1446,243,3,50
1447,244,3,30
1448,245,3,15
1449,246,3,35
1450,247,3,35
1451,248,3,25
1452,249,3,85
1453,252,3,20
1454,253,3,50
1455,254,3,35
1456,255,3,30
1457,257,3,50
1458,258,3,85
1459,259,3,75
1460,260,3,45
1461,262,3,25
1462,263,3,40
1463,264,3,75
1464,265,3,55
1465,266,3,60
1466,267,3,60
1467,268,3,70
1468,269,3,100
1469,271,3,100
1470,272,3,100
1471,273,3,100
1472,274,3,15
1473,275,3,50
1474,276,3,5
1475,277,3,35
1476,278,3,50
1477,280,3,25
1478,281,3,45
1479,282,3,65
1480,283,3,10
1481,284,3,100
1482,285,3,75
1483,287,3,95
1484,288,3,40
1485,290,3,25
1486,291,3,100
1487,292,3,25
1488,293,3,55
1489,294,3,50
1490,295,3,75
1491,298,3,35
1492,299,3,90
1493,300,3,35
1494,301,3,15
1495,302,3,35
1496,304,3,40
1497,306,3,85
1498,307,3,25
1499,308,3,55
1500,309,3,45
1501,310,3,45
1502,311,3,50
1503,312,3,35
1504,313,3,65
1505,316,3,20
1506,317,3,70
1507,318,3,35
1508,319,3,25
1509,321,3,35
1510,322,3,25
1511,323,3,10
1512,325,3,60
1513,326,3,85
1514,327,3,90
1515,328,3,85
1516,330,3,20
1517,331,3,50
1518,332,3,25
1519,334,3,60
1520,335,3,50
1521,336,3,95
1522,337,3,30
1523,338,3,60
1524,339,3,80
1525,340,3,15
1526,341,3,55
1527,342,3,65
1528,343,3,65
1529,344,3,25
1530,345,3,35
1531,347,3,25
1532,348,3,100
1533,349,3,55
1534,350,3,100
1535,351,3,20
1536,352,3,50
1537,353,3,20
1538,355,3,35
1539,356,3,60
1540,357,3,25
1541,358,3,75
1542,360,3,100
1543,361,3,70
1544,364,3,20
1545,365,3,35
1546,367,3,25
1547,368,3,25
1548,369,3,20
1549,370,3,35
1550,371,3,100
1551,375,3,45
1552,376,3,25
1553,377,3,10
1554,379,3,10
1555,381,3,35
1556,382,3,15
1557,383,3,30
1558,384,3,25
1559,385,3,40
1560,386,3,45
1561,387,3,20
1562,388,3,35
1563,389,3,50
1564,391,3,60
1565,392,3,70
1566,393,3,25
1567,394,3,25
1568,395,3,15
1569,396,3,25
1570,397,3,95
1571,398,3,100
1572,399,3,35
1573,400,3,15
1574,402,3,75
1575,403,3,50
1576,404,3,25
1577,405,3,35
1578,407,3,65
1579,408,3,25
1580,410,3,100
1581,412,3,35
1582,413,3,80
1583,414,3,45
1584,415,3,15
1585,416,3,15
1586,418,3,50
1587,419,3,25
1588,420,3,35
1589,421,3,25
1590,422,3,25
1591,423,3,35
1592,424,3,100
1593,425,3,30
1594,426,3,60
1595,427,3,55
1596,428,3,50
1597,429,3,30
1598,430,3,85
1599,431,3,30
1600,433,3,45
1601,434,3,85
1602,435,3,50
1603,436,3,60
1604,437,3,35
1605,438,3,30
1606,439,3,25
1607,440,3,70
1608,441,3,100
1609,442,3,50
1610,443,3,10
1611,444,3,35
1612,445,3,25
1613,446,3,35
1614,447,3,95
1615,448,3,50
1616,450,3,35
1617,451,3,85
1618,452,3,15
1619,453,3,15
1620,454,3,35
1621,455,3,15
1622,456,3,35
1623,457,3,15
1624,458,3,35
1625,459,3,80
1626,460,3,25
1627,461,3,70
1628,463,3,50
1629,464,3,15
1630,465,3,50
1631,466,3,30
1632,467,3,50
1633,469,3,25
1634,470,3,60
1635,471,3,20
1636,472,3,15
1637,473,3,20
1638,474,3,100
1639,475,3,50
1640,476,3,35
1641,477,3,40
1642,478,3,25
1643,479,3,85
1644,481,3,70
1645,482,3,35
1646,483,3,25
1647,484,3,100
1648,485,3,35
1649,486,3,25
1650,487,3,50
1651,488,3,35
1652,489,3,40
1653,490,3,15
1654,491,3,10
1655,492,3,35
1656,493,3,25
1657,494,3,25
1658,495,3,20
1659,496,3,25
1660,498,3,45
1661,499,3,50
1662,500,3,75
1663,502,3,15
1664,503,3,10
1665,504,3,25
1666,505,3,50
1667,506,3,35
1668,507,3,35
1669,508,3,10
1670,509,3,40
1671,510,3,85
1672,511,3,75
1673,513,3,70
1674,514,3,35
1675,515,3,50
1676,517,3,95
1677,518,3,100
1678,519,3,35
1679,520,3,25
1680,521,3,60
1681,523,3,35
1682,524,3,20
1683,525,3,25
1684,528,3,70
1685,529,3,15
1686,530,3,100
1687,531,3,35
1688,532,3,25
1689,533,3,25
1690,534,3,85
1691,535,3,25
1692,537,3,25
1693,538,3,25
1694,539,3,30
1695,540,3,45
1696,541,3,100
1697,542,3,40
1698,543,3,25
1699,544,3,15
1700,545,3,100
1701,546,3,25
1702,547,3,25
1703,548,3,25
1704,549,3,10
1705,550,3,15
1706,551,3,20
1707,552,3,50
1708,554,3,30
1709,555,3,100
1710,556,3,15
1711,557,3,35
1712,558,3,10
1713,560,3,50
1714,561,3,30
1715,562,3,95
1716,563,3,80
1717,565,3,25
1718,566,3,50
1719,567,3,25
1720,568,3,30
1721,569,3,15
1722,574,3,25
1723,575,3,45
1724,576,3,25
1725,577,3,15
1726,578,3,10
1727,580,3,30
1728,581,3,30
1729,582,3,30
1730,583,3,35
1731,584,3,25
1732,585,3,15
1733,586,3,25
1734,587,3,15
1735,589,3,30
1736,590,3,40
1737,591,3,15
1738,592,3,50
1739,593,3,25
1740,594,3,50
1741,595,3,35
1742,596,3,55
1743,597,3,15
1744,598,3,60
1745,599,3,60
1746,600,3,30
1747,601,3,45
1748,602,3,60
1749,603,3,15
1750,604,3,100
1751,606,3,30
1752,607,3,70
1753,608,3,25
1754,609,3,30
1755,610,3,45
1756,611,3,90
1757,612,3,45
1758,614,3,25
1759,615,3,25
1760,616,3,25
1761,618,3,70
1762,619,3,75
1763,621,3,70
1764,622,3,100
1765,623,3,35
1766,625,3,55
1767,626,3,80
1768,628,3,50
1769,629,3,30
1770,631,3,30
1771,632,3,25
1772,633,3,15
1773,634,3,30
1774,635,3,35
1775,636,3,50
1776,637,3,100
1777,640,3,35
1778,641,3,70
1779,642,3,60
1780,643,3,65
1781,644,3,70
1782,646,3,45
1783,648,3,30
1784,650,3,20
1785,653,3,35
1786,654,3,100
1787,655,3,35
1788,656,3,50
1789,657,3,45
1790,658,3,55
1791,659,3,55
1792,660,3,85
1793,661,3,50
1794,662,3,10
1795,663,3,35
1796,664,3,85
1797,665,3,100
1798,666,3,100
1799,667,3,100
1800,668,3,60
1801,669,3,25
1802,670,3,50
1803,671,3,15
1804,672,3,25
1805,673,3,35
1806,674,3,20
1807,675,3,25
1808,676,3,30
1809,677,3,50
1810,678,3,45
1811,679,3,35
1812,680,3,35
1813,682,3,20
1814,683,3,100
1815,684,3,25
1816,685,3,85
1817,686,3,70
1818,687,3,30
1819,690,3,70
1820,691,3,35
1821,692,3,50
1822,693,3,55
1823,694,3,25
1824,696,3,60
1825,698,3,65
1826,700,3,85
1827,701,3,25
1828,702,3,50
1829,703,3,15
1830,704,3,35
1831,706,3,25
1832,709,3,75
1833,710,3,75
1834,711,3,95
1835,712,3,65
1836,713,3,50
1837,714,3,35
1838,715,3,65
1839,717,3,20
1840,719,3,55
1841,720,3,25
1842,721,3,15
1843,724,3,50
1844,725,3,75
1845,726,3,45
1846,727,3,10
1847,728,3,65
1848,730,3,80
1849,731,3,25
1850,732,3,50
1851,733,3,60
1852,734,3,70
1853,735,3,65
1854,736,3,35
1855,737,3,45
1856,738,3,25
1857,741,3,35
1858,742,3,50
1859,743,3,25
1860,744,3,55
1861,745,3,80
1862,747,3,15
1863,748,3,45
1864,749,3,55
1865,752,3,35
1866,753,3,30
1867,754,3,35
1868,756,3,100
1869,1,4,45
1870,2,4,20
1871,3,4,35
1872,4,4,55
1873,5,4,55
1874,6,4,85
1875,8,4,15
1876,9,4,35
1877,10,4,45
1878,11,4,15
1879,12,4,40
1880,13,4,100
1881,16,4,45
1882,17,4,40
1883,18,4,20
1884,19,4,45
1885,21,4,85
1886,22,4,35
1887,23,4,30
1888,24,4,60
1889,26,4,25
1890,27,4,30
1891,28,4,100
1892,29,4,50
1893,30,4,50
1894,31,4,25
1895,32,4,20
1896,34,4,55
1897,35,4,65
1898,36,4,35
1899,37,4,15
1900,38,4,45
1901,39,4,80
1902,40,4,50
1903,41,4,60
1904,42,4,25
1905,43,4,100
1906,45,4,35
1907,44,4,75
1908,46,4,15
1909,47,4,15
1910,48,4,60
1911,51,4,25
1912,53,4,25
1913,50,4,45
1914,52,4,45
1915,54,4,75
1916,55,4,25
1917,56,4,35
1918,58,4,55
1919,59,4,100
1920,60,4,50
1921,61,4,20
1922,62,4,95
1923,63,4,35
1924,64,4,25
1925,65,4,60
1926,66,4,25
1927,67,4,50
1928,68,4,35
1929,69,4,70
1930,70,4,30
1931,72,4,25
1932,73,4,30
1933,75,4,30
1934,74,4,35
1935,76,4,35
1936,79,4,40
1937,80,4,50
1938,81,4,65
1939,82,4,100
1940,83,4,35
1941,84,4,100
1942,85,4,60
1943,86,4,80
1944,87,4,15
1945,88,4,25
1946,89,4,35
1947,91,4,100
1948,92,4,35
1949,93,4,35
1950,96,4,70
1951,97,4,25
1952,98,4,100
1953,100,4,95
1954,101,4,100
1955,102,4,35
1956,103,4,35
1957,104,4,35
1958,105,4,100
1959,107,4,10
1960,108,4,55
1961,109,4,35
1962,110,4,50
1963,111,4,30
1964,113,4,80
1965,114,4,45
1966,115,4,35
1967,116,4,10
1968,117,4,40
1969,120,4,20
1970,121,4,60
1971,122,4,30
1972,123,4,25
1973,124,4,35
1974,125,4,50
1975,126,4,65
1976,127,4,80
1977,128,4,55
1978,129,4,60
1979,130,4,40
1980,132,4,80
1981,133,4,15
1982,135,4,45
1983,138,4,25
1984,139,4,65
1985,140,4,25
1986,141,4,50
1987,143,4,25
1988,144,4,45
1989,145,4,25
1990,146,4,25
1991,148,4,10
1992,149,4,25
1993,150,4,25
1994,151,4,25
1995,153,4,40
1996,154,4,85
1997,155,4,50
1998,156,4,20
1999,157,4,75
2000,158,4,85
2001,159,4,85
2002,162,4,30
2003,164,4,75
2004,165,4,95
2005,167,4,80
2006,169,4,35
2007,171,4,55
2008,172,4,70
2009,173,4,20
2010,175,4,20
2011,176,4,25
2012,177,4,45
2013,178,4,45
2014,179,4,90
2015,180,4,25
2016,183,4,35
2017,184,4,15
2018,185,4,45
2019,186,4,50
2020,187,4,20
2021,188,4,60
2022,191,4,35
2023,192,4,25
2024,193,4,45
2025,194,4,10
2026,195,4,40
2027,196,4,60
2028,197,4,15
2029,199,4,75
2030,200,4,45
2031,201,4,95
2032,202,4,25
2033,203,4,40
2034,204,4,35
2035,206,4,10
2036,208,4,35
2037,209,4,25
2038,210,4,85
2039,212,4,35
2040,213,4,50
2041,214,4,35
2042,215,4,95
2043,216,4,25
2044,217,4,35
2045,218,4,35
2046,220,4,25
2047,221,4,30
2048,222,4,35
2049,223,4,45
2050,224,4,60
2051,225,4,25
2052,226,4,15
2053,227,4,35
2054,228,4,20
2055,229,4,55
2056,230,4,25
2057,231,4,35
2058,232,4,15
2059,233,4,30
2060,234,4,50
2061,235,4,85
2062,236,4,70
2063,237,4,60
2064,238,4,85
2065,239,4,45
2066,240,4,25
2067,241,4,85
2068,242,4,35
2069,243,4,50
2070,244,4,30
2071,245,4,15
2072,246,4,35
2073,247,4,35
2074,248,4,25
2075,249,4,85
2076,252,4,20
2077,253,4,50
2078,254,4,35
2079,255,4,30
2080,257,4,50
2081,258,4,85
2082,259,4,75
2083,260,4,45
2084,262,4,25
2085,263,4,40
2086,264,4,75
2087,265,4,55
2088,266,4,60
2089,267,4,60
2090,268,4,70
2091,269,4,100
2092,271,4,100
2093,272,4,100
2094,273,4,100
2095,274,4,15
2096,275,4,50
2097,276,4,5
2098,277,4,35
2099,278,4,50
2100,280,4,25
2101,281,4,45
2102,282,4,65
2103,283,4,10
2104,284,4,100
2105,285,4,75
2106,287,4,95
2107,288,4,40
2108,290,4,25
2109,291,4,100
2110,292,4,25
2111,293,4,55
2112,294,4,50
2113,295,4,75
2114,298,4,35
2115,299,4,90
2116,300,4,35
2117,301,4,15
2118,302,4,35
2119,304,4,40
2120,306,4,85
2121,307,4,25
2122,308,4,55
2123,309,4,45
2124,310,4,45
2125,311,4,50
2126,312,4,35
2127,313,4,65
2128,316,4,20
2129,317,4,70
2130,318,4,35
2131,319,4,25
2132,321,4,35
2133,322,4,25
2134,323,4,10
2135,325,4,60
2136,326,4,85
2137,327,4,90
2138,328,4,85
2139,330,4,20
2140,331,4,50
2141,332,4,25
2142,334,4,60
2143,335,4,50
2144,336,4,95
2145,337,4,30
2146,338,4,60
2147,339,4,80
2148,340,4,15
2149,341,4,55
2150,342,4,65
2151,343,4,65
2152,344,4,25
2153,345,4,35
2154,347,4,25
2155,348,4,100
2156,349,4,55
2157,350,4,100
2158,351,4,20
2159,352,4,50
2160,353,4,20
2161,355,4,35
2162,356,4,60
2163,357,4,25
2164,358,4,75
2165,360,4,100
2166,361,4,70
2167,364,4,20
2168,365,4,35
2169,367,4,25
2170,368,4,25
2171,369,4,20
2172,370,4,35
2173,371,4,100
2174,375,4,45
2175,376,4,25
2176,377,4,10
2177,379,4,10
2178,381,4,35
2179,382,4,15
2180,383,4,30
2181,384,4,25
2182,385,4,40
2183,386,4,45
2184,387,4,20
2185,388,4,35
2186,389,4,50
2187,391,4,60
2188,392,4,70
2189,393,4,25
2190,394,4,25
2191,395,4,15
2192,396,4,25
2193,397,4,95
2194,398,4,100
2195,399,4,35
2196,400,4,15
2197,402,4,75
2198,403,4,50
2199,404,4,25
2200,405,4,35
2201,407,4,65
2202,408,4,25
2203,410,4,100
2204,412,4,35
2205,413,4,80
2206,414,4,45
2207,415,4,15
2208,416,4,15
2209,418,4,50
2210,419,4,25
2211,420,4,35
2212,421,4,25
2213,422,4,25
2214,423,4,35
2215,424,4,100
2216,425,4,30
2217,426,4,60
2218,427,4,55
2219,428,4,50
2220,429,4,30
2221,430,4,85
2222,431,4,30
2223,433,4,45
2224,434,4,85
2225,435,4,50
2226,436,4,60
2227,437,4,35
2228,438,4,30
2229,439,4,25
2230,440,4,70
2231,441,4,100
2232,442,4,50
2233,443,4,10
2234,444,4,35
2235,445,4,25
2236,446,4,35
2237,447,4,95
2238,448,4,50
2239,450,4,35
2240,451,4,85
2241,452,4,15
2242,453,4,15
2243,454,4,35
2244,455,4,15
2245,456,4,35
2246,457,4,15
2247,458,4,35
2248,459,4,80
2249,460,4,25
2250,461,4,70
2251,463,4,50
2252,464,4,15
2253,465,4,50
2254,466,4,30
2255,467,4,50
2256,469,4,25
2257,470,4,60
2258,471,4,20
2259,472,4,15
2260,473,4,20
2261,474,4,100
2262,475,4,50
2263,476,4,35
2264,477,4,40
2265,478,4,25
2266,479,4,85
2267,481,4,70
2268,482,4,35
2269,483,4,25
2270,484,4,100
2271,485,4,35
2272,486,4,25
2273,487,4,50
2274,488,4,35
2275,489,4,40
2276,490,4,15
2277,491,4,10
2278,492,4,35
2279,493,4,25
2280,494,4,25
2281,495,4,20
2282,496,4,25
2283,498,4,45
2284,499,4,50
2285,500,4,75
2286,502,4,15
2287,503,4,10
2288,504,4,25
2289,505,4,50
2290,506,4,35
2291,507,4,35
2292,508,4,10
2293,509,4,40
2294,510,4,85
2295,511,4,75
2296,513,4,70
2297,514,4,35
2298,515,4,50
2299,517,4,95
2300,518,4,100
2301,519,4,35
2302,520,4,25
2303,521,4,60
2304,523,4,35
2305,524,4,20
2306,525,4,25
2307,528,4,70
2308,529,4,15
2309,530,4,100
2310,531,4,35
2311,532,4,25
2312,533,4,25
2313,534,4,85
2314,535,4,25
2315,537,4,25
2316,538,4,25
2317,539,4,30
2318,540,4,45
2319,541,4,100
2320,542,4,40
2321,543,4,25
2322,544,4,15
2323,545,4,100
2324,546,4,25
2325,547,4,25
2326,548,4,25
2327,549,4,10
2328,550,4,15
2329,551,4,20
2330,552,4,50
2331,554,4,30
2332,555,4,100
2333,556,4,15
2334,557,4,35
2335,558,4,10
2336,560,4,50
2337,561,4,30
2338,562,4,95
2339,563,4,80
2340,565,4,25
2341,566,4,50
2342,567,4,25
2343,568,4,30
2344,569,4,15
2345,574,4,25
2346,575,4,45
2347,576,4,25
2348,577,4,15
2349,578,4,10
2350,580,4,30
2351,581,4,30
2352,582,4,30
2353,583,4,35
2354,584,4,25
2355,585,4,15
2356,586,4,25
2357,587,4,15
2358,589,4,30
2359,590,4,40
2360,591,4,15
2361,592,4,50
2362,593,4,25
2363,594,4,50
2364,595,4,35
2365,596,4,55
2366,597,4,15
2367,598,4,60
2368,599,4,60
2369,600,4,30
2370,601,4,45
2371,602,4,60
2372,603,4,15
2373,604,4,100
2374,606,4,30
2375,607,4,70
2376,608,4,25
2377,609,4,30
2378,610,4,45
2379,611,4,90
2380,612,4,45
2381,614,4,25
2382,615,4,25
2383,616,4,25
2384,618,4,70
2385,619,4,75
2386,621,4,70
2387,622,4,100
2388,623,4,35
2389,625,4,55
2390,626,4,80
2391,628,4,50
2392,629,4,30
2393,631,4,30
2394,632,4,25
2395,633,4,15
2396,634,4,30
2397,635,4,35
2398,636,4,50
2399,637,4,100
2400,640,4,35
2401,641,4,70
2402,642,4,60
2403,643,4,65
2404,644,4,70
2405,646,4,45
2406,648,4,30
2407,650,4,20
2408,653,4,35
2409,654,4,100
2410,655,4,35
2411,656,4,50
2412,657,4,45
2413,658,4,55
2414,659,4,55
2415,660,4,85
2416,661,4,50
2417,662,4,10
2418,663,4,35
2419,664,4,85
2420,665,4,100
2421,666,4,100
2422,667,4,100
2423,668,4,60
2424,669,4,25
2425,670,4,50
2426,671,4,15
2427,672,4,25
2428,673,4,35
2429,674,4,20
2430,675,4,25
2431,676,4,30
2432,677,4,50
2433,678,4,45
2434,679,4,35
2435,680,4,35
2436,682,4,20
2437,683,4,100
2438,684,4,25
2439,685,4,85
2440,686,4,70
2441,687,4,30
2442,690,4,70
2443,691,4,35
2444,692,4,50
2445,693,4,55
2446,694,4,25
2447,696,4,60
2448,698,4,65
2449,700,4,85
2450,701,4,25
2451,702,4,50
2452,703,4,15
2453,704,4,35
2454,706,4,25
2455,709,4,75
2456,710,4,75
2457,711,4,95
2458,712,4,65
2459,713,4,50
2460,714,4,35
2461,715,4,65
2462,717,4,20
2463,719,4,55
2464,720,4,25
2465,721,4,15
2466,724,4,50
2467,725,4,75
2468,726,4,45
2469,727,4,10
2470,728,4,65
2471,730,4,80
2472,731,4,25
2473,732,4,50
2474,733,4,60
2475,734,4,70
2476,735,4,65
2477,736,4,35
2478,737,4,45
2479,738,4,25
2480,741,4,35
2481,742,4,50
2482,743,4,25
2483,744,4,55
2484,745,4,80
2485,747,4,15
2486,748,4,45
2487,749,4,55
2488,752,4,35
2489,753,4,30
2490,754,4,35
2491,756,4,100
2492,1,5,45
2493,2,5,20
2494,3,5,35
2495,4,5,55
2496,5,5,55
2497,6,5,85
2498,8,5,15
2499,9,5,35
2500,10,5,45
2501,11,5,15
2502,12,5,40
2503,13,5,100
2504,16,5,45
2505,17,5,40
2506,18,5,20
2507,19,5,45
2508,21,5,85
2509,22,5,35
2510,23,5,30
2511,24,5,60
2512,26,5,25
2513,27,5,30
2514,28,5,100
2515,29,5,50
2516,30,5,50
2517,31,5,25
