,hero_id,attribute_id,attribute_value
2518,32,5,20
2519,34,5,55
2520,35,5,65
2521,36,5,35
2522,37,5,15
2523,38,5,45
2524,39,5,80
2525,40,5,50
2526,41,5,60
2527,42,5,25
2528,43,5,100
2529,45,5,35
2530,44,5,75
2531,46,5,15
2532,47,5,15
2533,48,5,60
2534,51,5,25
2535,53,5,25
2536,50,5,45
2537,52,5,45
2538,54,5,75
2539,55,5,25
2540,56,5,35
2541,58,5,55
2542,59,5,100
2543,60,5,50
2544,61,5,20
2545,62,5,95
2546,63,5,35
2547,64,5,25
2548,65,5,60
2549,66,5,25
2550,67,5,50
2551,68,5,35
2552,69,5,70
2553,70,5,30
2554,72,5,25
2555,73,5,30
2556,75,5,30
2557,74,5,35
2558,76,5,35
2559,79,5,40
2560,80,5,50
2561,81,5,65
2562,82,5,100
2563,83,5,35
2564,84,5,100
2565,85,5,60
2566,86,5,80
2567,87,5,15
2568,88,5,25
2569,89,5,35
2570,91,5,100
2571,92,5,35
2572,93,5,35
2573,96,5,70
2574,97,5,25
2575,98,5,100
2576,100,5,95
2577,101,5,100
2578,102,5,35
2579,103,5,35
2580,104,5,35
2581,105,5,100
2582,107,5,10
2583,108,5,55
2584,109,5,35
2585,110,5,50
2586,111,5,30
2587,113,5,80
2588,114,5,45
2589,115,5,35
2590,116,5,10
2591,117,5,40
2592,120,5,20
2593,121,5,60
2594,122,5,30
2595,123,5,25
2596,124,5,35
2597,125,5,50
2598,126,5,65
2599,127,5,80
2600,128,5,55
2601,129,5,60
2602,130,5,40
2603,132,5,80
2604,133,5,15
2605,135,5,45
2606,138,5,25
2607,139,5,65
2608,140,5,25
2609,141,5,50
2610,143,5,25
2611,144,5,45
2612,145,5,25
2613,146,5,25
2614,148,5,10
2615,149,5,25
2616,150,5,25
2617,151,5,25
2618,153,5,40
2619,154,5,85
2620,155,5,50
2621,156,5,20
2622,157,5,75
2623,158,5,85
2624,159,5,85
2625,162,5,30
2626,164,5,75
2627,165,5,95
2628,167,5,80
2629,169,5,35
2630,171,5,55
2631,172,5,70
2632,173,5,20
2633,175,5,20
2634,176,5,25
2635,177,5,45
2636,178,5,45
2637,179,5,90
2638,180,5,25
2639,183,5,35
2640,184,5,15
2641,185,5,45
2642,186,5,50
2643,187,5,20
2644,188,5,60
2645,191,5,35
2646,192,5,25
2647,193,5,45
2648,194,5,10
2649,195,5,40
2650,196,5,60
2651,197,5,15
2652,199,5,75
2653,200,5,45
2654,201,5,95
2655,202,5,25
2656,203,5,40
2657,204,5,35
2658,206,5,10
2659,208,5,35
2660,209,5,25
2661,210,5,85
2662,212,5,35
2663,213,5,50
2664,214,5,35
2665,215,5,95
2666,216,5,25
2667,217,5,35
2668,218,5,35
2669,220,5,25
2670,221,5,30
2671,222,5,35
2672,223,5,45
2673,224,5,60
2674,225,5,25
2675,226,5,15
2676,227,5,35
2677,228,5,20
2678,229,5,55
2679,230,5,25
2680,231,5,35
2681,232,5,15
2682,233,5,30
2683,234,5,50
2684,235,5,85
2685,236,5,70
2686,237,5,60
2687,238,5,85
2688,239,5,45
2689,240,5,25
2690,241,5,85
2691,242,5,35
2692,243,5,50
2693,244,5,30
2694,245,5,15
2695,246,5,35
2696,247,5,35
2697,248,5,25
2698,249,5,85
2699,252,5,20
2700,253,5,50
2701,254,5,35
2702,255,5,30
2703,257,5,50
2704,258,5,85
2705,259,5,75
2706,260,5,45
2707,262,5,25
2708,263,5,40
2709,264,5,75
2710,265,5,55
2711,266,5,60
2712,267,5,60
2713,268,5,70
2714,269,5,100
2715,271,5,100
2716,272,5,100
2717,273,5,100
2718,274,5,15
2719,275,5,50
2720,276,5,5
2721,277,5,35
2722,278,5,50
2723,280,5,25
2724,281,5,45
2725,282,5,65
2726,283,5,10
2727,284,5,100
2728,285,5,75
2729,287,5,95
2730,288,5,40
2731,290,5,25
2732,291,5,100
2733,292,5,25
2734,293,5,55
2735,294,5,50
2736,295,5,75
2737,298,5,35
2738,299,5,90
2739,300,5,35
2740,301,5,15
2741,302,5,35
2742,304,5,40
2743,306,5,85
2744,307,5,25
2745,308,5,55
2746,309,5,45
2747,310,5,45
2748,311,5,50
2749,312,5,35
2750,313,5,65
2751,316,5,20
2752,317,5,70
2753,318,5,35
2754,319,5,25
2755,321,5,35
2756,322,5,25
2757,323,5,10
2758,325,5,60
2759,326,5,85
2760,327,5,90
2761,328,5,85
2762,330,5,20
2763,331,5,50
2764,332,5,25
2765,334,5,60
2766,335,5,50
2767,336,5,95
2768,337,5,30
2769,338,5,60
2770,339,5,80
2771,340,5,15
2772,341,5,55
2773,342,5,65
2774,343,5,65
2775,344,5,25
2776,345,5,35
2777,347,5,25
2778,348,5,100
2779,349,5,55
2780,350,5,100
2781,351,5,20
2782,352,5,50
2783,353,5,20
2784,355,5,35
2785,356,5,60
2786,357,5,25
2787,358,5,75
2788,360,5,100
2789,361,5,70
2790,364,5,20
2791,365,5,35
2792,367,5,25
2793,368,5,25
2794,369,5,20
2795,370,5,35
2796,371,5,100
2797,375,5,45
2798,376,5,25
2799,377,5,10
2800,379,5,10
2801,381,5,35
2802,382,5,15
2803,383,5,30
2804,384,5,25
2805,385,5,40
2806,386,5,45
2807,387,5,20
2808,388,5,35
2809,389,5,50
2810,391,5,60
2811,392,5,70
2812,393,5,25
2813,394,5,25
2814,395,5,15
2815,396,5,25
2816,397,5,95
2817,398,5,100
2818,399,5,35
2819,400,5,15
2820,402,5,75
2821,403,5,50
2822,404,5,25
2823,405,5,35
2824,407,5,65
2825,408,5,25
2826,410,5,100
2827,412,5,35
2828,413,5,80
2829,414,5,45
2830,415,5,15
2831,416,5,15
2832,418,5,50
2833,419,5,25
2834,420,5,35
2835,421,5,25
2836,422,5,25
2837,423,5,35
2838,424,5,100
2839,425,5,30
2840,426,5,60
2841,427,5,55
2842,428,5,50
2843,429,5,30
2844,430,5,85
2845,431,5,30
2846,433,5,45
2847,434,5,85
2848,435,5,50
2849,436,5,60
2850,437,5,35
2851,438,5,30
2852,439,5,25
2853,440,5,70
2854,441,5,100
2855,442,5,50
2856,443,5,10
2857,444,5,35
2858,445,5,25
2859,446,5,35
2860,447,5,95
2861,448,5,50
2862,450,5,35
2863,451,5,85
2864,452,5,15
2865,453,5,15
2866,454,5,35
2867,455,5,15
2868,456,5,35
2869,457,5,15
2870,458,5,35
2871,459,5,80
2872,460,5,25
2873,461,5,70
2874,463,5,50
2875,464,5,15
2876,465,5,50
2877,466,5,30
2878,467,5,50
2879,469,5,25
2880,470,5,60
2881,471,5,20
2882,472,5,15
2883,473,5,20
2884,474,5,100
2885,475,5,50
2886,476,5,35
2887,477,5,40
2888,478,5,25
2889,479,5,85
2890,481,5,70
2891,482,5,35
2892,483,5,25
2893,484,5,100
2894,485,5,35
2895,486,5,25
2896,487,5,50
2897,488,5,35
2898,489,5,40
2899,490,5,15
2900,491,5,10
2901,492,5,35
2902,493,5,25
2903,494,5,25
2904,495,5,20
2905,496,5,25
2906,498,5,45
2907,499,5,50
2908,500,5,75
2909,502,5,15
2910,503,5,10
2911,504,5,25
2912,505,5,50
2913,506,5,35
2914,507,5,35
2915,508,5,10
2916,509,5,40
2917,510,5,85
2918,511,5,75
2919,513,5,70
2920,514,5,35
2921,515,5,50
2922,517,5,95
2923,518,5,100
2924,519,5,35
2925,520,5,25
2926,521,5,60
2927,523,5,35
2928,524,5,20
2929,525,5,25
2930,528,5,70
2931,529,5,15
2932,530,5,100
2933,531,5,35
2934,532,5,25
2935,533,5,25
2936,534,5,85
2937,535,5,25
2938,537,5,25
2939,538,5,25
2940,539,5,30
2941,540,5,45
2942,541,5,100
2943,542,5,40
2944,543,5,25
2945,544,5,15
2946,545,5,100
2947,546,5,25
2948,547,5,25
2949,548,5,25
2950,549,5,10
2951,550,5,15
2952,551,5,20
2953,552,5,50
2954,554,5,30
2955,555,5,100
2956,556,5,15
2957,557,5,35
2958,558,5,10
2959,560,5,50
2960,561,5,30
2961,562,5,95
2962,563,5,80
2963,565,5,25
2964,566,5,50
2965,567,5,25
2966,568,5,30
2967,569,5,15
2968,574,5,25
2969,575,5,45
2970,576,5,25
2971,577,5,15
2972,578,5,10
2973,580,5,30
2974,581,5,30
2975,582,5,30
2976,583,5,35
2977,584,5,25
2978,585,5,15
2979,586,5,25
2980,587,5,15
2981,589,5,30
2982,590,5,40
2983,591,5,15
2984,592,5,50
2985,593,5,25
2986,594,5,50
2987,595,5,35
2988,596,5,55
2989,597,5,15
2990,598,5,60
2991,599,5,60
2992,600,5,30
2993,601,5,45
2994,602,5,60
2995,603,5,15
2996,604,5,100
2997,606,5,30
2998,607,5,70
2999,608,5,25
3000,609,5,30
3001,610,5,45
3002,611,5,90
3003,612,5,45
3004,614,5,25
3005,615,5,25
3006,616,5,25
3007,618,5,70
3008,619,5,75
3009,621,5,70
3010,622,5,100
3011,623,5,35
3012,625,5,55
3013,626,5,80
3014,628,5,50
3015,629,5,30
3016,631,5,30
3017,632,5,25
3018,633,5,15
3019,634,5,30
3020,635,5,35
3021,636,5,50
3022,637,5,100
3023,640,5,35
3024,641,5,70
3025,642,5,60
3026,643,5,65
3027,644,5,70
3028,646,5,45
3029,648,5,30
3030,650,5,20
3031,653,5,35
3032,654,5,100
3033,655,5,35
3034,656,5,50
3035,657,5,45
3036,658,5,55
3037,659,5,55
3038,660,5,85
3039,661,5,50
3040,662,5,10
3041,663,5,35
3042,664,5,85
3043,665,5,100
3044,666,5,100
3045,667,5,100
3046,668,5,60
3047,669,5,25
3048,670,5,50
3049,671,5,15
3050,672,5,25
3051,673,5,35
3052,674,5,20
3053,675,5,25
3054,676,5,30
3055,677,5,50
3056,678,5,45
3057,679,5,35
3058,680,5,35
3059,682,5,20
3060,683,5,100
3061,684,5,25
3062,685,5,85
3063,686,5,70
3064,687,5,30
3065,690,5,70
3066,691,5,35
3067,692,5,50
3068,693,5,55
3069,694,5,25
3070,696,5,60
3071,698,5,65
3072,700,5,85
3073,701,5,25
3074,702,5,50
3075,703,5,15
3076,704,5,35
3077,706,5,25
3078,709,5,75
3079,710,5,75
3080,711,5,95
3081,712,5,65
3082,713,5,50
3083,714,5,35
3084,715,5,65
3085,717,5,20
3086,719,5,55
3087,720,5,25
3088,721,5,15
3089,724,5,50
3090,725,5,75
3091,726,5,45
3092,727,5,10
3093,728,5,65
3094,730,5,80
3095,731,5,25
3096,732,5,50
3097,733,5,60
3098,734,5,70
3099,735,5,65
3100,736,5,35
3101,737,5,45
3102,738,5,25
3103,741,5,35
3104,742,5,50
3105,743,5,25
3106,744,5,55
3107,745,5,80
3108,747,5,15
3109,748,5,45
3110,749,5,55
3111,752,5,35
3112,753,5,30
3113,754,5,35
3114,756,5,100
3115,1,6,45
3116,2,6,20
3117,3,6,35
3118,4,6,55
3119,5,6,55
3120,6,6,85
3121,8,6,15
3122,9,6,35
3123,10,6,45
3124,11,6,15
3125,12,6,40
3126,13,6,100
3127,16,6,45
3128,17,6,40
3129,18,6,20
3130,19,6,45
3131,21,6,85
3132,22,6,35
3133,23,6,30
3134,24,6,60
3135,26,6,25
3136,27,6,30
3137,28,6,100
3138,29,6,50
3139,30,6,50
3140,31,6,25
3141,32,6,20
3142,34,6,55
3143,35,6,65
3144,36,6,35
3145,37,6,15
3146,38,6,45
3147,39,6,80
3148,40,6,50
3149,41,6,60
3150,42,6,25
3151,43,6,100
3152,45,6,35
3153,44,6,75
3154,46,6,15
3155,47,6,15
3156,48,6,60
3157,51,6,25
3158,53,6,25
3159,50,6,45
3160,52,6,45
3161,54,6,75
3162,55,6,25
3163,56,6,35
3164,58,6,55
3165,59,6,100
3166,60,6,50
3167,61,6,20
3168,62,6,95
3169,63,6,35
3170,64,6,25
3171,65,6,60
3172,66,6,25
3173,67,6,50
3174,68,6,35
3175,69,6,70
3176,70,6,30
3177,72,6,25
3178,73,6,30
3179,75,6,30
3180,74,6,35
3181,76,6,35
3182,79,6,40
3183,80,6,50
3184,81,6,65
3185,82,6,100
3186,83,6,35
3187,84,6,100
3188,85,6,60
3189,86,6,80
3190,87,6,15
3191,88,6,25
3192,89,6,35
3193,91,6,100
3194,92,6,35
3195,93,6,35
3196,96,6,70
3197,97,6,25
3198,98,6,100
3199,100,6,95
3200,101,6,100
3201,102,6,35
3202,103,6,35
3203,104,6,35
3204,105,6,100
3205,107,6,10
3206,108,6,55
3207,109,6,35
3208,110,6,50
3209,111,6,30
3210,113,6,80
3211,114,6,45
3212,115,6,35
3213,116,6,10
3214,117,6,40
3215,120,6,20
3216,121,6,60
3217,122,6,30
3218,123,6,25
3219,124,6,35
3220,125,6,50
3221,126,6,65
3222,127,6,80
3223,128,6,55
3224,129,6,60
3225,130,6,40
3226,132,6,80
3227,133,6,15
3228,135,6,45
3229,138,6,25
3230,139,6,65
3231,140,6,25
3232,141,6,50
3233,143,6,25
3234,144,6,45
3235,145,6,25
3236,146,6,25
3237,148,6,10
3238,149,6,25
3239,150,6,25
3240,151,6,25
3241,153,6,40
3242,154,6,85
3243,155,6,50
3244,156,6,20
3245,157,6,75
3246,158,6,85
3247,159,6,85
3248,162,6,30
3249,164,6,75
3250,165,6,95
3251,167,6,80
3252,169,6,35
3253,171,6,55
3254,172,6,70
3255,173,6,20
3256,175,6,20
3257,176,6,25
3258,177,6,45
3259,178,6,45
3260,179,6,90
3261,180,6,25
3262,183,6,35
3263,184,6,15
3264,185,6,45
3265,186,6,50
3266,187,6,20
3267,188,6,60
3268,191,6,35
3269,192,6,25
3270,193,6,45
3271,194,6,10
3272,195,6,40
3273,196,6,60
3274,197,6,15
3275,199,6,75
3276,200,6,45
3277,201,6,95
3278,202,6,25
3279,203,6,40
3280,204,6,35
3281,206,6,10
3282,208,6,35
3283,209,6,25
3284,210,6,85
3285,212,6,35
3286,213,6,50
3287,214,6,35
3288,215,6,95
3289,216,6,25
3290,217,6,35
3291,218,6,35
3292,220,6,25
3293,221,6,30
3294,222,6,35
3295,223,6,45
3296,224,6,60
3297,225,6,25
3298,226,6,15
3299,227,6,35
3300,228,6,20
3301,229,6,55
3302,230,6,25
3303,231,6,35
3304,232,6,15
3305,233,6,30
3306,234,6,50
3307,235,6,85
3308,236,6,70
3309,237,6,60
3310,238,6,85
3311,239,6,45
3312,240,6,25
3313,241,6,85
3314,242,6,35
3315,243,6,50
3316,244,6,30
3317,245,6,15
3318,246,6,35
3319,247,6,35
3320,248,6,25
3321,249,6,85
3322,252,6,20
3323,253,6,50
3324,254,6,35
3325,255,6,30
3326,257,6,50
3327,258,6,85
3328,259,6,75
3329,260,6,45
3330,262,6,25
3331,263,6,40
3332,264,6,75
3333,265,6,55
3334,266,6,60
3335,267,6,60
3336,268,6,70
3337,269,6,100
3338,271,6,100
3339,272,6,100
3340,273,6,100
3341,274,6,15
3342,275,6,50
3343,276,6,5
3344,277,6,35
3345,278,6,50
3346,280,6,25
3347,281,6,45
3348,282,6,65
3349,283,6,10
3350,284,6,100
3351,285,6,75
3352,287,6,95
3353,288,6,40
3354,290,6,25
3355,291,6,100
3356,292,6,25
3357,293,6,55
3358,294,6,50
3359,295,6,75
3360,298,6,35
3361,299,6,90
3362,300,6,35
3363,301,6,15
3364,302,6,35
3365,304,6,40
3366,306,6,85
3367,307,6,25
3368,308,6,55
3369,309,6,45
3370,310,6,45
3371,311,6,50
3372,312,6,35
3373,313,6,65
3374,316,6,20
3375,317,6,70
3376,318,6,35
3377,319,6,25
3378,321,6,35
3379,322,6,25
3380,323,6,10
3381,325,6,60
3382,326,6,85
3383,327,6,90
3384,328,6,85
3385,330,6,20
3386,331,6,50
3387,332,6,25
3388,334,6,60
3389,335,6,50
3390,336,6,95
3391,337,6,30
3392,338,6,60
3393,339,6,80
3394,340,6,15
3395,341,6,55
3396,342,6,65
3397,343,6,65
3398,344,6,25
3399,345,6,35
3400,347,6,25
3401,348,6,100
3402,349,6,55
3403,350,6,100
3404,351,6,20
3405,352,6,50
3406,353,6,20
3407,355,6,35
3408,356,6,60
3409,357,6,25
3410,358,6,75
3411,360,6,100
3412,361,6,70
3413,364,6,20
3414,365,6,35
3415,367,6,25
3416,368,6,25
3417,369,6,20
3418,370,6,35
3419,371,6,100
3420,375,6,45
3421,376,6,25
3422,377,6,10
3423,379,6,10
3424,381,6,35
3425,382,6,15
3426,383,6,30
3427,384,6,25
3428,385,6,40
3429,386,6,45
3430,387,6,20
3431,388,6,35
3432,389,6,50
3433,391,6,60
3434,392,6,70
3435,393,6,25
3436,394,6,25
3437,395,6,15
3438,396,6,25
3439,397,6,95
3440,398,6,100
3441,399,6,35
3442,400,6,15
3443,402,6,75
3444,403,6,50
3445,404,6,25
3446,405,6,35
3447,407,6,65
3448,408,6,25
3449,410,6,100
3450,412,6,35
3451,413,6,80
3452,414,6,45
3453,415,6,15
3454,416,6,15
3455,418,6,50
3456,419,6,25
3457,420,6,35
3458,421,6,25
3459,422,6,25
3460,423,6,35
3461,424,6,100
3462,425,6,30
3463,426,6,60
3464,427,6,55
3465,428,6,50
3466,429,6,30
3467,430,6,85
3468,431,6,30
3469,433,6,45
3470,434,6,85
3471,435,6,50
3472,436,6,60
3473,437,6,35
3474,438,6,30
3475,439,6,25
3476,440,6,70
3477,441,6,100
3478,442,6,50
3479,443,6,10
3480,444,6,35
3481,445,6,25
3482,446,6,35
3483,447,6,95
3484,448,6,50
3485,450,6,35
3486,451,6,85
3487,452,6,15
3488,453,6,15
3489,454,6,35
3490,455,6,15
3491,456,6,35
3492,457,6,15
3493,458,6,35
3494,459,6,80
3495,460,6,25
3496,461,6,70
3497,463,6,50
3498,464,6,15
3499,465,6,50
3500,466,6,30
3501,467,6,50
3502,469,6,25
3503,470,6,60
3504,471,6,20
3505,472,6,15
3506,473,6,20
3507,474,6,100
3508,475,6,50
3509,476,6,35
3510,477,6,40
3511,478,6,25
3512,479,6,85
3513,481,6,70
3514,482,6,35
3515,483,6,25
3516,484,6,100
3517,485,6,35
3518,486,6,25
3519,487,6,50
3520,488,6,35
3521,489,6,40
3522,490,6,15
3523,491,6,10
3524,492,6,35
3525,493,6,25
3526,494,6,25
3527,495,6,20
3528,496,6,25
3529,498,6,45
3530,499,6,50
3531,500,6,75
3532,502,6,15
3533,503,6,10
3534,504,6,25
3535,505,6,50
3536,506,6,35
3537,507,6,35
3538,508,6,10
3539,509,6,40
3540,510,6,85
3541,511,6,75
3542,513,6,70
3543,514,6,35
3544,515,6,50
3545,517,6,95
3546,518,6,100
3547,519,6,35
3548,520,6,25
3549,521,6,60
3550,523,6,35
3551,524,6,20
3552,525,6,25
3553,528,6,70
3554,529,6,15
3555,530,6,100
3556,531,6,35
3557,532,6,25
3558,533,6,25
3559,534,6,85
3560,535,6,25
3561,537,6,25
3562,538,6,25
3563,539,6,30
3564,540,6,45
3565,541,6,100
3566,542,6,40
3567,543,6,25
3568,544,6,15
3569,545,6,100
3570,546,6,25
3571,547,6,25
3572,548,6,25
3573,549,6,10
3574,550,6,15
3575,551,6,20
3576,552,6,50
3577,554,6,30
3578,555,6,100
3579,556,6,15
3580,557,6,35
3581,558,6,10
3582,560,6,50
3583,561,6,30
3584,562,6,95
3585,563,6,80
3586,565,6,25
3587,566,6,50
3588,567,6,25
3589,568,6,30
3590,569,6,15
3591,574,6,25
3592,575,6,45
3593,576,6,25
3594,577,6,15
3595,578,6,10
3596,580,6,30
3597,581,6,30
3598,582,6,30
3599,583,6,35
3600,584,6,25
3601,585,6,15
3602,586,6,25
3603,587,6,15
3604,589,6,30
3605,590,6,40
3606,591,6,15
3607,592,6,50
3608,593,6,25
3609,594,6,50
3610,595,6,35
3611,596,6,55
3612,597,6,15
3613,598,6,60
3614,599,6,60
3615,600,6,30
3616,601,6,45
3617,602,6,60
3618,603,6,15
3619,604,6,100
3620,606,6,30
3621,607,6,70
3622,608,6,25
3623,609,6,30
3624,610,6,45
3625,611,6,90
3626,612,6,45
3627,614,6,25
3628,615,6,25
3629,616,6,25
3630,618,6,70
3631,619,6,75
3632,621,6,70
3633,622,6,100
3634,623,6,35
3635,625,6,55
3636,626,6,80
3637,628,6,50
3638,629,6,30
3639,631,6,30
3640,632,6,25
3641,633,6,15
3642,634,6,30
3643,635,6,35
3644,636,6,50
3645,637,6,100
3646,640,6,35
3647,641,6,70
3648,642,6,60
3649,643,6,65
3650,644,6,70
3651,646,6,45
3652,648,6,30
3653,650,6,20
3654,653,6,35
3655,654,6,100
3656,655,6,35
3657,656,6,50
3658,657,6,45
3659,658,6,55
3660,659,6,55
3661,660,6,85
3662,661,6,50
3663,662,6,10
3664,663,6,35
3665,664,6,85
3666,665,6,100
3667,666,6,100
3668,667,6,100
3669,668,6,60
3670,669,6,25
3671,670,6,50
3672,671,6,15
3673,672,6,25
3674,673,6,35
3675,674,6,20
3676,675,6,25
3677,676,6,30
3678,677,6,50
3679,678,6,45
3680,679,6,35
3681,680,6,35
3682,682,6,20
3683,683,6,100
3684,684,6,25
3685,685,6,85
3686,686,6,70
3687,687,6,30
3688,690,6,70
3689,691,6,35
3690,692,6,50
3691,693,6,55
3692,694,6,25
3693,696,6,60
3694,698,6,65
3695,700,6,85
3696,701,6,25
3697,702,6,50
3698,703,6,15
3699,704,6,35
3700,706,6,25
3701,709,6,75
3702,710,6,75
3703,711,6,95
3704,712,6,65
3705,713,6,50
3706,714,6,35
3707,715,6,65
3708,717,6,20
3709,719,6,55
3710,720,6,25
3711,721,6,15
3712,724,6,50
3713,725,6,75
3714,726,6,45
3715,727,6,10
3716,728,6,65
3717,730,6,80
3718,731,6,25
3719,732,6,50
3720,733,6,60
3721,734,6,70
3722,735,6,65
3723,736,6,35
3724,737,6,45
3725,738,6,25
3726,741,6,35
3727,742,6,50
3728,743,6,25
3729,744,6,55
3730,745,6,80
3731,747,6,15
3732,748,6,45
3733,749,6,55
3734,752,6,35
3735,753,6,30
3736,754,6,35
3737,756,6,100
