,hero_id,power_id
0,1,1
1,1,18
2,1,26
3,1,31
4,2,2
5,2,6
6,2,16
7,2,18
8,2,26
9,2,51
10,2,64
11,3,1
12,3,2
13,3,5
14,3,6
15,3,11
16,3,12
17,3,13
18,3,16
19,3,17
20,3,18
21,3,20
22,3,26
23,3,50
24,3,60
25,3,88
26,3,136
27,4,3
28,5,2
29,5,17
30,5,18
31,5,26
32,5,31
33,5,61
34,5,76
35,5,142
36,6,4
37,6,9
38,6,17
39,6,18
40,6,24
41,6,31
42,6,38
43,6,42
44,6,46
45,6,50
46,6,61
47,6,89
48,6,103
49,6,115
50,7,5
51,7,6
52,7,8
53,7,18
54,7,61
55,7,72
56,7,79
57,7,86
58,7,89
59,7,104
60,8,2
61,8,50
62,8,97
63,9,6
64,9,7
65,9,9
66,9,12
67,9,13
68,9,17
69,9,31
70,9,79
71,9,88
72,9,93
73,11,7
74,12,8
75,12,16
76,12,18
77,12,22
78,12,41
79,12,93
80,13,9
81,13,18
82,13,31
83,13,64
84,13,89
85,13,115
86,14,1
87,14,18
88,14,31
89,14,90
90,14,93
91,15,9
92,15,10
93,15,17
94,15,20
95,15,22
96,15,31
97,15,38
98,15,41
99,15,53
100,15,63
101,15,84
102,15,103
103,15,135
104,16,1
105,16,2
106,16,7
107,16,8
108,16,10
109,16,12
110,16,13
111,16,16
112,16,18
113,16,22
114,16,26
115,16,31
116,16,39
117,16,44
118,16,48
119,16,50
120,16,61
121,16,70
122,16,71
123,16,81
124,16,86
125,16,91
126,16,92
127,16,105
128,16,143
129,17,11
130,19,1
131,19,5
132,19,6
133,19,7
134,19,18
135,19,31
136,19,39
137,19,44
138,19,71
139,19,86
140,19,104
141,19,105
142,19,143
143,20,12
144,21,1
145,21,3
146,21,6
147,21,9
148,21,11
149,21,12
150,21,14
151,21,16
152,21,17
153,21,18
154,21,19
155,21,20
156,21,22
157,21,23
158,21,24
159,21,26
160,21,31
161,21,34
162,21,38
163,21,39
164,21,44
165,21,48
166,21,51
167,21,53
168,21,56
169,21,59
170,21,60
171,21,61
172,21,62
173,21,63
174,21,80
175,21,81
176,21,106
177,21,107
178,21,117
179,21,119
180,21,127
181,21,135
182,21,139
183,21,142
184,21,144
185,22,13
186,23,14
187,24,1
188,24,2
189,24,6
190,24,7
191,24,9
192,24,16
193,24,18
194,24,26
195,24,31
196,24,39
197,24,42
198,24,50
199,24,59
200,24,69
201,24,81
202,24,92
203,24,119
204,24,120
205,25,1
206,25,2
207,25,6
208,25,7
209,25,9
210,25,16
211,25,18
212,25,26
213,25,31
214,25,39
215,25,42
216,25,50
217,25,59
218,25,69
219,25,81
220,25,92
221,25,119
222,25,120
223,26,1
224,26,18
225,26,26
226,26,31
227,27,9
228,27,15
229,27,33
230,27,97
231,27,101
232,28,16
233,29,15
234,29,20
235,29,22
236,29,33
237,29,66
238,30,1
239,30,6
240,30,9
241,30,18
242,30,26
243,30,31
244,30,60
245,31,17
246,31,24
247,32,1
248,32,7
249,32,17
250,32,18
251,32,20
252,32,24
253,32,26
254,32,33
255,32,85
256,33,2
257,33,4
258,33,6
259,33,8
260,33,9
261,33,14
262,33,17
263,33,18
264,33,20
265,33,22
266,33,24
267,33,36
268,33,38
269,33,41
270,33,50
271,33,61
272,33,62
273,33,89
274,33,93
275,33,106
276,33,132
277,34,6
278,34,18
279,34,22
280,34,26
281,34,38
282,34,103
283,35,2
284,35,6
285,35,10
286,35,18
287,35,26
288,35,39
289,35,48
290,35,51
291,35,60
292,35,70
293,35,120
294,35,143
295,36,1
296,36,2
297,36,8
298,36,9
299,36,14
300,36,16
301,36,18
302,36,20
303,36,22
304,36,24
305,36,26
306,36,31
307,36,38
308,36,40
309,36,48
310,36,50
311,36,60
312,36,61
313,36,63
314,36,86
315,36,89
316,36,100
317,36,116
318,37,11
319,37,18
320,37,117
321,38,6
322,38,11
323,38,18
324,38,19
325,38,20
326,38,26
327,38,31
328,38,41
329,38,42
330,38,81
331,38,90
332,38,117
333,38,144
334,39,1
335,39,2
336,39,5
337,39,6
338,39,7
339,39,11
340,39,16
341,39,17
342,39,18
343,39,20
344,39,26
345,39,31
346,39,39
347,39,60
348,39,61
349,39,81
350,39,85
351,39,88
352,39,104
353,39,107
354,39,117
355,39,130
356,39,136
357,39,144
358,40,1
359,40,2
360,40,6
361,40,18
362,40,26
363,40,31
364,40,60
365,40,69
366,40,120
367,40,133
368,40,143
369,41,1
370,41,2
371,41,6
372,41,9
373,41,18
374,41,26
375,41,92
376,41,119
377,42,6
378,42,18
379,42,26
380,42,75
381,43,1
382,43,2
383,43,5
384,43,6
385,43,9
386,43,18
387,43,22
388,43,31
389,43,39
390,43,60
391,43,61
392,43,64
393,43,66
394,43,89
395,43,103
396,43,104
397,43,115
398,44,1
399,44,2
400,44,6
401,44,18
402,44,26
403,44,31
404,44,50
405,44,60
406,45,1
407,45,2
408,45,6
409,45,18
410,45,26
411,45,31
412,45,50
413,45,60
414,46,20
415,46,38
416,47,18
417,47,21
418,47,69
419,49,9
420,49,18
421,49,22
422,49,31
423,49,34
424,49,81
425,49,119
426,49,125
427,50,6
428,50,7
429,50,17
430,50,18
431,50,24
432,50,26
433,50,31
434,50,50
435,50,60
436,50,61
437,50,64
438,51,6
439,51,7
440,51,17
441,51,18
442,51,24
443,51,26
444,51,31
445,51,50
446,51,60
447,51,61
448,51,64
449,52,6
450,52,7
451,52,17
452,52,18
453,52,24
454,52,26
455,52,31
456,52,50
457,52,60
458,52,61
459,52,64
460,53,6
461,53,7
462,53,17
463,53,18
464,53,24
465,53,26
466,53,31
467,53,50
468,53,60
469,53,61
470,53,64
471,54,16
472,54,18
473,54,23
474,54,26
475,54,31
476,54,118
477,55,24
478,56,9
479,56,18
480,56,24
481,56,25
482,56,92
483,57,24
484,58,17
485,59,2
486,59,6
487,59,9
488,59,22
489,59,31
490,59,60
491,59,89
492,59,98
493,59,111
494,59,124
495,60,2
496,60,16
497,60,38
498,60,46
499,60,48
500,60,97
501,61,13
502,61,18
503,61,26
504,61,31
505,61,34
506,62,9
507,62,18
508,62,20
509,62,26
510,62,27
511,62,31
512,62,38
513,62,42
514,62,61
515,62,77
516,62,87
517,62,108
518,62,135
519,63,9
520,63,18
521,63,31
522,63,61
523,64,6
524,64,18
525,64,26
526,64,31
527,64,59
528,64,60
529,65,9
530,65,28
531,65,63
532,65,81
533,65,130
534,65,131
535,66,6
536,66,18
537,66,26
538,67,7
539,67,12
540,67,13
541,67,17
542,67,26
543,67,34
544,67,60
545,70,1
546,70,7
547,70,13
548,70,49
549,70,120
550,72,1
551,72,12
552,72,26
553,72,34
554,73,1
555,73,6
556,73,7
557,73,11
558,73,12
559,73,13
560,73,17
561,73,18
562,73,26
563,73,31
564,73,34
565,73,49
566,73,60
567,73,92
568,73,93
569,73,144
570,73,145
571,74,1
572,74,7
573,74,12
574,74,13
575,74,17
576,74,26
577,74,34
578,74,49
579,76,1
580,76,6
581,76,18
582,76,26
583,76,31
584,76,60
585,77,7
586,77,12
587,77,13
588,77,17
589,77,26
590,77,29
591,78,9
592,78,92
593,78,119
594,79,1
595,79,2
596,79,15
597,79,17
598,79,18
599,79,26
600,79,29
601,79,31
602,79,39
603,79,44
604,79,60
605,79,105
606,79,143
607,79,144
608,80,1
609,80,6
610,80,9
611,80,15
612,80,18
613,80,24
614,80,31
615,80,33
616,80,48
617,80,66
618,80,86
619,80,105
620,80,136
621,80,143
622,82,30
623,82,48
624,83,2
625,83,18
626,83,26
627,83,31
628,83,50
629,83,61
630,83,120
631,84,2
632,84,4
633,84,8
634,84,9
635,84,18
636,84,20
637,84,22
638,84,24
639,84,31
640,84,38
641,84,40
642,84,48
643,84,50
644,84,61
645,84,63
646,84,69
647,84,103
648,84,112
649,86,1
650,86,6
651,86,9
652,86,16
653,86,18
654,86,26
655,86,50
656,86,60
657,86,61
658,86,120
659,87,26
660,88,12
661,89,18
662,89,31
663,89,120
664,90,32
665,91,6
666,91,8
667,91,9
668,91,18
669,91,22
670,91,31
671,92,1
672,92,6
673,92,18
674,92,26
675,92,31
676,92,44
677,92,81
678,93,9
679,93,15
680,93,105
681,94,9
682,94,18
683,94,33
684,94,105
685,95,9
686,95,93
687,96,1
688,96,8
689,96,9
690,96,16
691,96,17
692,96,18
693,96,22
694,96,26
695,96,50
696,96,63
697,97,2
698,97,8
699,97,18
700,97,22
701,97,26
702,97,61
703,97,106
704,97,122
705,98,1
706,98,2
707,98,6
708,98,8
709,98,9
710,98,12
711,98,16
712,98,18
713,98,19
714,98,26
715,98,31
716,98,39
717,98,44
718,98,61
719,98,64
720,98,81
721,98,84
722,98,88
723,98,119
724,98,139
725,98,142
726,99,20
727,99,22
728,99,40
729,99,78
730,99,94
731,100,2
732,100,9
733,100,16
734,100,17
735,100,18
736,100,22
737,100,26
738,100,31
739,100,40
740,100,42
741,100,45
742,100,61
743,100,64
744,100,81
745,101,1
746,101,6
747,101,8
748,101,9
749,101,16
750,101,18
751,101,20
752,101,22
753,101,26
754,101,31
755,101,60
756,101,89
757,101,131
758,102,1
759,102,7
760,102,12
761,102,13
762,102,17
763,102,26
764,102,28
765,102,60
766,102,131
767,104,1
768,104,18
769,104,26
770,104,31
771,104,60
772,104,95
773,104,145
774,105,1
775,105,7
776,105,9
777,105,18
778,105,26
779,105,31
780,105,37
781,105,39
782,105,46
783,105,50
784,105,87
785,105,105
786,105,132
787,107,34
788,108,8
789,108,9
790,108,22
791,108,35
792,108,49
793,108,63
794,108,103
795,109,36
796,109,84
797,109,108
798,110,1
799,110,5
800,110,6
801,110,7
802,110,11
803,110,12
804,110,13
805,110,18
806,110,22
807,110,26
808,110,31
809,110,44
810,110,49
811,110,51
812,110,93
813,110,119
814,110,136
815,110,145
816,111,1
817,111,7
818,111,12
819,111,13
820,111,26
821,111,39
822,111,49
823,111,59
824,111,60
825,111,81
826,111,107
827,111,119
828,111,144
829,112,1
830,112,7
831,112,12
832,112,13
833,112,16
834,112,17
835,112,26
836,112,49
837,112,60
838,114,1
839,114,2
840,114,6
841,114,18
842,114,26
843,114,31
844,114,51
845,114,60
846,114,119
847,114,144
848,115,9
849,115,20
850,116,6
851,116,18
852,116,22
853,116,37
854,117,1
855,117,2
856,117,13
857,117,18
858,117,26
859,117,31
860,117,39
861,117,81
862,117,107
863,117,119
864,117,144
865,119,6
866,119,86
867,119,105
868,120,38
869,121,19
870,121,34
871,122,19
872,123,6
873,123,18
874,123,96
875,124,1
876,124,6
877,124,18
878,124,19
879,124,22
880,124,26
881,124,31
882,124,34
883,124,38
884,124,56
885,124,60
886,124,61
887,124,127
888,125,9
889,125,39
890,125,48
891,125,97
892,125,105
893,125,118
894,125,120
895,126,8
896,126,13
897,126,18
898,126,22
899,126,34
900,126,38
901,126,40
902,126,42
903,126,61
904,127,9
905,127,18
906,127,22
907,128,17
908,129,1
909,129,2
910,129,5
911,129,9
912,129,18
913,129,22
914,129,63
915,129,73
916,129,93
917,129,103
918,129,104
919,130,1
920,130,7
921,130,9
922,130,12
923,130,13
924,130,17
925,130,26
926,130,81
927,130,88
928,130,93
929,132,2
930,132,22
931,133,1
932,133,8
933,133,22
934,133,41
935,133,69
936,133,103
937,135,1
938,135,6
939,135,9
940,135,13
941,135,16
942,135,17
943,135,18
944,135,22
945,135,39
946,135,61
947,135,63
948,135,77
949,135,81
950,135,93
951,135,106
952,135,132
953,135,145
954,138,40
955,139,6
956,139,9
957,139,16
958,139,17
959,139,18
960,139,20
961,139,31
962,139,40
963,139,63
964,139,64
965,139,125
966,140,17
967,140,41
968,140,63
969,141,42
970,143,1
971,143,7
972,143,18
973,143,26
974,143,101
975,143,143
976,144,1
977,144,2
978,144,6
979,144,7
980,144,10
981,144,18
982,144,26
983,144,31
984,144,59
985,144,60
986,144,69
987,144,119
988,145,6
989,145,12
990,145,13
991,146,7
992,146,9
993,146,17
994,146,18
995,146,22
996,146,24
997,146,26
998,146,35
999,146,88
1000,146,93
1001,147,9
1002,147,20
1003,148,1
1004,148,13
1005,149,1
1006,149,2
1007,149,6
1008,149,7
1009,149,9
1010,149,12
1011,149,13
1012,149,17
1013,149,18
1014,149,20
1015,149,22
1016,149,26
1017,149,29
1018,149,31
1019,149,38
1020,149,40
1021,149,54
1022,149,63
1023,149,69
1024,149,73
1025,149,77
1026,149,78
1027,149,89
1028,149,94
1029,149,106
1030,149,108
1031,149,113
1032,149,123
1033,149,128
1034,150,1
1035,150,2
1036,150,18
1037,150,39
1038,150,60
1039,150,143
1040,150,144
1041,151,12
1042,151,43
1043,151,121
1044,152,8
1045,152,9
1046,152,21
1047,152,31
1048,152,50
1049,153,1
1050,153,6
1051,153,7
1052,153,12
1053,153,13
1054,153,16
1055,153,26
1056,153,34
1057,153,49
1058,153,60
1059,154,1
1060,154,2
1061,154,8
1062,154,9
1063,154,13
1064,154,18
1065,154,22
1066,154,31
1067,154,39
1068,154,50
1069,154,53
1070,154,61
1071,154,63
1072,154,64
1073,154,68
1074,154,73
1075,154,86
1076,154,88
1077,154,89
1078,154,90
1079,154,103
1080,154,106
1081,154,118
1082,154,122
1083,154,132
1084,154,135
1085,154,137
1086,155,1
1087,155,6
1088,155,7
1089,155,9
1090,155,18
1091,155,26
1092,155,31
1093,155,39
1094,155,60
1095,155,63
1096,156,19
1097,156,34
1098,157,18
1099,157,31
1100,157,44
1101,158,9
1102,158,31
1103,158,39
1104,160,1
1105,160,2
1106,160,5
1107,160,6
1108,160,8
1109,160,9
1110,160,10
1111,160,12
1112,160,16
1113,160,17
1114,160,18
1115,160,22
1116,160,26
1117,160,31
1118,160,38
1119,160,42
1120,160,45
1121,160,50
1122,160,59
1123,160,60
1124,160,61
1125,160,62
1126,160,64
1127,160,77
1128,160,81
1129,160,84
1130,160,100
1131,160,103
1132,160,104
1133,160,120
1134,160,125
1135,160,134
1136,160,142
1137,161,1
1138,161,2
1139,161,5
1140,161,6
1141,161,8
1142,161,9
1143,161,10
1144,161,12
1145,161,16
1146,161,17
1147,161,18
1148,161,22
1149,161,26
1150,161,31
1151,161,38
1152,161,42
1153,161,45
1154,161,50
1155,161,59
1156,161,60
1157,161,61
1158,161,62
1159,161,64
1160,161,77
1161,161,81
1162,161,84
1163,161,100
1164,161,103
1165,161,104
1166,161,120
1167,161,125
1168,161,134
1169,161,142
1170,162,17
1171,162,18
1172,162,45
1173,162,61
1174,162,84
1175,162,125
1176,163,7
1177,163,9
1178,163,12
1179,163,17
1180,164,9
1181,164,18
1182,164,19
1183,164,20
1184,164,22
1185,164,26
1186,164,31
1187,164,35
1188,164,39
1189,164,40
1190,164,48
1191,164,50
1192,164,52
1193,164,56
1194,164,61
1195,164,66
1196,164,72
1197,164,81
1198,164,88
1199,164,89
1200,164,107
1201,164,117
1202,164,129
1203,164,136
1204,164,142
1205,165,5
1206,165,9
1207,165,14
1208,165,22
1209,165,39
1210,165,89
1211,165,103
1212,165,104
1213,166,1
1214,166,2
1215,166,6
1216,166,10
1217,166,18
1218,166,26
1219,166,31
1220,166,34
1221,166,44
1222,166,48
1223,166,51
1224,166,60
1225,166,105
1226,166,143
1227,167,1
1228,167,18
1229,167,26
1230,167,39
1231,167,44
1232,169,1
1233,169,7
1234,169,12
1235,169,15
1236,169,26
1237,169,29
1238,169,49
1239,169,66
1240,171,38
1241,171,46
1242,171,97
1243,172,47
1244,173,20
1245,173,41
1246,173,69
1247,173,94
1248,174,48
1249,175,48
1250,176,20
1251,176,40
1252,176,48
1253,177,1
1254,177,7
1255,177,26
1256,177,33
1257,177,60
1258,178,1
1259,178,18
1260,178,26
1261,178,31
1262,178,33
1263,178,60
1264,179,1
1265,179,6
1266,179,7
1267,179,15
1268,179,17
1269,179,18
1270,179,26
1271,179,31
1272,179,33
1273,179,39
1274,179,44
1275,179,48
1276,179,60
1277,179,81
1278,179,85
1279,179,88
1280,179,107
1281,179,144
1282,181,1
1283,181,18
1284,181,22
1285,181,26
1286,181,38
1287,181,41
1288,181,56
1289,181,60
1290,181,95
1291,181,104
1292,181,123
1293,182,49
1294,183,1
1295,183,6
1296,183,18
1297,183,31
1298,183,44
1299,183,60
1300,183,86
1301,184,2
1302,184,97
1303,186,4
1304,186,36
1305,186,38
1306,186,63
1307,186,87
1308,188,50
1309,188,61
1310,191,5
1311,191,6
1312,191,18
1313,191,26
1314,191,31
1315,191,61
1316,191,64
1317,191,86
1318,191,104
1319,192,7
1320,192,13
1321,192,48
1322,192,51
1323,192,80
1324,194,18
1325,195,9
1326,195,16
1327,195,63
1328,195,96
1329,196,6
1330,196,9
1331,196,18
1332,196,22
1333,197,18
1334,197,26
1335,197,31
1336,197,52
1337,197,56
1338,197,60
1339,197,117
1340,197,141
1341,198,17
1342,198,22
1343,198,42
1344,199,15
1345,199,18
1346,199,26
1347,199,29
1348,199,31
1349,199,39
1350,199,73
1351,200,6
1352,200,9
1353,200,18
1354,200,26
1355,200,31
1356,200,34
1357,200,39
1358,200,73
1359,200,81
1360,200,86
1361,200,93
1362,201,6
1363,201,8
1364,201,9
1365,201,18
1366,201,26
1367,201,31
1368,201,50
1369,201,61
1370,201,62
1371,201,73
1372,201,81
1373,201,89
1374,201,103
1375,201,119
1376,201,139
1377,201,144
1378,202,1
1379,202,8
1380,202,12
1381,202,17
1382,202,22
1383,202,41
1384,202,122
1385,204,22
1386,204,98
1387,204,105
1388,206,20
1389,207,1
1390,207,7
1391,207,12
1392,207,13
1393,207,17
1394,207,20
1395,207,26
1396,207,39
1397,207,60
1398,207,81
1399,207,99
1400,207,107
1401,207,133
1402,208,6
1403,208,9
1404,208,22
1405,208,34
1406,208,63
1407,208,93
1408,208,119
1409,208,145
1410,209,6
1411,209,17
1412,209,18
1413,210,1
1414,210,2
1415,210,4
1416,210,9
1417,210,12
1418,210,17
1419,210,18
1420,210,20
1421,210,22
1422,210,24
1423,210,26
1424,210,31
1425,210,38
1426,210,40
1427,210,41
1428,210,46
1429,210,50
1430,210,54
1431,210,60
1432,210,61
1433,210,63
1434,210,69
1435,210,78
1436,210,89
1437,210,100
1438,210,103
1439,210,120
1440,212,9
1441,212,22
1442,212,38
1443,212,62
1444,212,103
1445,213,1
1446,213,6
1447,213,7
1448,213,10
1449,213,12
1450,213,13
1451,213,18
1452,213,20
1453,213,26
1454,213,35
1455,213,36
1456,213,40
1457,213,108
1458,214,1
1459,214,2
1460,214,6
1461,214,7
1462,214,10
1463,214,12
1464,214,13
1465,214,17
1466,214,20
1467,214,22
1468,214,31
1469,214,35
1470,214,39
1471,214,40
1472,214,44
1473,214,54
1474,214,60
1475,214,63
1476,214,69
1477,214,77
1478,214,81
1479,214,84
1480,214,98
1481,214,108
1482,214,113
1483,215,1
1484,215,26
1485,215,31
1486,215,60
1487,216,1
1488,216,5
1489,216,6
1490,216,16
1491,216,17
1492,216,18
1493,216,31
1494,216,39
1495,216,59
1496,216,60
1497,216,73
1498,216,81
1499,216,88
1500,216,104
1501,216,107
1502,216,125
1503,217,1
1504,217,8
1505,217,12
1506,217,22
1507,217,26
1508,217,28
1509,217,41
1510,217,62
1511,217,63
1512,217,90
1513,217,98
1514,217,100
1515,217,103
1516,217,108
1517,218,1
1518,218,3
1519,218,9
1520,218,26
1521,218,32
1522,218,38
1523,218,42
1524,218,50
1525,218,53
1526,218,87
1527,218,100
1528,218,135
1529,219,1
1530,219,2
1531,219,4
1532,219,7
1533,219,12
1534,219,13
1535,219,16
1536,219,26
1537,219,34
1538,219,38
1539,219,50
1540,219,60
1541,219,97
1542,219,120
1543,219,123
1544,219,128
1545,220,7
1546,220,12
1547,220,13
1548,220,26
1549,221,1
1550,221,6
1551,221,17
1552,221,18
1553,221,26
1554,221,31
1555,221,59
1556,221,60
1557,221,119
1558,221,139
1559,221,145
1560,222,1
1561,222,2
1562,222,6
1563,222,13
1564,222,16
1565,222,18
1566,222,31
1567,222,34
1568,222,39
1569,222,60
1570,222,120
1571,223,1
1572,223,18
1573,223,20
1574,223,26
1575,223,31
1576,223,42
1577,223,60
1578,223,105
1579,224,18
1580,224,22
1581,224,24
1582,224,89
1583,224,100
1584,225,12
1585,225,13
1586,226,53
1587,227,6
1588,227,18
1589,227,26
1590,228,6
1591,228,9
1592,228,18
1593,228,22
1594,228,26
1595,228,27
1596,228,31
1597,228,34
1598,228,35
1599,228,38
1600,228,42
1601,228,46
1602,228,58
1603,228,63
1604,228,106
1605,229,9
1606,229,18
1607,229,22
1608,229,63
1609,229,69
1610,230,2
1611,230,4
1612,230,9
1613,230,16
1614,230,18
1615,230,20
1616,230,22
1617,230,31
1618,230,38
1619,230,40
1620,230,46
1621,230,53
1622,230,54
1623,230,62
1624,230,78
1625,230,89
1626,230,108
1627,230,122
1628,230,127
1629,230,132
1630,230,135
1631,231,1
1632,231,12
1633,231,17
1634,231,18
1635,231,26
1636,231,31
1637,231,34
1638,231,73
1639,231,93
1640,231,143
1641,232,4
1642,232,9
1643,232,16
1644,232,20
1645,232,22
1646,232,38
1647,232,40
1648,232,42
1649,232,46
1650,232,53
1651,232,54
1652,232,58
1653,232,63
1654,232,84
1655,232,87
1656,232,102
1657,232,106
1658,232,108
1659,232,132
1660,232,135
1661,233,1
1662,233,12
1663,233,60
1664,233,95
1665,234,1
1666,234,2
1667,234,7
1668,234,12
1669,234,13
1670,234,26
1671,234,44
1672,234,86
1673,234,136
1674,235,9
1675,235,18
1676,235,31
1677,236,1
1678,236,2
1679,236,5
1680,236,6
1681,236,8
1682,236,18
1683,236,26
1684,236,31
1685,236,44
1686,236,60
1687,236,61
1688,236,64
1689,236,80
1690,236,86
1691,236,91
1692,236,97
1693,236,104
1694,236,105
1695,236,122
1696,237,1
1697,237,2
1698,237,18
1699,237,26
1700,237,31
1701,237,48
1702,237,60
1703,237,105
1704,237,143
1705,238,14
1706,238,18
1707,238,20
1708,238,24
1709,238,26
1710,238,31
1711,238,36
1712,238,38
1713,238,42
1714,238,46
1715,238,48
1716,238,50
1717,238,89
1718,239,2
1719,239,6
1720,239,8
1721,239,9
1722,239,16
1723,239,17
1724,239,18
1725,239,22
1726,239,23
1727,239,24
1728,239,25
1729,239,31
1730,239,38
1731,239,40
1732,239,50
1733,239,53
1734,239,61
1735,239,62
1736,239,63
1737,239,64
1738,239,77
1739,239,87
1740,239,89
1741,239,103
1742,239,106
1743,239,125
1744,239,132
1745,240,1
1746,240,2
1747,240,5
1748,240,6
1749,240,13
1750,240,18
1751,240,26
1752,240,39
1753,240,64
1754,240,104
1755,240,107
1756,241,8
1757,241,18
1758,241,31
1759,242,1
1760,242,6
1761,242,18
1762,242,24
1763,242,48
1764,242,61
1765,242,70
1766,243,31
1767,243,35
1768,243,55
1769,244,1
1770,244,7
1771,244,10
1772,244,12
1773,244,13
1774,244,17
1775,244,20
1776,244,49
1777,244,84
1778,244,123
1779,245,35
1780,246,1
1781,246,6
1782,246,24
1783,246,48
1784,246,70
1785,247,6
1786,247,18
1787,247,20
1788,247,25
1789,247,26
1790,247,32
1791,247,51
1792,247,54
1793,247,69
1794,247,78
1795,247,86
1796,247,108
1797,247,123
1798,247,128
1799,248,2
1800,248,6
1801,248,9
1802,248,18
1803,248,38
1804,248,39
1805,248,42
1806,248,52
1807,248,53
1808,248,56
1809,248,60
1810,248,62
1811,248,87
1812,248,108
1813,249,9
1814,249,35
1815,249,103
1816,251,1
1817,251,6
1818,251,7
1819,251,12
1820,251,13
1821,251,17
1822,251,26
1823,251,60
1824,252,2
1825,252,6
1826,252,18
1827,252,22
1828,252,39
1829,252,42
1830,252,44
1831,252,50
1832,252,77
1833,252,105
1834,253,1
1835,253,2
1836,253,4
1837,253,7
1838,253,12
1839,253,13
1840,253,16
1841,253,26
1842,253,34
1843,253,38
1844,253,50
1845,253,60
1846,253,97
1847,253,120
1848,253,123
1849,253,128
1850,254,2
1851,254,6
1852,254,9
1853,254,18
1854,254,22
1855,254,34
1856,254,63
1857,254,93
1858,254,119
1859,254,145
1860,255,2
1861,255,9
1862,255,20
1863,255,22
1864,255,38
1865,255,40
1866,255,54
1867,255,69
1868,255,94
1869,255,97
1870,255,108
1871,256,14
1872,257,9
1873,257,20
1874,257,33
1875,257,92
1876,258,2
1877,258,6
1878,258,8
1879,258,9
1880,258,18
1881,258,20
1882,258,22
1883,258,24
1884,258,31
1885,258,36
1886,258,39
1887,258,53
1888,258,61
1889,258,64
1890,258,96
1891,258,103
1892,258,106
1893,258,108
1894,259,2
1895,259,6
1896,259,8
1897,259,9
1898,259,16
1899,259,17
1900,259,18
1901,259,26
1902,259,31
1903,259,39
1904,259,44
1905,259,61
1906,259,81
1907,259,84
1908,259,119
1909,259,139
1910,259,142
1911,260,1
1912,260,2
1913,260,18
1914,260,31
1915,260,33
1916,260,39
1917,260,44
1918,260,60
1919,260,105
1920,261,9
1921,261,18
1922,261,61
1923,262,2
1924,262,6
1925,262,9
1926,262,16
1927,262,18
1928,262,20
1929,262,26
1930,262,32
1931,262,48
1932,262,71
1933,263,9
1934,263,22
1935,263,50
1936,263,56
1937,263,79
1938,263,103
1939,263,104
1940,264,6
1941,264,9
1942,264,22
1943,264,56
1944,264,103
1945,264,104
1946,265,9
1947,265,22
1948,265,39
1949,265,90
1950,265,103
1951,265,122
1952,266,6
1953,266,8
1954,266,9
1955,266,18
1956,266,22
1957,266,25
1958,266,48
1959,266,53
1960,266,56
1961,266,59
1962,266,62
1963,266,64
1964,266,69
1965,266,89
1966,266,90
1967,266,97
1968,266,103
1969,266,104
1970,266,119
1971,266,139
1972,269,2
1973,269,8
1974,269,9
1975,269,16
1976,269,26
1977,269,31
1978,269,39
1979,269,53
1980,269,60
1981,269,62
1982,269,64
1983,270,12
1984,271,1
1985,271,2
1986,271,8
1987,271,9
1988,271,16
1989,271,22
1990,271,26
1991,271,31
1992,271,39
1993,271,53
1994,271,60
1995,271,62
1996,271,64
1997,271,106
1998,272,2
1999,272,9
2000,272,16
2001,272,18
2002,272,26
2003,272,31
2004,272,39
2005,272,46
2006,272,53
2007,272,60
2008,272,62
2009,272,64
2010,272,80
2011,272,106
2012,273,2
2013,273,31
2014,273,46
2015,273,59
2016,273,60
2017,273,62
2018,273,106
2019,274,17
2020,274,42
2021,275,1
2022,275,4
2023,275,6
2024,275,9
2025,275,16
2026,275,17
2027,275,18
2028,275,20
2029,275,22
2030,275,23
2031,275,26
2032,275,31
2033,275,38
2034,275,40
2035,275,50
2036,275,54
2037,275,61
2038,275,63
2039,275,76
2040,275,77
2041,275,89
2042,275,103
2043,275,106
2044,275,108
2045,275,112
2046,275,123
2047,275,132
2048,277,5
2049,277,18
2050,277,26
2051,277,61
