,hero_id,power_id
2052,277,104
2053,278,18
2054,278,42
2055,279,2
2056,279,4
2057,279,6
2058,279,8
2059,279,9
2060,279,12
2061,279,16
2062,279,17
2063,279,18
2064,279,20
2065,279,22
2066,279,24
2067,279,26
2068,279,31
2069,279,38
2070,279,40
2071,279,41
2072,279,46
2073,279,50
2074,279,61
2075,279,63
2076,279,69
2077,279,89
2078,279,97
2079,279,100
2080,279,103
2081,279,115
2082,279,120
2083,279,126
2084,280,1
2085,280,40
2086,280,69
2087,280,103
2088,280,123
2089,281,1
2090,281,2
2091,281,6
2092,281,7
2093,281,12
2094,281,13
2095,281,17
2096,281,18
2097,281,26
2098,281,31
2099,281,39
2100,281,60
2101,281,123
2102,282,2
2103,283,17
2104,283,39
2105,284,2
2106,284,6
2107,284,8
2108,284,9
2109,284,16
2110,284,17
2111,284,18
2112,284,26
2113,284,31
2114,284,39
2115,284,44
2116,284,61
2117,284,81
2118,284,84
2119,284,119
2120,284,139
2121,284,142
2122,285,57
2123,285,69
2124,286,1
2125,286,2
2126,286,6
2127,286,12
2128,286,16
2129,286,18
2130,286,22
2131,286,26
2132,286,31
2133,286,34
2134,286,42
2135,286,48
2136,286,56
2137,286,61
2138,286,69
2139,286,79
2140,286,90
2141,286,104
2142,286,134
2143,287,6
2144,287,18
2145,287,56
2146,287,79
2147,287,104
2148,290,6
2149,290,17
2150,290,18
2151,290,24
2152,291,1
2153,291,2
2154,291,9
2155,291,16
2156,291,18
2157,291,26
2158,291,31
2159,291,60
2160,291,61
2161,291,81
2162,291,107
2163,291,123
2164,291,139
2165,291,142
2166,292,20
2167,292,40
2168,292,58
2169,293,1
2170,293,6
2171,293,8
2172,293,10
2173,293,16
2174,293,18
2175,293,22
2176,293,26
2177,293,41
2178,293,50
2179,293,61
2180,293,81
2181,293,86
2182,293,88
2183,293,104
2184,293,105
2185,293,107
2186,293,136
2187,294,1
2188,294,18
2189,294,105
2190,295,1
2191,295,2
2192,295,9
2193,295,10
2194,295,12
2195,295,13
2196,295,16
2197,295,18
2198,295,20
2199,295,22
2200,295,23
2201,295,26
2202,295,31
2203,295,35
2204,295,38
2205,295,44
2206,295,48
2207,295,50
2208,295,61
2209,295,62
2210,295,63
2211,295,100
2212,295,103
2213,295,107
2214,297,18
2215,297,24
2216,298,1
2217,298,6
2218,298,15
2219,298,17
2220,298,18
2221,298,20
2222,298,22
2223,298,40
2224,298,78
2225,298,81
2226,298,85
2227,298,89
2228,298,105
2229,299,6
2230,299,18
2231,300,9
2232,300,22
2233,300,63
2234,300,89
2235,300,96
2236,301,13
2237,302,1
2238,302,7
2239,302,12
2240,302,13
2241,302,26
2242,302,49
2243,303,1
2244,303,2
2245,303,6
2246,303,12
2247,303,17
2248,303,18
2249,303,26
2250,303,31
2251,303,60
2252,303,83
2253,304,2
2254,304,6
2255,304,17
2256,304,18
2257,304,26
2258,304,31
2259,304,60
2260,304,83
2261,305,6
2262,305,18
2263,306,6
2264,306,18
2265,312,6
2266,312,16
2267,312,17
2268,312,18
2269,312,23
2270,312,24
2271,312,26
2272,312,61
2273,312,79
2274,312,97
2275,312,129
2276,314,3
2277,314,6
2278,314,9
2279,314,12
2280,314,18
2281,314,22
2282,314,26
2283,314,31
2284,314,41
2285,314,60
2286,314,62
2287,314,63
2288,315,1
2289,315,3
2290,315,9
2291,315,12
2292,315,13
2293,315,18
2294,315,21
2295,315,22
2296,315,26
2297,315,31
2298,315,34
2299,315,41
2300,315,60
2301,315,62
2302,315,63
2303,316,1
2304,316,7
2305,316,12
2306,316,13
2307,316,26
2308,317,1
2309,317,2
2310,317,6
2311,317,9
2312,317,18
2313,317,26
2314,317,31
2315,317,50
2316,317,60
2317,317,61
2318,317,120
2319,318,1
2320,318,2
2321,318,7
2322,318,12
2323,318,17
2324,318,18
2325,318,26
2326,318,49
2327,318,60
2328,318,120
2329,319,1
2330,319,2
2331,319,7
2332,319,17
2333,319,20
2334,319,22
2335,319,26
2336,319,38
2337,319,40
2338,319,42
2339,319,48
2340,319,62
2341,319,63
2342,319,84
2343,319,85
2344,319,108
2345,319,135
2346,320,8
2347,320,9
2348,320,22
2349,320,93
2350,320,104
2351,320,118
2352,321,2
2353,321,9
2354,321,18
2355,321,26
2356,321,31
2357,321,61
2358,321,105
2359,322,1
2360,322,7
2361,322,12
2362,322,13
2363,322,26
2364,322,49
2365,323,13
2366,323,26
2367,323,59
2368,323,74
2369,324,2
2370,324,5
2371,324,6
2372,324,9
2373,324,18
2374,324,50
2375,324,60
2376,324,119
2377,325,33
2378,330,34
2379,331,1
2380,331,2
2381,331,6
2382,331,16
2383,331,18
2384,331,26
2385,331,31
2386,331,37
2387,331,38
2388,331,42
2389,331,54
2390,331,61
2391,331,81
2392,331,88
2393,331,108
2394,331,125
2395,332,2
2396,332,6
2397,332,13
2398,332,16
2399,332,18
2400,332,26
2401,332,39
2402,332,42
2403,332,61
2404,332,79
2405,332,88
2406,332,104
2407,333,1
2408,333,10
2409,333,17
2410,333,18
2411,333,49
2412,333,105
2413,333,134
2414,334,2
2415,334,9
2416,334,22
2417,334,38
2418,334,42
2419,334,56
2420,334,106
2421,335,2
2422,335,6
2423,335,16
2424,335,18
2425,335,26
2426,335,31
2427,335,50
2428,335,61
2429,336,38
2430,336,106
2431,337,1
2432,337,7
2433,337,17
2434,337,26
2435,337,34
2436,337,60
2437,338,18
2438,338,26
2439,338,31
2440,338,60
2441,339,6
2442,339,105
2443,339,123
2444,340,8
2445,340,20
2446,340,22
2447,340,40
2448,340,80
2449,340,86
2450,342,1
2451,342,2
2452,342,5
2453,342,6
2454,342,16
2455,342,18
2456,342,26
2457,342,31
2458,342,44
2459,342,60
2460,342,61
2461,342,64
2462,342,104
2463,342,118
2464,342,120
2465,342,128
2466,342,137
2467,342,142
2468,343,1
2469,343,8
2470,343,9
2471,343,12
2472,343,22
2473,343,31
2474,343,56
2475,343,79
2476,343,90
2477,343,104
2478,343,142
2479,344,12
2480,344,49
2481,345,6
2482,345,18
2483,345,25
2484,345,31
2485,345,48
2486,345,89
2487,346,1
2488,346,2
2489,346,6
2490,346,7
2491,346,9
2492,346,10
2493,346,12
2494,346,18
2495,346,26
2496,346,31
2497,346,44
2498,346,48
2499,346,51
2500,346,60
2501,346,71
2502,346,86
2503,346,92
2504,346,105
2505,346,143
2506,347,11
2507,347,24
2508,347,48
2509,347,61
2510,347,69
2511,347,105
2512,347,117
2513,348,1
2514,348,6
2515,348,9
2516,348,16
2517,348,17
2518,348,18
2519,348,26
2520,348,31
2521,348,39
2522,348,41
2523,348,61
2524,348,81
2525,348,88
2526,348,139
2527,348,142
2528,348,145
2529,349,1
2530,349,2
2531,349,5
2532,349,6
2533,349,12
2534,349,18
2535,349,19
2536,349,22
2537,349,23
2538,349,24
2539,349,26
2540,349,61
2541,349,72
2542,349,90
2543,349,117
2544,350,2
2545,350,9
2546,350,16
2547,350,26
2548,350,31
2549,350,39
2550,350,53
2551,350,59
2552,350,62
2553,350,81
2554,350,107
2555,350,133
2556,351,17
2557,351,26
2558,351,60
2559,352,3
2560,352,9
2561,352,17
2562,352,38
2563,352,62
2564,352,63
2565,353,2
2566,353,9
2567,353,18
2568,353,20
2569,353,101
2570,353,124
2571,354,7
2572,354,17
2573,354,62
2574,354,63
2575,354,69
2576,354,100
2577,354,135
2578,355,1
2579,355,2
2580,355,5
2581,355,6
2582,355,8
2583,355,10
2584,355,13
2585,355,16
2586,355,18
2587,355,22
2588,355,26
2589,355,31
2590,355,39
2591,355,49
2592,355,60
2593,355,66
2594,355,69
2595,355,104
2596,355,108
2597,355,120
2598,355,134
2599,356,2
2600,356,6
2601,356,8
2602,356,9
2603,356,11
2604,356,12
2605,356,18
2606,356,22
2607,356,26
2608,356,31
2609,356,34
2610,356,41
2611,356,60
2612,356,63
2613,356,93
2614,356,118
2615,356,119
2616,356,127
2617,356,135
2618,356,144
2619,357,6
2620,357,9
2621,357,17
2622,357,18
2623,357,41
2624,358,2
2625,358,6
2626,358,9
2627,358,17
2628,358,18
2629,358,26
2630,358,31
2631,358,40
2632,358,52
2633,358,129
2634,360,2
2635,360,5
2636,360,6
2637,360,9
2638,360,17
2639,360,18
2640,360,22
2641,360,26
2642,360,31
2643,360,104
2644,361,1
2645,361,9
2646,361,18
2647,361,25
2648,361,31
2649,361,38
2650,361,39
2651,361,40
2652,361,48
2653,361,53
2654,361,61
2655,361,71
2656,361,87
2657,361,89
2658,361,90
2659,361,100
2660,362,6
2661,362,7
2662,362,12
2663,362,13
2664,362,17
2665,362,26
2666,362,60
2667,364,7
2668,364,12
2669,364,13
2670,364,17
2671,364,26
2672,365,1
2673,365,7
2674,365,107
2675,365,136
2676,366,1
2677,366,6
2678,366,7
2679,366,12
2680,366,13
2681,366,17
2682,366,26
2683,366,60
2684,368,8
2685,368,20
2686,368,40
2687,368,54
2688,368,63
2689,368,69
2690,368,78
2691,368,94
2692,368,100
2693,368,103
2694,368,108
2695,368,123
2696,369,12
2697,369,17
2698,369,125
2699,370,42
2700,370,63
2701,370,126
2702,372,1
2703,372,3
2704,372,9
2705,372,12
2706,372,18
2707,372,21
2708,372,22
2709,372,26
2710,372,31
2711,372,41
2712,372,60
2713,372,62
2714,372,63
2715,373,6
2716,373,9
2717,373,18
2718,373,31
2719,373,123
2720,376,6
2721,376,18
2722,376,44
2723,377,17
2724,378,20
2725,378,64
2726,379,2
2727,379,42
2728,379,58
2729,379,108
2730,379,123
2731,380,3
2732,380,6
2733,380,9
2734,380,12
2735,380,13
2736,380,17
2737,380,18
2738,380,21
2739,380,22
2740,380,31
2741,380,41
2742,380,62
2743,380,63
2744,380,103
2745,381,16
2746,381,38
2747,381,69
2748,382,6
2749,382,7
2750,382,12
2751,382,13
2752,382,17
2753,382,26
2754,382,83
2755,382,120
2756,383,18
2757,383,22
2758,383,31
2759,383,60
2760,384,8
2761,384,22
2762,384,103
2763,385,1
2764,385,12
2765,385,13
2766,385,26
2767,385,34
2768,385,49
2769,385,60
2770,385,88
2771,385,119
2772,385,144
2773,386,2
2774,386,6
2775,386,18
2776,386,26
2777,386,31
2778,386,61
2779,386,63
2780,386,64
2781,386,120
2782,387,6
2783,387,18
2784,387,26
2785,387,40
2786,387,61
2787,387,97
2788,387,127
2789,388,9
2790,388,22
2791,388,31
2792,388,40
2793,388,63
2794,388,69
2795,390,6
2796,390,12
2797,390,26
2798,390,86
2799,391,6
2800,391,16
2801,391,18
2802,391,22
2803,391,35
2804,391,63
2805,391,65
2806,391,100
2807,391,106
2808,392,1
2809,392,7
2810,392,9
2811,392,13
2812,392,17
2813,392,18
2814,392,31
2815,392,60
2816,392,128
2817,393,17
2818,394,1
2819,394,7
2820,394,12
2821,394,13
2822,394,26
2823,394,60
2824,395,1
2825,395,2
2826,395,8
2827,395,9
2828,395,18
2829,395,25
2830,395,26
2831,395,31
2832,395,48
2833,395,80
2834,395,89
2835,396,1
2836,396,6
2837,396,26
2838,396,34
2839,397,2
2840,397,31
2841,399,1
2842,399,2
2843,399,6
2844,399,18
2845,399,26
2846,399,31
2847,399,39
2848,399,60
2849,399,81
2850,399,86
2851,399,105
2852,399,107
2853,399,136
2854,400,5
2855,400,6
2856,400,8
2857,400,19
2858,400,105
2859,400,142
2860,401,2
2861,401,3
2862,401,6
2863,401,11
2864,401,18
2865,401,20
2866,401,26
2867,402,1
2868,402,6
2869,402,7
2870,402,16
2871,402,18
2872,402,26
2873,402,31
2874,402,44
2875,402,60
2876,402,81
2877,402,105
2878,402,107
2879,403,5
2880,403,6
2881,403,7
2882,403,11
2883,403,15
2884,403,16
2885,403,18
2886,403,26
2887,403,31
2888,403,33
2889,403,61
2890,403,86
2891,403,88
2892,403,97
2893,403,105
2894,403,107
2895,403,136
2896,405,6
2897,405,18
2898,405,22
2899,405,28
2900,405,61
2901,405,64
2902,405,123
2903,406,6
2904,406,109
2905,408,1
2906,408,2
2907,408,18
2908,408,26
2909,408,31
2910,408,33
2911,408,39
2912,409,1
2913,409,16
2914,409,18
2915,409,26
2916,409,31
2917,409,60
2918,410,2
2919,410,9
2920,410,18
2921,410,26
2922,410,31
2923,410,33
2924,410,61
2925,410,81
2926,410,119
2927,410,139
2928,410,142
2929,410,145
2930,411,3
2931,411,9
2932,411,12
2933,411,18
2934,411,22
2935,411,31
2936,411,41
2937,411,62
2938,411,63
2939,411,66
2940,411,103
2941,411,125
2942,412,1
2943,412,2
2944,412,6
2945,412,7
2946,412,10
2947,412,12
2948,412,13
2949,412,17
2950,412,18
2951,412,20
2952,412,22
2953,412,31
2954,412,39
2955,412,40
2956,412,44
2957,412,60
2958,412,63
2959,412,69
2960,412,77
2961,412,84
2962,412,98
2963,412,108
2964,413,12
2965,414,1
2966,414,2
2967,414,6
2968,414,7
2969,414,17
2970,414,18
2971,414,26
2972,414,31
2973,414,60
2974,414,73
2975,414,105
2976,415,17
2977,415,20
2978,415,40
2979,416,67
2980,417,1
2981,417,2
2982,417,7
2983,417,9
2984,417,18
2985,417,20
2986,417,23
2987,417,26
2988,417,31
2989,417,33
2990,417,38
2991,417,40
2992,417,48
2993,417,54
2994,417,56
2995,417,63
2996,417,67
2997,417,69
2998,417,80
2999,417,89
3000,417,91
3001,417,94
3002,417,100
3003,417,106
3004,417,132
3005,418,1
3006,418,2
3007,418,7
3008,418,12
3009,418,13
3010,418,26
3011,418,44
3012,418,60
3013,418,86
3014,418,136
3015,419,6
3016,419,9
3017,419,13
3018,419,17
3019,419,18
3020,419,22
3021,419,41
3022,419,62
3023,419,63
3024,419,93
3025,420,9
3026,420,35
3027,420,96
3028,421,35
3029,422,8
3030,422,35
3031,423,6
3032,423,9
3033,423,17
3034,423,18
3035,424,1
3036,424,2
3037,424,4
3038,424,7
3039,424,8
3040,424,9
3041,424,17
3042,424,18
3043,424,20
3044,424,22
3045,424,24
3046,424,31
3047,424,37
3048,424,40
3049,424,41
3050,424,46
3051,424,50
3052,424,54
3053,424,56
3054,424,61
3055,424,62
3056,424,63
3057,424,95
3058,424,96
3059,424,98
3060,424,103
3061,424,106
3062,424,108
3063,424,112
3064,424,122
3065,424,127
3066,424,132
3067,424,135
3068,425,56
3069,426,6
3070,426,15
3071,426,18
3072,426,20
3073,426,26
3074,426,31
3075,426,33
3076,426,39
3077,426,44
3078,426,60
3079,426,86
3080,426,97
3081,426,105
3082,426,143
3083,427,6
3084,427,16
3085,427,17
3086,427,18
3087,427,23
3088,427,26
3089,427,39
3090,427,50
3091,427,61
3092,427,64
3093,427,97
3094,427,120
3095,427,125
3096,428,2
3097,428,6
3098,428,9
3099,428,16
3100,428,17
3101,428,18
3102,428,26
3103,428,41
3104,428,42
3105,428,48
3106,428,69
3107,428,120
3108,428,125
3109,428,126
3110,429,1
3111,429,20
3112,429,26
3113,429,31
3114,429,60
3115,429,69
3116,429,95
3117,431,2
3118,431,6
3119,431,18
3120,431,26
3121,431,44
3122,431,61
3123,432,68
3124,433,1
3125,433,2
3126,433,7
3127,433,10
3128,433,12
3129,433,13
3130,433,17
3131,433,20
3132,433,22
3133,433,31
3134,433,39
3135,433,40
3136,433,44
3137,433,54
3138,433,60
3139,433,63
3140,433,66
3141,433,69
3142,433,77
3143,433,81
3144,433,84
3145,433,98
3146,433,108
3147,433,113
3148,434,69
3149,435,22
3150,435,24
3151,435,48
3152,436,6
3153,436,9
3154,436,18
3155,436,31
3156,436,34
3157,437,6
3158,437,9
3159,437,18
3160,437,26
3161,437,34
3162,438,6
3163,438,9
3164,438,17
3165,438,18
3166,438,26
3167,438,39
3168,438,41
3169,438,63
3170,438,123
3171,438,127
3172,439,6
3173,439,18
3174,439,22
3175,439,41
3176,440,8
3177,440,9
3178,440,18
3179,440,24
3180,440,35
3181,440,48
3182,440,50
3183,440,70
3184,440,73
3185,440,125
3186,441,2
3187,441,4
3188,441,8
3189,441,10
3190,441,16
3191,441,17
3192,441,18
3193,441,20
3194,441,31
3195,441,38
3196,441,40
3197,441,42
3198,441,50
3199,441,52
3200,441,53
3201,441,54
3202,441,61
3203,441,62
3204,441,77
3205,441,81
3206,441,88
3207,441,89
3208,441,91
3209,441,95
3210,441,96
3211,441,103
3212,441,106
3213,441,107
3214,441,112
3215,441,125
3216,441,132
3217,442,1
3218,442,9
3219,442,15
3220,442,18
3221,442,31
3222,442,33
3223,442,48
3224,442,60
3225,442,81
3226,442,99
3227,442,105
3228,443,6
3229,443,7
3230,443,11
3231,443,18
3232,443,50
3233,443,61
3234,443,66
3235,443,71
3236,443,101
3237,443,105
3238,443,120
3239,444,1
3240,444,2
3241,444,18
3242,444,26
3243,444,31
3244,444,33
3245,444,39
3246,444,81
3247,445,13
3248,445,17
3249,445,19
3250,445,22
3251,445,34
3252,445,35
3253,445,41
3254,445,64
3255,445,78
3256,445,89
3257,445,100
3258,446,2
3259,446,6
3260,446,9
3261,446,16
3262,446,17
3263,446,20
3264,446,40
3265,446,54
3266,446,56
3267,446,66
3268,446,77
3269,446,97
3270,446,123
3271,446,129
3272,447,1
3273,447,6
3274,447,7
3275,447,9
3276,447,12
3277,447,17
3278,447,18
3279,447,20
3280,447,24
3281,447,26
3282,447,31
3283,447,39
3284,447,40
3285,447,48
3286,447,53
3287,447,54
3288,447,60
3289,447,61
3290,447,64
3291,447,78
3292,447,81
3293,447,87
3294,447,97
3295,447,108
3296,447,119
3297,447,120
3298,447,123
3299,447,135
3300,447,139
3301,447,142
3302,447,144
3303,447,145
3304,448,8
3305,448,9
3306,448,20
3307,448,22
3308,448,40
3309,448,54
3310,448,56
3311,448,63
3312,448,69
3313,448,103
3314,448,106
3315,449,2
3316,449,16
3317,449,50
3318,450,1
3319,450,2
3320,450,6
3321,450,12
3322,450,16
3323,450,26
3324,450,31
3325,450,34
3326,450,39
3327,450,51
3328,450,63
3329,451,2
3330,451,6
3331,451,8
3332,451,9
3333,451,18
3334,451,22
3335,451,31
3336,451,40
3337,451,44
3338,451,61
3339,451,81
3340,451,119
3341,451,142
3342,452,20
3343,453,35
3344,454,6
3345,454,9
3346,454,18
3347,454,26
3348,454,31
3349,454,40
3350,454,63
3351,454,69
3352,454,78
3353,454,94
3354,455,71
3355,455,101
3356,456,6
3357,456,18
3358,456,26
3359,456,31
3360,456,40
3361,456,60
3362,456,110
3363,457,1
3364,457,8
3365,457,22
3366,457,41
3367,457,62
3368,457,69
3369,457,103
3370,458,2
3371,458,4
3372,458,6
3373,458,16
3374,458,18
3375,458,22
3376,458,26
3377,458,31
3378,458,42
3379,458,46
3380,458,48
3381,458,50
3382,458,54
3383,458,64
3384,458,89
3385,458,108
3386,458,120
3387,459,5
3388,459,6
3389,459,7
3390,459,11
3391,459,18
3392,459,20
3393,459,31
3394,459,44
3395,459,46
3396,459,60
3397,459,81
3398,459,117
3399,459,136
3400,459,144
3401,460,6
3402,460,18
3403,460,24
3404,460,26
3405,460,41
3406,460,48
3407,460,68
3408,460,73
3409,460,97
3410,461,48
3411,461,72
3412,461,86
3413,461,105
3414,463,9
3415,463,16
3416,463,17
3417,463,38
3418,463,106
3419,464,73
3420,465,1
3421,465,2
3422,465,7
3423,465,12
3424,465,13
3425,465,26
3426,465,44
3427,465,60
3428,465,86
3429,465,136
3430,466,24
3431,467,6
3432,467,9
3433,467,18
3434,467,19
3435,467,20
3436,467,22
3437,467,40
3438,467,60
3439,467,92
3440,468,6
3441,468,18
3442,468,31
3443,468,44
3444,468,50
3445,469,2
3446,469,18
3447,469,38
3448,470,2
3449,470,9
3450,470,18
3451,470,20
3452,470,22
3453,470,24
3454,470,25
3455,470,26
3456,470,31
3457,470,40
3458,470,48
3459,470,61
3460,470,63
3461,470,64
3462,470,135
3463,471,6
3464,471,17
3465,471,24
3466,471,48
3467,471,70
3468,472,5
3469,472,6
3470,472,16
3471,472,17
3472,472,18
3473,472,93
3474,473,13
3475,473,17
3476,474,1
3477,474,2
3478,474,4
3479,474,9
3480,474,16
3481,474,17
3482,474,19
3483,474,22
3484,474,23
3485,474,25
3486,474,38
3487,474,40
3488,474,42
3489,474,46
3490,474,48
3491,474,50
3492,474,53
3493,474,54
3494,474,56
3495,474,61
3496,474,62
3497,474,63
3498,474,70
3499,474,76
3500,474,89
3501,474,96
3502,474,100
3503,474,106
3504,474,132
3505,475,2
3506,475,6
3507,475,9
3508,475,15
3509,475,16
3510,475,17
3511,475,18
3512,475,20
3513,475,22
3514,475,23
3515,475,24
3516,475,26
3517,475,31
3518,475,33
3519,475,38
3520,475,40
3521,475,48
3522,475,60
3523,475,63
3524,475,64
3525,475,67
3526,475,78
3527,475,89
3528,475,94
3529,477,1
3530,477,2
3531,477,6
3532,477,7
3533,477,13
3534,477,16
3535,477,18
3536,478,1
3537,478,9
3538,478,13
3539,478,16
3540,478,17
3541,478,20
3542,478,22
3543,478,40
3544,478,63
3545,478,66
3546,478,69
3547,478,73
3548,478,90
3549,478,100
3550,478,108
3551,480,18
3552,483,6
3553,483,18
3554,483,90
3555,483,104
3556,484,9
3557,484,18
3558,484,61
3559,484,63
3560,484,64
3561,484,73
3562,484,106
3563,485,74
3564,486,12
3565,486,13
3566,486,18
3567,486,26
3568,486,60
3569,486,123
3570,487,6
3571,487,9
3572,487,18
3573,487,22
3574,487,31
3575,487,87
3576,487,89
3577,487,98
3578,488,1
3579,488,6
3580,488,18
3581,488,26
3582,488,31
3583,488,50
3584,488,60
3585,490,75
3586,491,2
3587,491,16
3588,491,50
3589,492,6
3590,492,18
3591,492,26
3592,492,31
3593,492,39
3594,492,44
3595,492,61
3596,493,6
3597,493,18
3598,494,23
3599,495,13
3600,495,17
3601,495,26
3602,495,34
3603,495,42
3604,495,44
3605,495,49
3606,495,76
3607,495,84
3608,495,93
3609,495,108
3610,495,130
3611,496,1
3612,496,2
3613,496,7
3614,496,12
3615,496,13
3616,496,16
3617,496,17
3618,496,18
3619,496,26
3620,496,48
3621,496,89
3622,496,120
3623,496,123
3624,497,1
3625,497,2
3626,497,5
3627,497,6
3628,497,9
3629,497,11
3630,497,16
3631,497,17
3632,497,18
3633,497,20
3634,497,26
3635,497,31
3636,497,39
3637,497,60
3638,497,85
3639,497,136
3640,497,137
3641,498,2
3642,498,6
3643,498,9
3644,498,11
3645,498,16
3646,498,18
3647,498,20
3648,498,26
3649,498,31
3650,498,60
3651,499,1
3652,499,2
3653,499,6
3654,499,9
3655,499,16
3656,499,18
3657,499,26
3658,499,31
3659,499,60
3660,500,1
3661,500,2
3662,500,7
3663,500,12
3664,500,13
3665,500,16
3666,500,18
3667,500,23
3668,500,26
3669,500,31
3670,500,38
3671,500,42
3672,500,48
3673,500,51
3674,500,56
3675,500,62
3676,500,66
3677,500,90
3678,500,103
3679,500,107
3680,500,143
3681,501,9
3682,502,6
3683,502,12
3684,502,18
3685,503,20
3686,503,77
3687,504,13
3688,504,16
3689,505,1
3690,505,7
3691,505,38
3692,505,51
3693,505,60
3694,505,143
3695,505,144
3696,506,1
3697,506,7
3698,506,12
3699,506,13
3700,506,17
3701,506,26
3702,506,34
3703,506,49
3704,507,18
3705,508,69
3706,508,78
3707,510,6
3708,510,31
3709,510,60
3710,510,89
3711,510,111
3712,511,1
3713,511,2
3714,511,6
3715,511,8
3716,511,9
3717,511,18
3718,511,22
3719,511,26
3720,511,31
3721,511,41
3722,511,56
3723,511,60
3724,511,61
3725,511,79
3726,511,82
3727,511,90
3728,511,98
3729,511,103
3730,511,104
3731,511,119
3732,511,144
3733,511,145
3734,513,1
3735,513,2
3736,513,6
3737,513,7
3738,513,8
3739,513,16
3740,513,17
3741,513,18
3742,513,19
3743,513,20
3744,513,22
3745,513,24
3746,513,26
3747,513,31
3748,513,38
3749,513,40
3750,513,42
3751,513,48
3752,513,60
3753,513,61
3754,513,63
3755,513,77
3756,513,103
3757,513,106
3758,513,108
3759,513,125
3760,513,132
3761,513,135
3762,514,5
3763,514,24
3764,514,25
3765,514,48
3766,514,50
3767,514,61
3768,514,70
3769,514,104
3770,514,123
3771,514,128
3772,516,17
3773,516,20
3774,516,38
3775,516,94
3776,516,123
3777,516,128
3778,517,1
3779,517,10
3780,517,18
3781,517,26
3782,517,31
3783,517,39
3784,517,60
3785,517,61
3786,517,123
3787,518,1
3788,518,2
3789,518,4
3790,518,6
3791,518,8
3792,518,9
3793,518,17
3794,518,18
3795,518,24
3796,518,31
3797,518,37
3798,518,38
3799,518,42
3800,518,46
3801,518,50
3802,518,52
3803,518,53
3804,518,54
3805,518,61
3806,518,64
3807,518,77
3808,518,89
3809,518,96
3810,518,103
3811,518,106
3812,518,112
3813,518,132
3814,518,135
3815,519,4
3816,519,9
3817,519,17
3818,519,18
3819,519,20
3820,519,24
3821,519,27
3822,519,40
3823,519,51
3824,519,54
3825,519,61
3826,519,63
3827,519,69
3828,519,78
3829,519,80
3830,519,87
3831,519,94
3832,519,108
3833,519,123
3834,519,127
3835,520,17
3836,521,6
3837,521,9
3838,521,17
3839,521,18
3840,521,26
3841,521,31
3842,521,45
3843,521,46
3844,521,61
3845,521,64
3846,522,18
3847,522,31
3848,522,39
3849,523,1
3850,523,7
3851,523,17
3852,523,26
3853,523,49
3854,523,59
3855,523,60
3856,523,125
3857,524,9
3858,524,18
3859,524,48
3860,524,79
3861,524,90
3862,524,92
3863,524,93
3864,524,105
3865,524,142
3866,528,22
3867,529,17
3868,530,80
3869,531,12
3870,531,49
3871,531,60
3872,532,53
3873,534,1
3874,534,8
3875,534,20
3876,534,40
3877,534,50
3878,534,54
3879,534,56
3880,534,63
3881,534,69
3882,534,78
3883,534,89
3884,534,94
3885,534,100
3886,534,103
3887,534,108
3888,534,123
3889,535,6
3890,535,7
3891,535,18
3892,535,61
3893,535,129
3894,537,1
3895,537,2
3896,537,6
3897,537,7
3898,537,18
3899,537,24
3900,537,25
3901,537,48
3902,537,50
3903,537,61
3904,537,70
3905,537,123
3906,538,22
3907,539,1
3908,539,2
3909,539,12
3910,539,18
3911,539,37
3912,539,71
3913,539,84
3914,539,101
3915,539,120
3916,539,129
3917,540,8
3918,540,9
3919,540,17
3920,540,39
3921,540,63
3922,540,89
3923,540,103
3924,540,127
3925,541,1
3926,541,2
3927,541,6
3928,541,8
3929,541,9
3930,541,17
3931,541,18
3932,541,26
3933,541,31
3934,541,39
3935,541,44
3936,541,59
3937,541,60
3938,541,61
3939,541,81
3940,541,119
3941,541,120
3942,541,139
3943,541,142
3944,541,144
