,hero_id,power_id
3945,541,145
3946,543,2
3947,543,5
3948,543,6
3949,543,7
3950,543,12
3951,543,13
3952,543,16
3953,543,17
3954,543,18
3955,543,26
3956,543,44
3957,543,51
3958,543,60
3959,543,93
3960,543,105
3961,543,113
3962,543,120
3963,543,144
3964,543,145
3965,544,17
3966,544,20
3967,544,32
3968,544,47
3969,544,54
3970,544,57
3971,544,69
3972,544,78
3973,544,94
3974,544,108
3975,545,26
3976,545,31
3977,545,53
3978,545,60
3979,545,106
3980,546,1
3981,546,6
3982,546,18
3983,546,105
3984,547,1
3985,547,7
3986,547,18
3987,547,20
3988,547,31
3989,547,40
3990,547,54
3991,547,69
3992,547,77
3993,547,78
3994,547,108
3995,547,113
3996,547,123
3997,547,128
3998,548,1
3999,548,6
4000,548,7
4001,548,12
4002,548,13
4003,548,26
4004,548,34
4005,548,49
4006,548,60
4007,549,2
4008,549,20
4009,549,71
4010,549,78
4011,549,84
4012,550,56
4013,551,4
4014,551,7
4015,551,17
4016,551,38
4017,551,40
4018,551,42
4019,551,50
4020,551,53
4021,551,63
4022,551,95
4023,551,96
4024,551,106
4025,551,108
4026,551,132
4027,553,31
4028,554,1
4029,554,17
4030,555,6
4031,555,18
4032,555,31
4033,555,89
4034,555,132
4035,556,34
4036,556,71
4037,557,1
4038,557,6
4039,557,16
4040,557,17
4041,557,18
4042,557,26
4043,557,31
4044,557,34
4045,558,39
4046,558,81
4047,558,107
4048,558,119
4049,558,133
4050,558,139
4051,559,1
4052,559,7
4053,559,12
4054,559,13
4055,559,26
4056,560,1
4057,560,2
4058,560,7
4059,560,12
4060,560,13
4061,560,26
4062,560,44
4063,560,60
4064,560,86
4065,560,136
4066,561,9
4067,561,38
4068,561,40
4069,561,54
4070,561,66
4071,562,2
4072,562,6
4073,562,7
4074,562,8
4075,562,9
4076,562,26
4077,562,31
4078,562,41
4079,562,61
4080,562,62
4081,562,63
4082,562,72
4083,562,87
4084,562,98
4085,562,108
4086,562,135
4087,563,34
4088,563,49
4089,564,1
4090,564,7
4091,564,12
4092,564,13
4093,564,26
4094,565,1
4095,565,7
4096,565,12
4097,565,13
4098,565,17
4099,565,26
4100,565,49
4101,566,2
4102,566,6
4103,566,8
4104,566,16
4105,566,18
4106,566,26
4107,566,31
4108,566,44
4109,566,68
4110,566,118
4111,566,120
4112,566,137
4113,567,1
4114,567,26
4115,568,1
4116,568,7
4117,568,12
4118,568,13
4119,568,17
4120,568,26
4121,569,59
4122,570,1
4123,570,9
4124,570,18
4125,570,26
4126,570,28
4127,570,31
4128,570,63
4129,570,64
4130,570,73
4131,570,81
4132,570,97
4133,570,135
4134,570,141
4135,571,6
4136,571,18
4137,571,22
4138,571,26
4139,571,38
4140,571,103
4141,572,6
4142,572,9
4143,572,18
4144,572,26
4145,572,103
4146,574,1
4147,574,26
4148,574,40
4149,574,78
4150,574,128
4151,575,5
4152,575,6
4153,575,18
4154,575,26
4155,575,31
4156,575,86
4157,575,93
4158,575,104
4159,576,34
4160,577,17
4161,578,4
4162,578,7
4163,578,13
4164,578,17
4165,578,93
4166,578,106
4167,578,132
4168,579,34
4169,579,44
4170,580,12
4171,580,13
4172,580,17
4173,580,34
4174,580,49
4175,581,1
4176,581,7
4177,581,12
4178,581,13
4179,581,26
4180,582,1
4181,582,7
4182,582,12
4183,582,13
4184,582,26
4185,582,34
4186,583,1
4187,583,7
4188,583,13
4189,583,16
4190,583,60
4191,584,1
4192,584,7
4193,584,26
4194,586,1
4195,586,5
4196,586,12
4197,586,13
4198,586,15
4199,586,33
4200,586,39
4201,586,81
4202,586,107
4203,586,133
4204,586,144
4205,587,8
4206,587,80
4207,589,1
4208,589,7
4209,589,13
4210,589,17
4211,589,26
4212,590,1
4213,590,2
4214,590,5
4215,590,6
4216,590,7
4217,590,12
4218,590,13
4219,590,16
4220,590,18
4221,590,26
4222,590,31
4223,590,33
4224,590,60
4225,590,81
4226,590,88
4227,590,105
4228,590,107
4229,590,120
4230,591,14
4231,591,20
4232,591,47
4233,591,73
4234,591,123
4235,592,1
4236,592,18
4237,592,24
4238,592,25
4239,592,48
4240,592,61
4241,592,86
4242,592,87
4243,592,97
4244,592,104
4245,592,105
4246,593,1
4247,593,6
4248,593,18
4249,593,26
4250,593,39
4251,593,44
4252,595,2
4253,595,13
4254,595,16
4255,595,17
4256,595,18
4257,595,22
4258,595,24
4259,595,26
4260,595,31
4261,595,36
4262,595,42
4263,595,48
4264,595,50
4265,595,56
4266,595,61
4267,595,81
4268,595,88
4269,595,90
4270,596,2
4271,596,6
4272,596,18
4273,596,44
4274,596,79
4275,596,97
4276,597,69
4277,597,83
4278,598,1
4279,598,2
4280,598,6
4281,598,10
4282,598,15
4283,598,18
4284,598,26
4285,598,31
4286,598,33
4287,598,39
4288,598,44
4289,598,60
4290,598,105
4291,598,143
4292,598,144
4293,599,1
4294,599,2
4295,599,6
4296,599,15
4297,599,18
4298,599,26
4299,599,31
4300,599,33
4301,599,60
4302,599,143
4303,600,1
4304,600,4
4305,600,9
4306,600,16
4307,600,22
4308,600,38
4309,600,40
4310,600,42
4311,600,54
4312,600,62
4313,600,95
4314,600,100
4315,600,108
4316,601,18
4317,601,22
4318,601,31
4319,601,34
4320,601,63
4321,602,1
4322,602,6
4323,602,10
4324,602,18
4325,602,31
4326,602,34
4327,602,60
4328,602,93
4329,602,143
4330,603,1
4331,603,6
4332,603,8
4333,603,18
4334,603,103
4335,604,1
4336,604,2
4337,604,9
4338,604,17
4339,604,18
4340,604,20
4341,604,22
4342,604,26
4343,604,31
4344,604,39
4345,604,40
4346,604,50
4347,604,60
4348,604,61
4349,604,63
4350,604,81
4351,604,89
4352,604,98
4353,604,119
4354,604,145
4355,606,20
4356,606,32
4357,606,50
4358,606,54
4359,606,69
4360,606,105
4361,607,1
4362,607,7
4363,607,9
4364,607,17
4365,607,31
4366,607,36
4367,608,7
4368,608,13
4369,608,17
4370,608,51
4371,608,53
4372,608,87
4373,608,100
4374,608,113
4375,608,123
4376,609,1
4377,609,6
4378,609,7
4379,609,26
4380,609,60
4381,609,120
4382,610,1
4383,610,2
4384,610,6
4385,610,18
4386,610,22
4387,610,31
4388,612,2
4389,612,6
4390,612,16
4391,612,17
4392,612,18
4393,612,26
4394,612,44
4395,612,61
4396,614,5
4397,614,6
4398,614,18
4399,614,104
4400,615,12
4401,615,13
4402,615,22
4403,615,93
4404,616,9
4405,616,22
4406,616,28
4407,616,40
4408,616,66
4409,616,69
4410,616,100
4411,616,131
4412,618,1
4413,618,2
4414,618,6
4415,618,13
4416,618,16
4417,618,18
4418,618,26
4419,618,31
4420,618,38
4421,618,39
4422,618,46
4423,618,60
4424,619,1
4425,619,2
4426,619,6
4427,619,7
4428,619,10
4429,619,12
4430,619,15
4431,619,18
4432,619,26
4433,619,31
4434,619,33
4435,619,44
4436,619,60
4437,619,71
4438,619,105
4439,619,143
4440,620,49
4441,621,49
4442,622,1
4443,622,4
4444,622,6
4445,622,8
4446,622,9
4447,622,12
4448,622,18
4449,622,22
4450,622,26
4451,622,31
4452,622,38
4453,622,50
4454,622,53
4455,622,61
4456,622,87
4457,622,89
4458,622,96
4459,622,103
4460,622,106
4461,622,115
4462,622,126
4463,623,1
4464,623,9
4465,623,18
4466,623,31
4467,623,33
4468,623,39
4469,623,48
4470,624,1
4471,624,2
4472,624,3
4473,624,9
4474,624,12
4475,624,18
4476,624,21
4477,624,22
4478,624,26
4479,624,31
4480,624,41
4481,624,60
4482,624,62
4483,624,63
4484,624,77
4485,625,1
4486,625,6
4487,625,9
4488,625,12
4489,625,18
4490,625,22
4491,625,31
4492,625,62
4493,625,63
4494,626,5
4495,626,6
4496,626,7
4497,626,11
4498,626,18
4499,626,20
4500,626,31
4501,626,44
4502,626,46
4503,626,60
4504,626,81
4505,626,117
4506,626,136
4507,626,144
4508,627,11
4509,627,18
4510,627,26
4511,627,84
4512,628,9
4513,628,81
4514,628,130
4515,628,131
4516,629,2
4517,629,18
4518,629,26
4519,629,44
4520,629,72
4521,631,2
4522,631,9
4523,631,15
4524,631,18
4525,631,26
4526,631,33
4527,631,39
4528,631,48
4529,631,77
4530,632,6
4531,632,18
4532,633,5
4533,633,6
4534,633,8
4535,633,18
4536,633,26
4537,633,61
4538,633,64
4539,633,79
4540,633,120
4541,634,1
4542,634,6
4543,634,9
4544,634,18
4545,634,26
4546,634,28
4547,634,31
4548,634,60
4549,635,1
4550,635,9
4551,635,13
4552,635,17
4553,635,18
4554,635,22
4555,635,26
4556,635,53
4557,635,61
4558,635,63
4559,635,90
4560,635,127
4561,635,135
4562,636,1
4563,636,6
4564,636,7
4565,636,9
4566,636,13
4567,636,18
4568,636,20
4569,636,26
4570,636,31
4571,636,38
4572,636,42
4573,636,48
4574,636,50
4575,636,61
4576,636,66
4577,636,93
4578,637,1
4579,637,2
4580,637,4
4581,637,7
4582,637,8
4583,637,9
4584,637,12
4585,637,16
4586,637,17
4587,637,18
4588,637,20
4589,637,22
4590,637,23
4591,637,24
4592,637,25
4593,637,26
4594,637,31
4595,637,32
4596,637,35
4597,637,36
4598,637,37
4599,637,38
4600,637,42
4601,637,50
4602,637,53
4603,637,54
4604,637,56
4605,637,61
4606,637,62
4607,637,63
4608,637,69
4609,637,70
4610,637,76
4611,637,77
4612,637,84
4613,637,85
4614,637,90
4615,637,96
4616,637,98
4617,637,100
4618,637,106
4619,637,108
4620,637,117
4621,637,125
4622,637,132
4623,637,135
4624,637,136
4625,638,8
4626,638,21
4627,638,40
4628,638,63
4629,640,7
4630,640,12
4631,640,13
4632,640,26
4633,640,60
4634,642,1
4635,642,2
4636,642,7
4637,642,10
4638,642,17
4639,642,18
4640,642,26
4641,642,29
4642,642,31
4643,642,44
4644,642,60
4645,642,81
4646,642,105
4647,642,143
4648,643,1
4649,643,2
4650,643,6
4651,643,7
4652,643,10
4653,643,12
4654,643,15
4655,643,18
4656,643,26
4657,643,31
4658,643,33
4659,643,44
4660,643,60
4661,643,71
4662,643,143
4663,644,1
4664,644,2
4665,644,6
4666,644,7
4667,644,10
4668,644,12
4669,644,15
4670,644,18
4671,644,26
4672,644,31
4673,644,33
4674,644,39
4675,644,44
4676,644,60
4677,644,71
4678,644,105
4679,644,120
4680,644,143
4681,644,144
4682,646,1
4683,646,6
4684,646,9
4685,646,18
4686,646,22
4687,646,26
4688,646,31
4689,646,60
4690,646,81
4691,646,101
4692,646,120
4693,646,143
4694,648,1
4695,648,9
4696,648,18
4697,648,20
4698,648,22
4699,648,26
4700,648,31
4701,648,60
4702,648,143
4703,649,1
4704,649,9
4705,649,18
4706,649,20
4707,649,22
4708,649,31
4709,649,69
4710,649,77
4711,649,80
4712,649,84
4713,649,143
4714,650,7
4715,650,16
4716,650,17
4717,650,18
4718,650,20
4719,650,26
4720,650,69
4721,650,81
4722,650,125
4723,651,2
4724,651,26
4725,651,86
4726,651,90
4727,651,105
4728,651,143
4729,653,1
4730,653,6
4731,653,12
4732,653,13
4733,653,16
4734,653,17
4735,653,26
4736,653,49
4737,654,6
4738,654,8
4739,654,9
4740,654,16
4741,654,18
4742,654,22
4743,654,26
4744,654,31
4745,654,41
4746,654,61
4747,654,63
4748,654,64
4749,654,115
4750,654,120
4751,655,6
4752,655,8
4753,655,9
4754,655,18
4755,655,22
4756,655,61
4757,655,125
4758,656,1
4759,656,6
4760,656,8
4761,656,18
4762,656,22
4763,656,26
4764,656,31
4765,656,61
4766,656,62
4767,656,63
4768,656,90
4769,656,96
4770,656,98
4771,656,103
4772,657,1
4773,657,2
4774,657,6
4775,657,8
4776,657,9
4777,657,12
4778,657,17
4779,657,22
4780,657,35
4781,657,39
4782,657,63
4783,657,100
4784,657,103
4785,657,128
4786,658,6
4787,658,9
4788,658,18
4789,658,34
4790,658,93
4791,658,104
4792,658,118
4793,659,2
4794,659,31
4795,660,1
4796,660,2
4797,660,7
4798,660,13
4799,660,16
4800,660,17
4801,660,18
4802,660,26
4803,660,31
4804,660,39
4805,660,50
4806,660,60
4807,660,61
4808,660,120
4809,661,5
4810,661,9
4811,661,17
4812,661,39
4813,661,66
4814,661,104
4815,661,123
4816,662,6
4817,662,34
4818,663,2
4819,663,9
4820,663,18
4821,663,22
4822,663,26
4823,663,56
4824,663,71
4825,663,79
4826,663,90
4827,663,98
4828,663,104
4829,663,137
4830,664,2
4831,664,6
4832,664,8
4833,664,9
4834,664,18
4835,664,22
4836,664,31
4837,664,44
4838,664,61
4839,664,63
4840,664,81
4841,664,119
4842,664,142
4843,665,2
4844,665,6
4845,665,8
4846,665,9
4847,665,16
4848,665,17
4849,665,18
4850,665,26
4851,665,31
4852,665,39
4853,665,44
4854,665,61
4855,665,81
4856,665,84
4857,665,93
4858,665,107
4859,665,119
4860,665,134
4861,665,139
4862,665,142
4863,666,1
4864,666,2
4865,666,5
4866,666,6
4867,666,8
4868,666,9
4869,666,17
4870,666,18
4871,666,26
4872,666,31
4873,666,39
4874,666,44
4875,666,59
4876,666,60
4877,666,61
4878,666,81
4879,666,84
4880,666,104
4881,666,119
4882,666,120
4883,666,139
4884,666,142
4885,666,144
4886,667,1
4887,667,2
4888,667,5
4889,667,6
4890,667,8
4891,667,9
4892,667,12
4893,667,16
4894,667,17
4895,667,18
4896,667,26
4897,667,31
4898,667,39
4899,667,41
4900,667,44
4901,667,59
4902,667,60
4903,667,61
4904,667,79
4905,667,81
4906,667,84
4907,667,88
4908,667,104
4909,667,107
4910,667,119
4911,667,139
4912,667,142
4913,669,7
4914,669,9
4915,669,16
4916,669,17
4917,669,18
4918,669,23
4919,669,24
4920,669,50
4921,669,51
4922,669,64
4923,669,86
4924,669,108
4925,669,129
4926,670,6
4927,670,9
4928,670,16
4929,670,17
4930,670,18
4931,670,24
4932,670,33
4933,670,48
4934,670,85
4935,670,87
4936,671,19
4937,671,40
4938,671,59
4939,671,68
4940,671,77
4941,671,81
4942,671,138
4943,671,140
4944,672,80
4945,673,1
4946,673,2
4947,673,5
4948,673,6
4949,673,7
4950,673,12
4951,673,13
4952,673,16
4953,673,17
4954,673,18
4955,673,24
4956,673,26
4957,673,31
4958,673,39
4959,673,48
4960,673,51
4961,673,59
4962,673,60
4963,673,61
4964,673,73
4965,673,79
4966,673,81
4967,673,97
4968,673,104
4969,673,105
4970,673,107
4971,673,119
4972,673,133
4973,673,140
4974,673,144
4975,674,5
4976,674,6
4977,674,7
4978,674,13
4979,674,16
4980,674,18
4981,674,26
4982,674,59
4983,674,61
4984,674,73
4985,674,81
4986,674,104
4987,674,119
4988,674,144
4989,675,2
4990,675,5
4991,675,6
4992,675,7
4993,675,13
4994,675,16
4995,675,18
4996,675,26
4997,675,59
4998,675,61
4999,675,73
5000,675,81
5001,675,104
5002,675,119
5003,675,144
5004,676,1
5005,676,2
5006,676,5
5007,676,6
5008,676,7
5009,676,12
5010,676,13
5011,676,16
5012,676,17
5013,676,18
5014,676,22
5015,676,26
5016,676,31
5017,676,39
5018,676,41
5019,676,48
5020,676,51
5021,676,59
5022,676,60
5023,676,61
5024,676,73
5025,676,79
5026,676,81
5027,676,97
5028,676,104
5029,676,105
5030,676,107
5031,676,119
5032,676,133
5033,676,139
5034,676,144
5035,677,1
5036,677,7
5037,677,12
5038,677,13
5039,677,26
5040,677,31
5041,677,34
5042,677,60
5043,677,74
5044,677,93
5045,678,9
5046,678,19
5047,678,56
5048,678,63
5049,678,141
5050,679,1
5051,679,2
5052,679,5
5053,679,6
5054,679,9
5055,679,16
5056,679,17
5057,679,18
5058,679,20
5059,679,22
5060,679,26
5061,679,31
5062,679,38
5063,679,39
5064,679,41
5065,679,42
5066,679,50
5067,679,60
5068,679,61
5069,679,63
5070,679,89
5071,679,103
5072,679,104
5073,679,118
5074,679,120
5075,679,123
5076,679,125
5077,679,132
5078,681,34
5079,682,13
5080,684,5
5081,684,6
5082,684,16
5083,684,18
5084,684,26
5085,684,61
5086,684,79
5087,684,86
5088,684,104
5089,685,1
5090,685,2
5091,685,6
5092,685,9
5093,685,16
5094,685,18
5095,685,26
5096,685,31
5097,685,34
5098,685,38
5099,685,39
5100,685,42
5101,685,52
5102,685,60
5103,685,61
5104,685,120
5105,686,6
5106,686,18
5107,686,26
5108,686,31
5109,686,50
5110,686,60
5111,686,61
5112,686,120
5113,687,6
5114,687,18
5115,687,26
5116,687,31
5117,689,8
5118,689,9
5119,689,22
5120,689,105
5121,690,2
5122,690,6
5123,690,16
5124,690,18
5125,690,26
5126,690,31
5127,690,120
5128,691,1
5129,691,18
5130,691,26
5131,691,31
5132,691,60
5133,692,1
5134,692,2
5135,692,5
5136,692,6
5137,692,11
5138,692,15
5139,692,18
5140,692,26
5141,692,31
5142,692,33
5143,692,60
5144,692,86
5145,692,88
5146,692,105
5147,692,107
5148,692,136
5149,693,1
5150,693,18
5151,693,26
5152,693,31
5153,693,39
5154,693,44
5155,694,17
5156,695,9
5157,695,18
5158,695,31
5159,696,1
5160,696,2
5161,696,6
5162,696,15
5163,696,18
5164,696,26
5165,696,33
5166,696,44
5167,696,60
5168,696,69
5169,696,71
5170,696,78
5171,696,83
5172,696,101
5173,696,142
5174,696,143
5175,697,1
5176,697,2
5177,697,6
5178,697,7
5179,697,10
5180,697,18
5181,697,24
5182,697,26
5183,697,31
5184,697,34
5185,697,44
5186,697,48
5187,697,51
5188,697,60
5189,697,71
5190,697,86
5191,697,105
5192,697,143
5193,698,5
5194,698,19
5195,699,9
5196,700,2
5197,700,6
5198,700,9
5199,700,18
5200,700,26
5201,700,38
5202,700,40
5203,700,46
5204,700,56
5205,700,60
5206,700,78
5207,700,90
5208,700,97
5209,700,108
5210,701,9
5211,701,23
5212,702,1
5213,702,5
5214,702,6
5215,702,11
5216,702,18
5217,702,26
5218,702,31
5219,702,60
5220,702,136
5221,704,6
5222,704,9
5223,704,18
5224,704,26
5225,704,31
5226,704,39
5227,704,60
5228,704,61
5229,705,1
5230,705,6
5231,705,7
5232,705,8
5233,705,9
5234,705,18
5235,705,21
5236,705,22
5237,705,26
5238,705,31
5239,705,39
5240,705,41
5241,705,50
5242,705,59
5243,705,63
5244,705,68
5245,705,73
5246,705,78
5247,705,81
5248,705,96
5249,705,119
5250,705,137
5251,705,144
5252,706,6
5253,706,16
5254,706,18
5255,706,26
5256,706,42
5257,706,61
5258,708,1
5259,708,18
5260,708,34
5261,708,60
5262,708,114
5263,709,6
5264,709,18
5265,709,26
5266,709,120
5267,710,38
5268,711,1
5269,711,2
5270,711,9
5271,711,12
5272,711,16
5273,711,17
5274,711,18
5275,711,22
5276,711,26
5277,711,31
5278,711,44
5279,711,48
5280,711,50
5281,711,56
5282,711,60
5283,711,61
5284,711,63
5285,711,81
5286,711,90
5287,711,91
5288,711,98
5289,711,100
5290,712,2
5291,712,6
5292,712,10
5293,712,18
5294,712,26
5295,712,31
5296,712,34
5297,712,44
5298,712,48
5299,712,60
5300,712,105
5301,712,143
5302,713,1
5303,713,6
5304,713,18
5305,713,31
5306,713,33
5307,713,48
5308,713,51
5309,713,60
5310,713,143
5311,714,1
5312,714,2
5313,714,6
5314,714,10
5315,714,18
5316,714,26
5317,714,31
5318,714,33
5319,714,51
5320,714,60
5321,714,105
5322,714,143
5323,715,1
5324,715,2
5325,715,4
5326,715,6
5327,715,7
5328,715,10
5329,715,12
5330,715,13
5331,715,16
5332,715,18
5333,715,26
5334,715,31
5335,715,34
5336,715,38
5337,715,44
5338,715,50
5339,715,60
5340,715,86
5341,715,97
5342,715,105
5343,715,120
5344,715,123
5345,715,128
5346,715,143
5347,716,69
5348,717,4
5349,717,22
5350,717,38
5351,717,46
5352,717,67
5353,717,75
5354,719,6
5355,719,9
5356,719,41
5357,719,52
5358,719,63
5359,719,90
5360,719,96
5361,719,117
5362,720,6
5363,720,18
5364,720,20
5365,720,48
5366,720,131
5367,721,7
5368,721,17
5369,721,62
5370,721,63
5371,721,100
5372,721,135
5373,722,6
5374,722,7
5375,722,8
5376,722,9
5377,722,12
5378,722,17
5379,722,18
5380,722,20
5381,722,22
5382,722,25
5383,722,26
5384,722,31
5385,722,41
5386,722,53
5387,722,60
5388,722,61
5389,722,73
5390,722,81
5391,722,86
5392,722,87
5393,724,1
5394,724,2
5395,724,7
5396,724,9
5397,724,10
5398,724,15
5399,724,18
5400,724,26
5401,724,31
5402,724,33
5403,724,48
5404,724,63
5405,724,81
5406,724,88
5407,724,105
5408,724,107
5409,724,143
5410,726,1
5411,726,9
5412,726,12
5413,726,18
5414,726,31
5415,726,33
5416,726,96
5417,726,100
5418,727,6
5419,727,18
5420,727,86
5421,727,105
5422,728,6
5423,728,8
5424,728,9
5425,728,11
5426,728,12
5427,728,18
5428,728,22
5429,728,31
5430,728,34
5431,728,41
5432,728,53
5433,728,93
5434,728,118
5435,728,119
5436,728,127
5437,728,135
5438,728,144
5439,730,1
5440,730,6
5441,730,9
5442,730,18
5443,730,22
5444,730,26
5445,730,31
5446,730,60
5447,730,103
5448,731,9
5449,731,38
5450,732,1
5451,732,5
5452,732,6
5453,732,18
5454,732,26
5455,732,31
5456,732,60
5457,732,81
5458,732,104
5459,732,119
5460,732,144
5461,733,1
5462,733,7
5463,733,9
5464,733,17
5465,733,18
5466,733,22
5467,733,24
5468,733,33
5469,733,34
5470,734,4
5471,734,9
5472,734,17
5473,734,20
5474,734,24
5475,734,38
5476,734,50
5477,734,53
5478,734,61
5479,734,63
5480,734,66
5481,734,69
5482,734,81
5483,734,103
5484,734,108
5485,734,123
5486,734,125
5487,734,135
5488,735,1
5489,735,2
5490,735,18
5491,735,22
5492,735,31
5493,735,34
5494,735,38
5495,736,1
5496,736,7
5497,736,13
5498,736,26
5499,736,60
5500,738,8
5501,738,9
5502,738,18
5503,738,22
5504,738,24
5505,738,61
5506,738,103
5507,739,12
5508,739,16
5509,739,18
5510,739,22
5511,739,49
5512,741,15
5513,741,18
5514,741,31
5515,741,39
5516,741,48
5517,741,60
5518,741,105
5519,742,1
5520,742,2
5521,742,5
5522,742,6
5523,742,7
5524,742,16
5525,742,18
5526,742,26
5527,742,33
5528,742,39
5529,742,44
5530,742,60
5531,742,66
5532,742,81
5533,742,88
5534,742,97
5535,742,105
5536,742,107
5537,742,119
5538,742,120
5539,742,144
5540,743,1
5541,743,6
5542,743,9
5543,743,16
5544,743,17
5545,743,18
5546,743,31
5547,743,35
5548,743,61
5549,744,6
5550,744,9
5551,744,16
5552,744,18
5553,744,22
5554,744,24
5555,744,26
5556,744,31
5557,744,60
5558,744,61
5559,744,64
5560,745,2
5561,745,6
5562,745,9
5563,745,12
5564,745,13
5565,745,16
5566,745,17
5567,745,18
5568,745,20
5569,745,26
5570,745,31
5571,745,33
5572,745,34
5573,745,39
5574,745,46
5575,745,59
5576,745,60
5577,745,63
5578,745,79
5579,745,81
5580,745,84
5581,745,107
5582,745,119
5583,745,120
5584,745,134
5585,745,139
5586,745,144
5587,748,1
5588,748,2
5589,748,6
5590,748,7
5591,748,12
5592,748,16
5593,748,18
5594,748,26
5595,748,44
5596,748,60
5597,748,81
5598,748,88
5599,748,105
5600,748,107
5601,748,119
5602,748,120
5603,748,144
5604,749,9
5605,749,20
5606,749,27
5607,749,38
5608,749,40
5609,749,53
5610,749,54
5611,749,69
5612,749,78
5613,749,87
5614,749,108
5615,751,24
5616,751,33
5617,752,9
5618,752,22
5619,752,24
5620,753,5
5621,753,6
5622,753,16
5623,753,18
5624,753,19
5625,753,50
5626,754,1
5627,754,7
5628,754,10
5629,754,12
5630,754,13
5631,754,16
5632,754,17
5633,754,20
5634,754,22
5635,754,26
5636,754,31
5637,754,40
5638,754,44
5639,754,60
5640,754,63
5641,754,66
5642,754,77
5643,754,113
5644,755,19
5645,755,20
5646,755,42
5647,755,56
5648,755,95
5649,755,117
5650,756,31
5651,756,87
5652,756,106
5653,756,132
5654,7,147
5655,16,147
5656,16,157
5657,19,157
5658,21,151
5659,21,156
5660,21,157
5661,33,147
5662,33,159
5663,35,158
5664,35,161
5665,40,158
5666,84,159
5667,98,156
5668,98,165
5669,129,161
5670,130,153
5671,135,156
5672,149,157
5673,164,150
5674,166,158
5675,166,161
5676,181,151
5677,200,157
5678,201,151
5679,201,154
5680,201,156
5681,207,153
5682,210,149
5683,213,148
5684,214,148
5685,217,149
5686,230,149
5687,236,149
5688,239,147
5689,239,164
5690,255,149
5691,259,151
5692,259,156
5693,266,156
5694,266,157
5695,271,162
5696,275,146
5697,275,159
5698,279,146
5699,279,149
5700,279,152
5701,284,151
5702,284,156
5703,291,151
5704,295,153
5705,312,147
5706,312,149
5707,319,159
5708,332,146
5709,340,151
5710,346,147
5711,346,158
5712,346,161
5713,348,151
5714,348,156
5715,349,157
5716,353,152
5717,356,157
5718,361,151
5719,361,156
5720,395,147
5721,403,153
5722,410,151
5723,410,156
5724,412,148
5725,417,159
5726,424,147
5727,424,159
5728,433,148
5729,441,159
5730,441,166
5731,441,167
5732,444,157
5733,447,151
5734,447,156
5735,447,157
5736,451,151
5737,451,156
5738,470,156
5739,474,155
5740,474,159
5741,495,158
5742,500,155
5743,511,156
5744,511,157
5745,513,147
5746,513,155
5747,513,160
5748,518,159
5749,518,166
5750,518,167
5751,519,156
5752,519,159
5753,534,149
5754,534,163
5755,541,151
5756,541,156
5757,541,157
5758,543,153
5759,543,157
5760,551,159
5761,570,149
5762,574,148
5763,595,149
5764,595,155
5765,599,158
5766,600,159
5767,604,149
5768,604,157
5769,619,158
5770,625,154
5771,633,149
5772,636,149
5773,636,161
5774,637,151
5775,637,159
5776,642,158
5777,643,158
5778,644,158
5779,661,155
5780,664,151
5781,664,156
5782,665,145
5783,665,151
5784,665,156
5785,666,145
5786,666,151
5787,666,156
5788,666,157
5789,667,151
5790,667,156
5791,669,149
5792,673,145
5793,673,157
5794,674,145
5795,674,157
5796,675,145
5797,675,157
5798,676,145
5799,676,157
5800,679,147
5801,679,151
5802,679,159
5803,685,155
5804,685,160
5805,696,145
5806,697,158
5807,697,161
5808,705,156
5809,705,157
5810,711,153
5811,712,158
5812,712,161
5813,714,161
5814,715,158
5815,715,161
5816,728,157
5817,738,156
5818,741,157
5819,745,145
5820,745,156
5821,745,157
5822,754,148
5823,755,150
5824,755,155
