,id,race
0,1,-
1,2,Alien
2,3,Alpha
3,4,Amazon
4,5,Android
5,6,Animal
6,7,Asgardian
7,8,Atlantean
8,9,Bizarro
9,10,Bolovaxian
10,11,Clone
11,12,Cosmic Entity
12,13,Cyborg
13,14,Czarnian
14,15,Dathomirian Zabrak
15,16,Demi-God
16,17,Demon
17,18,Eternal
18,19,Flora Colossus
19,20,Frost Giant
20,21,God / Eternal
21,22,Gorilla
22,23,Gungan
23,24,Human
24,25,Human / Altered
25,26,Human / Clone
26,27,Human / Cosmic
27,28,Human / Radiation
28,29,Human-Kree
29,30,Human-Spartoi
30,31,Human-Vulcan
31,32,Human-Vuldarian
32,33,Icthyo Sapien
33,34,Inhuman
34,35,Kakarantharaian
35,36,Korugaran
36,37,Kryptonian
37,38,Luphomoid
38,39,Maiar
39,40,Martian
40,41,Metahuman
41,42,Mutant
42,43,Mutant / Clone
43,44,New God
44,45,Neyaphem
45,46,Parademon
46,47,Planet
47,48,Rodian
48,49,Saiyan
49,50,Spartoi
50,51,Strontian
51,52,Symbiote
52,53,Talokite
53,54,Tamaranean
54,55,Ungaran
55,56,Vampire
56,57,Xenomorph XX121
57,58,Yautja
58,59,Yoda's species
59,60,Zen-Whoberian
60,61,Zombie
