,id,superhero_name,full_name,gender_id,eye_colour_id,hair_colour_id,skin_colour_id,race_id,publisher_id,alignment_id,height_cm,weight_kg
0,1,3-D Man,Charles Chandler,1,9,13,1,1.0,13.0,1.0,188.0,90.0
1,2,A-Bomb,Richard Milhouse Jones,1,33,1,1,24.0,13.0,1.0,203.0,441.0
2,3,Abe Sapien,Abraham Sapien,1,7,1,7,33.0,3.0,1.0,191.0,65.0
3,4,Abin Sur,-,1,7,1,23,55.0,4.0,1.0,185.0,90.0
4,5,Abomination,Emil Blonsky,1,14,1,1,28.0,13.0,2.0,203.0,441.0
5,6,Abraxas,Abraxas,1,7,4,1,12.0,13.0,2.0,0.0,0.0
6,7,Absorbing Man,,1,7,1,1,24.0,13.0,2.0,193.0,122.0
7,8,Adam Monroe,-,1,7,6,1,1.0,15.0,1.0,0.0,0.0
8,9,Adam Strange,Adam Strange,1,7,6,1,24.0,4.0,1.0,185.0,88.0
9,10,Agent 13,Sharon Carter,2,7,6,1,1.0,13.0,1.0,173.0,61.0
10,11,Agent Bob,Bob,1,9,9,1,24.0,13.0,1.0,178.0,81.0
11,12,Agent Zero,Christoph Nord,1,1,1,1,1.0,13.0,1.0,191.0,104.0
12,13,Air-Walker,Gabriel Lan,1,7,31,1,1.0,13.0,2.0,188.0,108.0
13,14,Ajax,,1,9,4,1,13.0,13.0,2.0,193.0,90.0
14,15,Alan Scott,,1,7,6,1,1.0,4.0,1.0,180.0,90.0
15,16,Alex Mercer,Alexander J. Mercer,1,1,1,1,24.0,25.0,2.0,0.0,0.0
16,17,Alex Woolsly,Alex Woolsly,1,1,1,1,1.0,15.0,1.0,0.0,0.0
17,18,Alfred Pennyworth,Alfred Thaddeus Crane Pennyworth,1,7,4,1,24.0,4.0,1.0,178.0,72.0
18,19,Alien,Xenomorph,1,1,1,4,57.0,3.0,2.0,244.0,169.0
19,20,Allan Quatermain,,1,1,1,1,1.0,25.0,1.0,,
20,21,Amazo,-,1,23,1,1,5.0,4.0,2.0,257.0,173.0
21,22,Ammo,-,1,9,4,1,24.0,13.0,2.0,188.0,101.0
22,23,Ando Masahashi,Ando Masahashi,1,1,1,1,1.0,15.0,1.0,0.0,0.0
23,24,Angel,Liam,1,1,1,1,56.0,3.0,1.0,0.0,0.0
24,25,Angel,Liam,1,7,6,1,1.0,13.0,1.0,183.0,68.0
25,26,Angel Dust,Christina,2,33,4,1,42.0,13.0,1.0,165.0,57.0
26,27,Angel Salvadore,Angel Salvadore Bohusk,2,9,4,1,1.0,13.0,1.0,163.0,54.0
27,28,Angela,-,2,1,1,1,1.0,10.0,2.0,0.0,0.0
28,29,Animal Man,Bernhard Baker,1,7,6,1,24.0,4.0,1.0,183.0,83.0
29,30,Annihilus,Annihilus,1,14,1,1,1.0,13.0,2.0,180.0,90.0
30,31,Ant-Man,Henry Jonathan Pym,1,7,6,1,24.0,13.0,1.0,211.0,122.0
31,32,Ant-Man II,Scott Lang,1,7,6,1,24.0,13.0,1.0,183.0,86.0
32,33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,
33,34,Anti-Spawn,Jason Wynn,1,1,1,1,1.0,10.0,2.0,0.0,0.0
34,35,Anti-Venom,Edward Charles Allan Brock,1,7,6,1,52.0,13.0,,229.0,358.0
35,36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0
36,37,Aquababy,"Arthur Curry, Jr.",1,7,6,1,1.0,4.0,1.0,0.0,0.0
37,38,Aqualad,Garth,1,7,4,1,8.0,4.0,1.0,178.0,106.0
38,39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0
39,40,Arachne,Julia Carpenter,2,7,6,1,24.0,13.0,1.0,175.0,63.0
40,41,Archangel,Warren Kenneth Worthington III,1,7,6,7,42.0,13.0,1.0,183.0,68.0
41,42,Arclight,Philippa Sontag,2,30,22,1,1.0,13.0,2.0,173.0,57.0
42,43,Ardina,-,2,31,19,12,2.0,13.0,1.0,193.0,98.0
43,44,Ares,-,1,23,4,1,21.0,4.0,3.0,208.0,162.0
44,45,Ares,-,1,9,9,1,1.0,13.0,1.0,185.0,270.0
45,46,Ariel,Ariel,2,22,21,1,1.0,13.0,1.0,165.0,59.0
46,47,Armor,Hisako Ichiki,2,4,4,1,1.0,13.0,1.0,163.0,50.0
47,48,Arsenal,"Roy William Harper, Jr.",1,1,1,1,24.0,4.0,1.0,0.0,0.0
48,49,Astro Boy,,1,9,4,1,1.0,1.0,1.0,,
49,50,Atlas,-,1,7,9,1,21.0,4.0,2.0,198.0,126.0
50,51,Atlas,-,1,9,23,1,42.0,13.0,1.0,183.0,101.0
51,52,Atlas,Erik Stephan Josten,1,7,9,1,21.0,4.0,2.0,198.0,126.0
52,53,Atlas,Erik Stephan Josten,1,9,23,1,42.0,13.0,1.0,183.0,101.0
53,54,Atom,Albert Pratt,1,7,23,1,1.0,4.0,1.0,178.0,68.0
54,55,Atom Girl,Salu Digby,2,4,4,1,1.0,4.0,1.0,168.0,54.0
55,56,Atom II,Raymond Palmer,1,9,3,1,24.0,4.0,1.0,183.0,81.0
56,57,Atom III,,1,1,23,1,1.0,4.0,1.0,,
57,58,Atom IV,Ryan Choi,1,9,4,1,1.0,4.0,1.0,0.0,72.0
58,59,Aurora,Jeanne-Marie Beaubier,2,7,4,1,42.0,13.0,1.0,180.0,63.0
59,60,Azazel,-,1,33,4,23,45.0,13.0,2.0,183.0,67.0
60,61,Azrael,Michael Washington Lane,1,9,4,1,24.0,4.0,1.0,0.0,0.0
61,62,Aztar,Aztar,1,1,1,1,1.0,4.0,1.0,0.0,0.0
62,63,Bananaman,-,1,1,1,1,24.0,1.0,1.0,0.0,0.0
63,64,Bane,-,1,1,1,1,24.0,4.0,2.0,203.0,180.0
64,65,Banshee,Sean Cassidy,1,14,29,1,24.0,13.0,1.0,183.0,77.0
65,66,Bantam,Roberto Velasquez,1,9,4,1,1.0,13.0,1.0,165.0,54.0
66,67,Batgirl,Mary Elizabeth Kane,2,14,23,1,24.0,4.0,1.0,170.0,57.0
67,68,Batgirl II,Barbara Gordon,2,14,23,1,24.0,4.0,1.0,170.0,57.0
68,69,Batgirl III,Helena Rosa Bertinelli,2,1,1,1,1.0,4.0,1.0,0.0,0.0
69,70,Batgirl IV,Cassandra Cain,2,14,4,1,24.0,4.0,1.0,165.0,52.0
70,71,Batgirl V,,2,1,1,1,1.0,4.0,1.0,,
71,72,Batgirl VI,Stephanie Brown,2,7,6,1,1.0,4.0,1.0,168.0,61.0
72,73,Batman,Bruce Wayne,1,7,4,1,24.0,4.0,1.0,188.0,95.0
73,74,Batman II,Richard John Grayson,1,7,4,1,24.0,4.0,1.0,178.0,79.0
74,75,Batman III,Terrence McGinnis,1,7,4,1,24.0,4.0,1.0,178.0,77.0
75,76,Battlestar,Lemar Hoskins,1,9,4,1,1.0,13.0,1.0,198.0,133.0
76,77,Batwoman V,,2,14,23,1,24.0,4.0,1.0,178.0,
77,78,Beak,,1,4,31,1,1.0,13.0,1.0,175.0,63.0
78,79,Beast,Henry Philip McCoy,1,7,7,7,42.0,13.0,1.0,180.0,181.0
79,80,Beast Boy,Garfield Mark Logan,1,14,14,14,24.0,4.0,1.0,173.0,68.0
80,81,Beetle,-,1,1,1,1,1.0,13.0,2.0,0.0,0.0
81,82,Ben 10,Benjamin Kirby Tennyson,1,1,1,1,1.0,4.0,1.0,0.0,0.0
82,83,Beta Ray Bill,Beta Ray Bill (translation of his Korbinite name),1,1,1,1,1.0,13.0,1.0,201.0,216.0
83,84,Beyonder,-,1,1,1,1,21.0,13.0,1.0,0.0,0.0
84,85,Bi-Beast,-,1,4,1,1,5.0,13.0,1.0,229.0,158.0
85,86,Big Barda,Barda Free,2,7,4,1,44.0,4.0,2.0,188.0,135.0
86,87,Big Daddy,Damon Macready,1,1,1,1,1.0,8.0,1.0,0.0,0.0
87,88,Big Man,Frederick Foswell,1,7,9,1,1.0,13.0,2.0,165.0,71.0
88,89,Bill Harken,-,1,1,1,1,3.0,21.0,1.0,0.0,0.0
89,90,Billy Kincaid,,1,1,1,1,1.0,10.0,2.0,,
90,91,Binary,Carol Susan Jane Danvers,2,7,6,1,1.0,13.0,1.0,180.0,54.0
91,92,Bionic Woman,Jamie Wells Sommers,2,7,4,1,13.0,1.0,1.0,0.0,0.0
92,93,Bird-Brain,-,3,1,1,1,1.0,13.0,1.0,0.0,0.0
93,94,Bird-Man,,1,1,1,1,24.0,13.0,2.0,,
94,95,Bird-Man II,,1,1,1,1,24.0,13.0,2.0,,
95,96,Birdman,Ray Randal,1,1,1,1,21.0,6.0,1.0,0.0,0.0
96,97,Bishop,Lucas Bishop,1,9,1,1,42.0,13.0,1.0,198.0,124.0
97,98,Bizarro,Bizarro,1,4,4,31,9.0,4.0,3.0,191.0,155.0
98,99,Black Abbott,,1,23,4,1,1.0,13.0,2.0,,
99,100,Black Adam,Teth-Adam,1,9,4,1,1.0,4.0,2.0,191.0,113.0
100,101,Black Bolt,Blackagar Boltagon,1,7,4,1,34.0,13.0,1.0,188.0,95.0
101,102,Black Canary,Dinah Drake Lance,2,7,6,1,41.0,4.0,1.0,170.0,59.0
102,103,Black Canary II,Dinah Laurel Lance,2,7,6,1,41.0,4.0,1.0,170.0,59.0
103,104,Black Cat,Felicia Hardy,2,14,6,1,24.0,13.0,1.0,178.0,54.0
104,105,Black Flash,-,1,1,1,1,21.0,4.0,3.0,0.0,0.0
105,106,Black Goliath,,1,1,1,1,1.0,13.0,1.0,,
106,107,Black Knight III,Dane Whitman,1,9,9,1,24.0,13.0,1.0,183.0,86.0
107,108,Black Lightning,Jefferson Pierce,1,9,1,1,1.0,4.0,1.0,185.0,90.0
108,109,Black Mamba,Tanya Sealy,2,14,4,1,1.0,13.0,2.0,170.0,52.0
109,110,Black Manta,-,1,4,1,1,24.0,4.0,2.0,188.0,92.0
110,111,Black Panther,T'Challa,1,9,4,1,24.0,13.0,1.0,183.0,90.0
111,112,Black Widow,,2,14,3,1,24.0,13.0,1.0,170.0,59.0
112,113,Black Widow II,Yelena Belova,2,7,6,1,1.0,13.0,1.0,170.0,61.0
113,114,Blackout,-,1,23,31,31,17.0,13.0,2.0,191.0,104.0
114,115,Blackwing,Joseph Manfredi,1,7,4,1,1.0,13.0,2.0,185.0,86.0
115,116,Blackwulf,Lucian,1,23,31,1,2.0,13.0,,188.0,88.0
116,117,Blade,Eric Brooks,1,9,4,1,56.0,13.0,1.0,188.0,97.0
117,118,Blaquesmith,,3,4,1,1,1.0,13.0,1.0,,
118,119,Bling!,,2,1,1,1,1.0,13.0,1.0,168.0,68.0
119,120,Blink,Clarice Ferguson,2,14,18,21,42.0,13.0,1.0,165.0,56.0
120,121,Blizzard,-,1,1,9,1,1.0,13.0,2.0,0.0,0.0
121,122,Blizzard II,Donald Gill,1,9,9,1,1.0,13.0,2.0,175.0,77.0
122,123,Blob,Frederick J. Dukes,1,9,9,1,1.0,13.0,2.0,178.0,230.0
123,124,Bloodaxe,Jackie Lukus,2,7,9,1,24.0,13.0,2.0,218.0,495.0
124,125,Bloodhawk,Lemuel Krug,1,4,1,1,42.0,13.0,1.0,0.0,0.0
125,126,Bloodwraith,Sean Dolan,1,31,1,1,1.0,13.0,2.0,3050.0,0.0
126,127,Blue Beetle,Daniel Garrett,1,7,9,1,1.0,4.0,1.0,0.0,0.0
127,128,Blue Beetle II,Theodore Kord,1,7,9,1,1.0,4.0,1.0,183.0,86.0
128,129,Blue Beetle III,Jaime Reyes,1,9,4,1,24.0,4.0,1.0,0.0,0.0
129,130,Boba Fett,-,1,9,4,1,26.0,5.0,2.0,183.0,0.0
130,131,Bolt,,1,1,1,1,1.0,13.0,1.0,,
131,132,Bomb Queen,-,2,1,1,1,1.0,10.0,2.0,0.0,0.0
132,133,Boom-Boom,Tabitha Smith,2,7,6,1,42.0,13.0,1.0,165.0,55.0
133,134,Boomer,,2,1,1,1,1.0,13.0,1.0,,
134,135,Booster Gold,Michael Jon Carter,1,7,6,1,24.0,4.0,1.0,196.0,97.0
135,136,Box,,1,1,1,1,1.0,13.0,1.0,,
136,137,Box III,,3,7,6,1,1.0,13.0,1.0,193.0,110.0
137,138,Box IV,Madison Jeffries,3,9,10,1,1.0,13.0,1.0,0.0,0.0
138,139,Brainiac,Vril Dox,1,14,1,14,5.0,4.0,2.0,198.0,135.0
139,140,Brainiac 5,Querl Dox,1,14,6,1,1.0,4.0,1.0,170.0,61.0
140,141,Brother Voodoo,Jericho Drumm,1,9,11,1,24.0,13.0,1.0,183.0,99.0
141,143,Brundlefly,Sethaniel Brundle,1,1,1,1,42.0,1.0,3.0,193.0,0.0
142,144,Buffy,Buffy Anne Summers,2,14,6,1,24.0,3.0,1.0,157.0,52.0
143,145,Bullseye,Lester,1,7,6,1,24.0,13.0,2.0,183.0,90.0
144,146,Bumblebee,Karen Beecher-Duncan,2,9,4,1,24.0,4.0,1.0,170.0,59.0
145,147,Bumbleboy,,1,1,1,1,1.0,13.0,1.0,,
146,148,Bushido,Ryuko Orsono,1,1,1,1,24.0,4.0,1.0,0.0,0.0
147,149,Cable,Nathan Christopher Charles Summers Dayspring,1,7,31,1,42.0,13.0,1.0,203.0,158.0
148,150,Callisto,Callisto,2,7,4,1,1.0,13.0,2.0,175.0,74.0
149,151,Cameron Hicks,-,1,1,1,1,3.0,21.0,1.0,0.0,0.0
150,152,Cannonball,,1,7,6,1,1.0,13.0,1.0,183.0,81.0
151,153,Captain America,Steven Grant Rogers,1,7,6,1,24.0,13.0,1.0,188.0,108.0
152,154,Captain Atom,Nathaniel Christopher Adam,1,7,28,28,28.0,4.0,1.0,193.0,90.0
153,155,Captain Britain,Brian Braddock,1,7,6,1,24.0,13.0,1.0,198.0,116.0
154,156,Captain Cold,Leonard Snart,1,9,9,1,24.0,4.0,3.0,0.0,0.0
155,157,Captain Epic,-,1,7,9,1,1.0,22.0,1.0,188.0,0.0
156,158,Captain Hindsight,Jack Brolin,1,1,4,1,24.0,19.0,1.0,0.0,0.0
157,159,Captain Mar-vell,Mar-Vell,1,7,6,1,1.0,13.0,1.0,188.0,108.0
158,160,Captain Marvel,,1,7,4,1,24.0,4.0,1.0,193.0,101.0
159,161,Captain Marvel,,2,7,6,1,29.0,13.0,1.0,180.0,74.0
160,162,Captain Marvel II,Frederick Christopher Freeman,1,7,4,1,24.0,4.0,1.0,175.0,74.0
161,163,Captain Midnight,,1,1,1,1,24.0,3.0,1.0,,
162,164,Captain Planet,-,1,23,14,1,21.0,13.0,1.0,0.0,0.0
163,165,Captain Universe,-,3,1,1,1,21.0,13.0,1.0,0.0,0.0
164,166,Carnage,,1,14,23,1,52.0,13.0,2.0,185.0,86.0
165,167,Cat,Shirlee Bryant,2,7,6,1,1.0,13.0,1.0,173.0,61.0
166,168,Cat II,,2,1,1,1,1.0,13.0,1.0,,
167,169,Catwoman,Selina Kyle,2,14,4,1,24.0,4.0,1.0,175.0,61.0
168,170,Cecilia Reyes,,3,9,9,1,1.0,13.0,1.0,170.0,62.0
169,171,Century,-,1,31,31,13,2.0,13.0,1.0,201.0,97.0
170,172,Cerebra,Shakti Haddad,2,1,1,1,42.0,13.0,1.0,0.0,0.0
171,173,Chamber,Jonothon Evan Starsmore,1,9,9,1,42.0,13.0,1.0,175.0,63.0
172,174,Chameleon,Dmitri Anatoly Nikolayevich Smerdyakov,1,1,1,1,1.0,4.0,2.0,,
173,175,Chameleon,Dmitri Anatoly Nikolayevich Smerdyakov,1,1,1,1,24.0,13.0,2.0,0.0,0.0
174,176,Changeling,Kevin Sidney,1,9,4,1,1.0,13.0,2.0,180.0,81.0
175,177,Cheetah,Priscilla Rich,2,14,6,1,24.0,4.0,2.0,163.0,50.0
176,178,Cheetah II,Deborah Domaine,2,14,9,1,24.0,4.0,2.0,170.0,55.0
177,179,Cheetah III,Barbara Ann Minerva,2,9,9,1,24.0,4.0,2.0,175.0,54.0
178,180,Chewbacca,-,1,7,9,1,,5.0,1.0,226.0,111.0
179,181,Chromos,,1,9,25,1,1.0,22.0,2.0,185.0,86.0
180,182,Chuck Norris,,1,1,1,1,1.0,1.0,1.0,178.0,
181,183,Citizen Steel,Nathaniel Heywood,1,14,23,1,24.0,4.0,1.0,183.0,170.0
182,184,Claire Bennet,Claire Bennet,2,7,6,1,1.0,15.0,1.0,0.0,0.0
183,185,Clea,Clea,3,1,31,1,1.0,13.0,1.0,0.0,0.0
184,186,Cloak,Tyrone Johnson,1,9,4,1,1.0,13.0,1.0,226.0,70.0
185,187,Clock King,William Tockman,1,7,4,1,24.0,4.0,2.0,178.0,78.0
186,188,Cogliostro,Cain,1,1,1,1,1.0,10.0,2.0,0.0,0.0
187,189,Colin Wagner,,1,13,9,1,1.0,7.0,1.0,,
188,190,Colossal Boy,,1,1,1,1,1.0,4.0,1.0,,
189,191,Colossus,Piotr Nikolaievitch Rasputin,1,28,4,1,42.0,13.0,1.0,226.0,225.0
190,192,Copycat,Vanessa Carlysle,2,23,31,7,42.0,13.0,3.0,183.0,67.0
191,193,Corsair,Christopher Summers,1,9,9,1,1.0,13.0,1.0,191.0,79.0
192,194,Cottonmouth,Burchell Clemens,1,9,4,1,24.0,13.0,2.0,183.0,99.0
193,195,Crimson Crusader,Rory Destine,1,7,29,1,1.0,13.0,1.0,0.0,0.0
194,196,Crimson Dynamo,Anton Vanko,1,9,1,1,1.0,13.0,1.0,180.0,104.0
195,197,Crystal,Crystallia Amaquelin Maximoff,2,14,23,1,34.0,13.0,1.0,168.0,50.0
196,198,Curse,,1,1,1,1,1.0,10.0,2.0,,
197,199,Cy-Gor,-,1,1,1,1,1.0,10.0,2.0,0.0,0.0
198,200,Cyborg,Victor Stone,1,9,4,1,13.0,4.0,1.0,198.0,173.0
199,201,Cyborg Superman,Henry Henshaw,1,7,4,1,13.0,4.0,2.0,0.0,0.0
200,202,Cyclops,Scott Summers,1,9,9,1,42.0,13.0,1.0,191.0,88.0
201,203,Cypher,Douglas Aaron Ramsey,3,7,6,1,1.0,13.0,1.0,175.0,68.0
202,204,Dagger,Tandy Bowen,2,7,6,1,1.0,13.0,1.0,165.0,52.0
203,205,Danny Cooper,,1,9,6,1,1.0,7.0,1.0,,
204,206,Daphne Powell,Daphne Powell,2,1,1,1,1.0,2.0,1.0,0.0,0.0
205,207,Daredevil,,1,7,23,1,24.0,13.0,1.0,183.0,90.0
206,208,Darkhawk,Christopher Powell,1,9,9,1,24.0,13.0,1.0,185.0,81.0
207,209,Darkman,Peyton Westlake,1,1,1,1,24.0,24.0,1.0,0.0,0.0
208,210,Darkseid,Uxas,1,23,1,13,44.0,4.0,2.0,267.0,817.0
209,211,Darkside,,3,1,1,1,1.0,1.0,2.0,,
210,212,Darkstar,Laynia Petrovna,2,9,6,1,42.0,13.0,1.0,168.0,56.0
211,213,Darth Maul,-,1,35,1,24,15.0,5.0,2.0,170.0,0.0
212,214,Darth Vader,Anakin Skywalker,1,33,1,1,13.0,5.0,2.0,198.0,135.0
213,215,Dash,Dashiell Robert Parr,1,7,6,1,24.0,3.0,1.0,122.0,27.0
214,216,Data,-,1,33,9,1,5.0,20.0,1.0,0.0,0.0
215,217,Dazzler,Alison Blaire,2,7,6,1,42.0,13.0,1.0,173.0,52.0
216,218,Deadman,Boston Brand,1,7,4,1,24.0,4.0,1.0,183.0,90.0
217,219,Deadpool,,1,9,1,1,42.0,13.0,3.0,188.0,95.0
218,220,Deadshot,Floyd Lawton,1,9,9,1,24.0,4.0,2.0,185.0,91.0
219,221,Deathlok,Luther Manning,1,9,13,1,13.0,13.0,1.0,193.0,178.0
220,222,Deathstroke,Slade Joseph Wilson,1,7,31,1,24.0,4.0,3.0,193.0,101.0
221,223,Demogoblin,-,1,23,1,1,17.0,13.0,2.0,185.0,95.0
222,224,Destroyer,-,1,1,1,1,1.0,13.0,2.0,188.0,383.0
223,225,Diamondback,Willis Stryker,1,9,4,1,24.0,13.0,2.0,193.0,90.0
224,226,DL Hawkins,Daniel Lawrence Hawkins,1,1,1,1,1.0,15.0,1.0,0.0,0.0
225,227,Doc Samson,Leonard Samson,1,7,14,1,28.0,13.0,1.0,198.0,171.0
226,228,Doctor Doom,Victor von Doom,1,9,9,1,24.0,13.0,2.0,201.0,187.0
227,229,Doctor Doom II,Kristoff Vernard,1,9,9,1,1.0,13.0,2.0,201.0,132.0
228,230,Doctor Fate,Kent Nelson,1,7,6,1,24.0,4.0,1.0,188.0,89.0
229,231,Doctor Octopus,Otto Octavius,1,9,9,1,24.0,13.0,2.0,175.0,110.0
230,232,Doctor Strange,Stephen Vincent Strange,1,13,4,1,24.0,13.0,1.0,188.0,81.0
231,233,Domino,Neena Thurman,2,7,4,31,24.0,13.0,1.0,173.0,54.0
232,234,Donatello,-,1,14,1,14,42.0,9.0,1.0,0.0,0.0
233,235,Donna Troy,Donna Hinckley Stacey Troy,2,7,4,1,4.0,4.0,1.0,175.0,63.0
234,236,Doomsday,Doomsday,1,23,31,1,2.0,4.0,2.0,244.0,412.0
235,237,Doppelganger,-,1,31,1,1,1.0,13.0,2.0,196.0,104.0
236,238,Dormammu,Dormammu,1,33,1,1,1.0,13.0,2.0,185.0,0.0
237,239,Dr Manhattan,Jonathan Osterman,1,31,1,7,27.0,4.0,1.0,0.0,0.0
238,240,Drax the Destroyer,Arthur Sampson Douglas,1,23,1,14,25.0,13.0,1.0,193.0,306.0
239,241,Ego,Ego,3,1,1,1,1.0,13.0,2.0,0.0,0.0
240,242,Elastigirl,Helen Parr,2,9,9,1,24.0,3.0,1.0,168.0,56.0
241,243,Electro,Maxwell Dillon,1,7,3,1,24.0,13.0,2.0,180.0,74.0
242,244,Elektra,Elektra Natchios,2,7,4,1,24.0,13.0,1.0,175.0,59.0
243,245,Elle Bishop,-,2,7,6,1,1.0,15.0,2.0,0.0,0.0
244,246,Elongated Man,Ralph Dibny,1,7,23,1,1.0,4.0,1.0,185.0,80.0
245,247,Emma Frost,Emma Frost,2,7,6,1,1.0,13.0,1.0,178.0,65.0
246,248,Enchantress,-,2,7,6,1,24.0,4.0,1.0,168.0,57.0
247,249,Energy,-,2,1,1,1,1.0,7.0,1.0,0.0,0.0
248,250,ERG-1,,1,1,1,1,1.0,4.0,1.0,,
249,251,Ethan Hunt,,1,9,9,1,24.0,1.0,1.0,168.0,
250,252,Etrigan,Jason Blood,1,23,1,33,17.0,4.0,3.0,193.0,203.0
251,253,Evil Deadpool,-,1,31,23,1,42.0,13.0,2.0,188.0,95.0
