,id,superhero_name,full_name,gender_id,eye_colour_id,hair_colour_id,skin_colour_id,race_id,publisher_id,alignment_id,height_cm,weight_kg
252,254,Evilhawk,Dargin Bokk,1,23,4,14,2.0,13.0,2.0,191.0,106.0
253,255,Exodus,Bennet du Paris,1,7,4,23,42.0,13.0,2.0,183.0,88.0
254,256,Fabian Cortez,,3,7,9,1,1.0,13.0,2.0,196.0,96.0
255,257,Falcon,Samuel Thomas Wilson,1,9,4,1,24.0,13.0,1.0,188.0,108.0
256,258,Fallen One II,-,1,4,7,1,1.0,13.0,2.0,0.0,0.0
257,259,Faora,Faora Hu-Ul,2,1,1,1,37.0,4.0,2.0,0.0,0.0
258,260,Feral,Maria Callasantos,3,33,20,1,1.0,13.0,1.0,175.0,50.0
259,261,Fighting Spirit,,2,1,23,1,1.0,4.0,1.0,,
260,262,Fin Fang Foom,-,1,23,1,14,35.0,13.0,1.0,975.0,18000.0
261,263,Firebird,Bonita Juarez,2,9,4,1,1.0,13.0,1.0,165.0,56.0
262,264,Firelord,Pyreus Kril,3,31,33,1,1.0,13.0,1.0,193.0,99.0
263,265,Firestar,Angelica Jones,2,14,23,1,42.0,13.0,1.0,173.0,56.0
264,266,Firestorm,Jason Rusch,1,9,4,1,24.0,4.0,1.0,188.0,91.0
265,267,Firestorm II,Ronald Raymond,1,7,3,1,24.0,4.0,1.0,188.0,91.0
266,268,Fixer,Paul Norbert Ebersol,3,23,1,1,1.0,13.0,2.0,0.0,0.0
267,269,Flash,Jason Peter Garrick,1,7,11,1,24.0,4.0,1.0,180.0,81.0
268,270,Flash Gordon,,1,1,1,1,1.0,1.0,1.0,,
269,271,Flash II,Bartholomew Henry Allen,1,7,6,1,24.0,4.0,1.0,183.0,88.0
270,272,Flash III,Wallace Rudolph West,1,1,1,1,24.0,4.0,1.0,183.0,86.0
271,273,Flash IV,Bartholomew Allen II,1,33,3,1,24.0,4.0,1.0,157.0,52.0
272,274,Forge,-,3,9,4,1,1.0,13.0,1.0,183.0,81.0
273,275,Franklin Richards,Franklin Benjamin Richards,1,7,6,1,42.0,13.0,1.0,142.0,45.0
274,276,Franklin Storm,Dr. Franklin Storm,3,7,13,1,1.0,13.0,1.0,188.0,92.0
275,277,Frenzy,Joanna Cargill,2,9,4,1,1.0,13.0,2.0,211.0,104.0
276,278,Frigga,Frigga,2,7,31,1,1.0,13.0,1.0,180.0,167.0
277,279,Galactus,,1,4,4,1,12.0,13.0,3.0,876.0,16.0
278,280,Gambit,Remy Etienne LeBeau,1,23,9,1,42.0,13.0,1.0,185.0,81.0
279,281,Gamora,Gamora Zen Whoberi Ben Titan,2,33,4,14,60.0,13.0,1.0,183.0,77.0
280,282,Garbage Man,Richard Ethan Morse,1,1,1,1,42.0,4.0,1.0,0.0,0.0
281,283,Gary Bell,Gary Bell,1,1,1,1,3.0,21.0,1.0,0.0,0.0
282,284,General Zod,Dru-Zod,1,4,4,1,37.0,4.0,2.0,0.0,0.0
283,285,Genesis,Tyler Dayspring,1,7,6,1,1.0,13.0,1.0,185.0,86.0
284,286,Ghost Rider,,1,23,1,1,17.0,13.0,1.0,188.0,99.0
285,287,Ghost Rider II,Daniel Ketch,3,1,1,1,1.0,13.0,1.0,0.0,0.0
286,288,Giant-Man,Henry Jonathan Pym,1,1,1,1,24.0,13.0,1.0,0.0,0.0
287,289,Giant-Man II,,1,1,1,1,1.0,13.0,1.0,,
288,290,Giganta,Doris Zuel,2,14,23,1,1.0,4.0,2.0,6250.0,630.0
289,291,Gladiator,Kallark,1,7,7,22,51.0,13.0,3.0,198.0,268.0
290,292,Goblin Queen,Madelyne Jennifer Pryor,2,14,23,1,1.0,13.0,2.0,168.0,50.0
291,293,Godzilla,-,3,1,1,1,,1.0,2.0,10800.0,90000000.0
292,294,Gog,-,1,1,1,1,1.0,4.0,2.0,0.0,0.0
293,295,Goku,Kakarot,1,1,1,1,49.0,17.0,1.0,175.0,62.0
294,296,Goliath,,1,1,1,1,24.0,13.0,1.0,,
295,297,Goliath IV,,1,9,4,1,1.0,13.0,1.0,183.0,90.0
296,298,Gorilla Grodd,Grodd,1,33,4,1,22.0,4.0,2.0,198.0,270.0
297,299,Granny Goodness,-,2,7,31,1,1.0,4.0,2.0,178.0,115.0
298,300,Gravity,Greg Willis,1,7,9,1,24.0,13.0,1.0,178.0,79.0
299,301,Greedo,-,1,22,1,14,48.0,5.0,2.0,170.0,0.0
300,302,Green Arrow,Oliver Jonas Queen,1,14,6,1,24.0,4.0,1.0,188.0,88.0
301,303,Green Goblin,,1,7,3,1,24.0,13.0,2.0,180.0,83.0
302,304,Green Goblin II,Harold Osborn,1,7,3,1,1.0,13.0,2.0,178.0,77.0
303,305,Green Goblin III,,1,1,1,1,1.0,13.0,1.0,183.0,88.0
304,306,Green Goblin IV,Phillip Benjamin Urich,1,14,9,1,1.0,13.0,1.0,178.0,79.0
305,307,Green Lantern,Alan Ladd Wellington Scott,1,7,6,1,1.0,4.0,1.0,180.0,90.0
306,308,Green Lantern II,Guy Darrin Gardner,1,7,23,1,32.0,4.0,1.0,188.0,95.0
307,309,Green Lantern III,John Stewart,1,14,4,1,24.0,4.0,1.0,185.0,90.0
308,310,Green Lantern IV,-,1,9,4,1,24.0,4.0,1.0,0.0,0.0
309,311,Green Lantern V,Jessica Viviana Cruz,2,14,9,1,24.0,4.0,1.0,0.0,0.0
310,312,Groot,Groot,1,33,1,1,19.0,13.0,1.0,701.0,4000.0
311,313,Guardian,Dr. James McDonald Hudson,1,9,4,1,24.0,13.0,1.0,0.0,0.0
312,314,Guy Gardner,,1,7,23,1,32.0,4.0,1.0,188.0,95.0
313,315,Hal Jordan,,1,9,9,1,24.0,4.0,1.0,188.0,90.0
314,316,Han Solo,Han Solo,1,9,9,1,24.0,5.0,1.0,183.0,79.0
315,317,Hancock,John Hancock,1,9,4,1,24.0,18.0,1.0,188.0,0.0
316,318,Harley Quinn,Harleen Francis Quinzel,2,7,6,1,24.0,4.0,2.0,170.0,63.0
317,319,Harry Potter,-,1,14,4,1,24.0,11.0,1.0,0.0,0.0
318,320,Havok,,1,7,6,1,42.0,13.0,1.0,183.0,79.0
319,321,Hawk,Henry Hall,1,23,9,1,1.0,4.0,1.0,185.0,89.0
320,322,Hawkeye,Clinton Francis Barton,1,7,6,1,24.0,13.0,1.0,191.0,104.0
321,323,Hawkeye II,Katherine Elizabeth Bishop,2,7,4,1,24.0,13.0,1.0,165.0,57.0
322,324,Hawkgirl,,2,14,23,1,1.0,4.0,1.0,175.0,61.0
323,325,Hawkman,Carter Hall,1,7,9,1,2.0,4.0,1.0,185.0,88.0
324,326,Hawkwoman,Shayera Hol,2,14,23,1,1.0,4.0,1.0,175.0,54.0
325,327,Hawkwoman II,Sharon Parker,2,1,1,1,1.0,4.0,1.0,0.0,0.0
326,328,Hawkwoman III,Shayera Thal,2,7,23,1,1.0,4.0,1.0,170.0,65.0
327,329,He-Man,-,1,1,1,1,24.0,,1.0,0.0,0.0
328,330,Heat Wave,Mick Rory,1,7,1,1,24.0,4.0,2.0,180.0,81.0
329,331,Hela,-,2,14,4,1,7.0,13.0,2.0,213.0,225.0
330,332,Hellboy,Anung Un Rama,1,12,4,1,17.0,3.0,1.0,259.0,158.0
331,333,Hellcat,,2,7,23,1,24.0,13.0,1.0,173.0,61.0
332,334,Hellstorm,Daimon Hellstrom,1,23,23,1,1.0,13.0,1.0,185.0,81.0
333,335,Hercules,Heracles,1,7,9,1,16.0,13.0,1.0,196.0,146.0
334,336,Hiro Nakamura,Hiro Nakamura,1,1,1,1,1.0,15.0,1.0,0.0,0.0
335,337,Hit-Girl,Mindy McCready,2,1,1,1,24.0,8.0,1.0,0.0,0.0
336,338,Hobgoblin,Roderick Kingsley,1,7,13,1,1.0,13.0,2.0,180.0,83.0
337,339,Hollow,Monet St. Croix,2,7,23,1,1.0,13.0,1.0,170.0,0.0
338,340,Hope Summers,Hope Summers,2,14,23,1,1.0,13.0,1.0,168.0,48.0
339,341,Howard the Duck,Howard (Last name unrevealed),1,9,33,1,1.0,13.0,1.0,79.0,18.0
340,342,Hulk,Robert Bruce Banner,1,14,14,14,28.0,13.0,1.0,244.0,630.0
341,343,Human Torch,Jonathan Lowell Spencer Storm,1,7,6,1,28.0,13.0,1.0,178.0,77.0
342,344,Huntress,Helena Rosa Bertinelli,2,7,4,1,1.0,4.0,1.0,180.0,59.0
343,345,Husk,Paige Elisabeth Guthrie,2,7,6,1,42.0,13.0,1.0,170.0,58.0
344,346,Hybrid,,1,9,4,1,52.0,13.0,1.0,175.0,77.0
345,347,Hydro-Man,Morris Bench,1,9,9,1,1.0,13.0,2.0,188.0,119.0
346,348,Hyperion,-,1,7,23,1,18.0,13.0,1.0,183.0,207.0
347,349,Iceman,Robert Louis Drake,1,9,9,1,42.0,13.0,1.0,173.0,65.0
348,350,Impulse,Bartholomew Allen II,1,33,3,1,24.0,4.0,1.0,170.0,65.0
349,351,Indiana Jones,Henry Walton Jones Jr.,1,1,1,1,24.0,5.0,1.0,183.0,79.0
350,352,Indigo,-,2,1,22,1,2.0,4.0,3.0,0.0,0.0
351,353,Ink,Eric Gitter,1,7,1,1,42.0,13.0,1.0,180.0,81.0
352,354,Invisible Woman,,2,7,6,1,28.0,13.0,1.0,168.0,54.0
353,355,Iron Fist,Daniel Thomas Rand-K'ai,1,7,6,1,24.0,13.0,1.0,180.0,79.0
354,356,Iron Man,Anthony Edward Stark,1,7,4,1,24.0,13.0,1.0,198.0,191.0
355,357,Iron Monger,Obadiah Stane,1,7,1,1,1.0,13.0,2.0,0.0,2000.0
356,358,Isis,Adrianna Tomaz,2,1,1,1,1.0,4.0,1.0,0.0,0.0
357,359,Jack Bauer,,1,1,1,1,1.0,1.0,1.0,,
358,360,Jack of Hearts,Jonathan Hart,1,8,9,1,24.0,13.0,1.0,155.0,79.0
359,361,Jack-Jack,Jac-jack Parr,1,7,9,1,24.0,3.0,1.0,71.0,14.0
360,362,James Bond,,1,7,6,1,24.0,23.0,1.0,183.0,
361,363,James Bond (Craig),James Bond,1,7,6,1,24.0,,1.0,183.0,0.0
362,364,James T. Kirk,James Tiberius Kirk,1,16,9,1,24.0,20.0,1.0,178.0,77.0
363,365,Jar Jar Binks,-,1,33,1,20,23.0,5.0,1.0,193.0,0.0
364,366,Jason Bourne,,1,1,1,1,24.0,1.0,1.0,,
365,367,Jason Voorhees,-,1,9,23,1,24.0,3.0,2.0,191.0,113.0
366,368,Jean Grey,Jean Grey-Summers,2,14,23,1,42.0,13.0,1.0,168.0,52.0
367,369,Jean-Luc Picard,-,1,1,1,1,24.0,20.0,1.0,0.0,0.0
368,370,Jennifer Kale,Jennifer Kale,2,7,6,1,1.0,13.0,1.0,168.0,55.0
369,371,Jesse Quick,Jessica Belle Chambers,2,1,1,1,24.0,4.0,1.0,0.0,0.0
370,372,Jessica Cruz,,2,14,9,1,24.0,4.0,1.0,,
371,373,Jessica Jones,,2,9,9,1,24.0,13.0,1.0,170.0,56.0
372,374,Jessica Sanders,,2,1,1,1,1.0,15.0,1.0,,
373,375,Jigsaw,Billy Russo,1,7,4,1,1.0,13.0,2.0,188.0,113.0
374,376,Jim Powell,Jim Powell,1,1,1,1,1.0,2.0,1.0,0.0,0.0
375,377,JJ Powell,JJ Powell,1,1,1,1,1.0,2.0,1.0,0.0,0.0
376,378,Johann Krauss,,1,1,1,1,1.0,3.0,1.0,,
377,379,John Constantine,John Constantine,1,7,6,1,24.0,4.0,1.0,183.0,0.0
378,380,John Stewart,,1,14,4,1,24.0,4.0,1.0,185.0,90.0
379,381,John Wraith,John Wraith,1,9,4,1,1.0,13.0,1.0,183.0,88.0
380,382,Joker,Jack Napier,1,14,14,31,24.0,4.0,2.0,196.0,86.0
381,383,Jolt,Helen Takahama,2,7,4,1,1.0,13.0,1.0,165.0,49.0
382,384,Jubilee,Jubilation Lee,2,23,4,1,42.0,13.0,1.0,165.0,52.0
383,385,Judge Dredd,Joseph Dredd,1,1,1,1,24.0,16.0,1.0,188.0,0.0
384,386,Juggernaut,Cain Marko,1,7,23,1,24.0,13.0,3.0,287.0,855.0
385,387,Junkpile,-,1,1,1,1,42.0,13.0,2.0,0.0,0.0
386,388,Justice,Vance Astrovik,1,16,9,1,24.0,13.0,1.0,178.0,81.0
387,389,Jyn Erso,-,2,14,9,1,24.0,5.0,1.0,0.0,0.0
388,390,K-2SO,,1,31,1,1,5.0,5.0,1.0,213.0,
389,391,Kang,Nathaniel Richards,1,9,9,1,1.0,13.0,2.0,191.0,104.0
390,392,Karate Kid,-,1,9,9,1,24.0,4.0,1.0,173.0,72.0
391,393,Kathryn Janeway,Kathryn M. Janeway,2,1,1,1,24.0,20.0,1.0,0.0,0.0
392,394,Katniss Everdeen,-,2,1,1,1,24.0,1.0,1.0,0.0,0.0
393,395,Kevin 11,Kevin Ethan Levin,1,1,4,1,24.0,4.0,1.0,0.0,0.0
394,396,Kick-Ass,Dave Lizewski,1,7,6,1,24.0,8.0,1.0,0.0,0.0
395,397,Kid Flash,Wallace Rudolph West,1,14,23,1,24.0,4.0,1.0,0.0,0.0
396,398,Kid Flash II,Bartholomew Allen II,1,1,1,1,1.0,4.0,1.0,0.0,0.0
397,399,Killer Croc,Waylon Jones,1,23,1,14,41.0,4.0,2.0,244.0,356.0
398,400,Killer Frost,-,2,7,6,7,24.0,4.0,2.0,0.0,0.0
399,401,Kilowog,,1,23,1,21,10.0,4.0,1.0,234.0,324.0
400,402,King Kong,-,1,33,4,1,6.0,1.0,1.0,3050.0,9000000.0
401,403,King Shark,-,1,4,1,1,6.0,4.0,2.0,0.0,0.0
402,404,Kingpin,Wilson Grant Fisk,1,7,1,1,24.0,13.0,2.0,201.0,203.0
403,405,Klaw,Ulysses Klaw,1,23,1,23,24.0,13.0,2.0,188.0,97.0
404,406,Kool-Aid Man,,1,4,1,23,1.0,1.0,1.0,,
405,407,Kratos,-,1,1,1,1,16.0,25.0,1.0,198.0,108.0
406,408,Kraven II,Alyosha Kravinoff,1,9,4,1,24.0,13.0,2.0,191.0,99.0
407,409,Kraven the Hunter,,1,9,4,1,24.0,13.0,2.0,183.0,106.0
408,410,Krypto,Krypto the Superdog,1,7,31,1,37.0,4.0,1.0,64.0,18.0
409,411,Kyle Rayner,,1,14,4,1,24.0,4.0,1.0,180.0,79.0
410,412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0
411,413,Lady Bullseye,-,2,1,4,1,1.0,13.0,2.0,0.0,0.0
412,414,Lady Deathstrike,Yuriko Oyama,2,9,4,1,13.0,13.0,2.0,175.0,58.0
413,415,Leader,Samuel Sterns,1,14,1,1,1.0,13.0,2.0,178.0,63.0
414,416,Leech,-,1,1,1,1,1.0,13.0,1.0,0.0,0.0
415,417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0
416,418,Leonardo,-,1,7,1,14,42.0,9.0,1.0,0.0,0.0
417,419,Lex Luthor,Alexander 'Lex' Joseph Luthor,1,14,1,1,24.0,4.0,2.0,188.0,95.0
418,420,Light Lass,Ayla Ranzz,2,7,23,1,1.0,4.0,1.0,165.0,54.0
419,421,Lightning Lad,Garth Ranzz,1,7,23,1,1.0,4.0,1.0,155.0,65.0
420,422,Lightning Lord,Mekt Ranzz,1,7,23,1,1.0,4.0,2.0,191.0,95.0
421,423,Living Brain,-,3,33,1,1,1.0,13.0,2.0,198.0,360.0
422,424,Living Tribunal,-,3,7,1,12,12.0,13.0,3.0,0.0,0.0
423,425,Liz Sherman,Elizabeth Anne Sherman,2,1,1,1,1.0,3.0,1.0,0.0,0.0
424,426,Lizard,Curtis Connors,1,23,1,1,24.0,13.0,2.0,203.0,230.0
425,427,Lobo,-,1,23,4,8,14.0,4.0,3.0,229.0,288.0
426,428,Loki,Loki Laufeyson,1,14,4,1,7.0,13.0,2.0,193.0,236.0
427,429,Longshot,-,1,7,6,1,24.0,13.0,1.0,188.0,36.0
428,430,Lucifer Morningstar,-,1,2,6,1,21.0,4.0,3.0,178.0,79.0
429,431,Luke Cage,Luke Cage,1,9,4,1,24.0,13.0,1.0,198.0,191.0
430,432,Luke Campbell,,1,1,1,1,1.0,15.0,2.0,,
431,433,Luke Skywalker,Luke Skywalker,1,7,6,1,24.0,5.0,1.0,168.0,77.0
432,434,Luna,Luna Maximoff,2,1,1,1,24.0,13.0,1.0,0.0,0.0
433,435,Lyja,Lyja,2,14,14,1,1.0,13.0,1.0,0.0,0.0
434,436,Mach-IV,Abner Jenkins,1,9,9,1,1.0,13.0,2.0,180.0,79.0
435,437,Machine Man,"X-51, Aaron Stack",3,23,4,1,1.0,13.0,1.0,183.0,383.0
436,438,Magneto,Erik Magnus Lensherr,1,13,31,1,42.0,13.0,2.0,188.0,86.0
437,439,Magog,David Reid,1,7,6,1,1.0,4.0,1.0,0.0,0.0
438,440,Magus,-,1,4,1,1,1.0,13.0,2.0,183.0,0.0
439,441,Man of Miracles,-,3,7,28,1,21.0,10.0,,0.0,0.0
440,442,Man-Bat,Robert Kirkland Langstrom,1,9,9,1,24.0,4.0,3.0,0.0,0.0
441,443,Man-Thing,Dr. Theodore Sallis,1,23,1,14,1.0,13.0,1.0,213.0,225.0
442,444,Man-Wolf,John Jameson,1,9,3,1,1.0,13.0,1.0,188.0,90.0
443,445,Mandarin,Khan,1,7,31,1,24.0,13.0,2.0,188.0,97.0
444,446,Mantis,-,2,14,4,14,29.0,13.0,1.0,168.0,52.0
445,447,Martian Manhunter,J'onn J'onzz,1,23,1,14,40.0,4.0,1.0,201.0,135.0
446,448,Marvel Girl,Rachel Anne Summers,2,14,23,1,1.0,13.0,1.0,170.0,56.0
447,449,Master Brood,,1,7,4,1,1.0,22.0,1.0,183.0,81.0
448,450,Master Chief,John-117,1,9,9,1,25.0,14.0,1.0,213.0,0.0
449,451,Match,Kent Connor,1,4,4,1,1.0,4.0,2.0,0.0,0.0
450,452,Matt Parkman,Matthew Parkman,1,1,1,1,1.0,15.0,1.0,0.0,0.0
451,453,Maverick,Christopher Bradley,1,7,4,1,1.0,13.0,1.0,193.0,110.0
452,454,Maxima,-,2,9,23,1,1.0,4.0,2.0,180.0,72.0
453,455,Maya Herrera,Maya Herrera,2,1,1,1,1.0,15.0,1.0,0.0,0.0
454,456,Medusa,Medusalith Amaquelin Boltagon,2,14,23,1,34.0,13.0,1.0,180.0,59.0
455,457,Meltdown,Tabitha Smith,2,7,6,1,1.0,13.0,1.0,165.0,54.0
456,458,Mephisto,-,1,31,4,1,1.0,13.0,2.0,198.0,140.0
457,459,Mera,-,2,7,23,1,8.0,4.0,1.0,175.0,72.0
458,460,Metallo,John Corben,1,14,9,1,5.0,4.0,2.0,196.0,90.0
459,461,Metamorpho,Rex Mason,1,4,1,1,1.0,4.0,1.0,185.0,90.0
460,462,Meteorite,,2,1,1,1,1.0,13.0,1.0,,
461,463,Metron,Metron,1,7,4,1,1.0,4.0,1.0,185.0,86.0
462,464,Micah Sanders,Micah Sanders,1,9,4,1,1.0,15.0,1.0,0.0,0.0
463,465,Michelangelo,-,1,7,1,14,42.0,9.0,1.0,0.0,0.0
464,466,Micro Lad,Gim Allon,1,13,9,1,1.0,4.0,1.0,183.0,77.0
465,467,Mimic,Calvin Montgomery Rankin,1,9,9,1,1.0,13.0,1.0,188.0,101.0
466,468,Minna Murray,,2,1,1,1,1.0,25.0,1.0,,
467,469,Misfit,Charlotte Gage-Radcliffe,2,7,23,1,1.0,4.0,1.0,0.0,0.0
468,470,Miss Martian,M'gann M'orzz,2,23,23,1,1.0,4.0,1.0,178.0,61.0
469,471,Mister Fantastic,Reed Richards,1,9,9,1,28.0,13.0,1.0,185.0,81.0
470,472,Mister Freeze,Victor Fries,1,1,1,1,24.0,4.0,2.0,183.0,86.0
471,473,Mister Knife,-,1,7,9,1,50.0,13.0,2.0,0.0,0.0
472,474,Mister Mxyzptlk,Mr. Mxyzptlk,1,1,1,1,21.0,4.0,2.0,0.0,0.0
473,475,Mister Sinister,Dr. Nathaniel Essex,1,23,4,1,25.0,13.0,2.0,196.0,128.0
474,476,Mister Zsasz,Victor Zsasz,1,7,6,1,24.0,4.0,2.0,173.0,68.0
475,477,Mockingbird,Barbara Morse,2,7,6,1,24.0,13.0,1.0,175.0,61.0
476,478,MODOK,-,1,31,9,1,13.0,13.0,2.0,366.0,338.0
477,479,Mogo,Mogo,1,1,1,1,47.0,4.0,1.0,0.0,0.0
478,480,Mohinder Suresh,,1,1,1,1,1.0,15.0,1.0,,
479,481,Molecule Man,-,1,7,9,1,28.0,13.0,2.0,170.0,63.0
480,482,Moloch,Edgar William Jacobi,1,1,1,1,1.0,4.0,2.0,0.0,0.0
481,483,Molten Man,Mark Raxton,1,12,12,1,1.0,13.0,2.0,196.0,248.0
482,484,Monarch,Nathaniel Christopher Adam,1,7,31,1,1.0,4.0,1.0,193.0,90.0
483,485,Monica Dawson,Monica Dawson,2,1,1,1,1.0,15.0,1.0,0.0,0.0
484,486,Moon Knight,Marc Spector,1,9,9,1,24.0,13.0,1.0,188.0,101.0
485,487,Moonstone,Dr. Karla Sofen,2,7,6,1,1.0,13.0,2.0,180.0,59.0
486,488,Morlun,Morlun,1,32,4,1,1.0,13.0,2.0,188.0,79.0
487,489,Morph,Kevin Sydney,1,31,1,1,1.0,13.0,1.0,178.0,79.0
488,490,Moses Magnum,Moses Magnum,1,9,4,1,1.0,13.0,2.0,175.0,72.0
489,491,Mr Immortal,-,1,7,6,1,42.0,13.0,1.0,188.0,70.0
490,492,Mr Incredible,Robert Parr,1,7,6,1,24.0,3.0,1.0,201.0,158.0
491,493,Ms Marvel II,Sharon Ventura,2,7,23,1,1.0,13.0,1.0,173.0,61.0
492,494,Multiple Man,James Arthur,1,7,9,1,1.0,13.0,1.0,180.0,70.0
493,495,Mysterio,Quentin Beck,1,9,1,1,24.0,13.0,2.0,180.0,79.0
494,496,Mystique,Raven Darkholme,2,33,26,7,42.0,13.0,2.0,178.0,54.0
495,497,Namor,,1,13,4,1,8.0,13.0,1.0,188.0,125.0
496,498,Namora,Aquaria Nautica Neptunia,2,7,6,1,1.0,13.0,1.0,180.0,85.0
497,499,Namorita,Namorita Prentiss,2,7,6,1,1.0,13.0,1.0,168.0,101.0
498,500,Naruto Uzumaki,-,1,7,33,1,24.0,17.0,1.0,178.0,54.0
499,501,Nathan Petrelli,,1,9,1,1,1.0,15.0,1.0,,
