,id,superhero_name,full_name,gender_id,eye_colour_id,hair_colour_id,skin_colour_id,race_id,publisher_id,alignment_id,height_cm,weight_kg
500,502,Nebula,-,2,7,1,7,38.0,13.0,2.0,185.0,83.0
501,503,Negasonic Teenage Warhead,-,2,4,4,1,42.0,13.0,1.0,0.0,0.0
502,504,Nick Fury,Nicholas Joseph Fury,1,9,11,1,24.0,13.0,1.0,185.0,99.0
503,505,Nightcrawler,Kurt Wagner,1,33,17,1,1.0,13.0,1.0,175.0,88.0
504,506,Nightwing,Richard John Grayson,1,7,4,1,24.0,4.0,1.0,178.0,79.0
505,507,Niki Sanders,Nicole Sanders,2,7,6,1,1.0,15.0,1.0,0.0,0.0
506,508,Nina Theroux,-,2,1,1,1,3.0,21.0,1.0,0.0,0.0
507,509,Nite Owl II,Daniel Dreiberg,1,1,1,1,1.0,4.0,1.0,0.0,0.0
508,510,Northstar,Jean-Paul Beaubier,1,7,4,1,1.0,13.0,1.0,180.0,83.0
509,511,Nova,Richard Rider,1,9,9,1,24.0,13.0,1.0,185.0,86.0
510,513,Odin,-,1,7,31,1,21.0,13.0,1.0,206.0,293.0
511,514,Offspring,Luke O'Brian,1,1,1,1,1.0,4.0,1.0,0.0,0.0
512,515,Omega Red,Arkady Gregorivich,1,23,6,1,1.0,13.0,2.0,211.0,191.0
513,516,Omniscient,,1,9,4,1,1.0,22.0,1.0,180.0,65.0
514,517,One Punch Man,-,1,1,1,1,24.0,17.0,1.0,175.0,69.0
515,518,One-Above-All,-,3,1,1,1,12.0,13.0,3.0,0.0,0.0
516,519,Onslaught,Onslaught,1,23,1,1,42.0,13.0,2.0,305.0,405.0
517,520,Oracle,Barbara Gordon,2,7,23,1,24.0,4.0,1.0,178.0,59.0
518,521,Osiris,Amon Tomaz,1,9,9,1,1.0,4.0,1.0,0.0,0.0
519,522,Overtkill,,1,1,1,1,1.0,10.0,2.0,,
520,523,Ozymandias,Adrian Alexander Veidt,1,7,6,1,24.0,4.0,2.0,0.0,0.0
521,524,Parademon,-,3,1,1,1,46.0,4.0,2.0,0.0,0.0
522,525,Paul Blart,-,1,1,1,1,24.0,18.0,1.0,170.0,117.0
523,526,Penance,,3,1,1,1,1.0,13.0,1.0,,
524,527,Penance I,,2,1,1,1,1.0,13.0,1.0,,
525,528,Penance II,Robert Baldwin,1,7,6,1,1.0,13.0,1.0,183.0,89.0
526,529,Penguin,Oswald Chesterfield Cobblepot,1,7,4,1,24.0,4.0,2.0,157.0,79.0
527,530,Peter Petrelli,Peter Petrelli,1,1,1,1,1.0,15.0,1.0,0.0,0.0
528,531,Phantom,Christopher Walker,1,1,1,1,1.0,4.0,1.0,0.0,0.0
529,532,Phantom Girl,Tinya Wazzo,2,7,4,1,1.0,4.0,1.0,168.0,54.0
530,533,Phantom Stranger,-,1,4,4,1,24.0,4.0,3.0,188.0,83.0
531,534,Phoenix,Jean Grey-Summers,2,14,23,1,42.0,13.0,1.0,168.0,52.0
532,535,Plantman,-,1,14,13,1,42.0,13.0,2.0,183.0,87.0
533,536,Plastic Lad,,1,1,1,1,1.0,4.0,1.0,,
534,537,Plastic Man,Patrick O'Brian,1,7,4,1,24.0,4.0,1.0,185.0,80.0
535,538,Plastique,Bette Sans Souci,2,7,23,1,1.0,4.0,2.0,168.0,55.0
536,539,Poison Ivy,Pamela Lillian Isley,2,14,23,14,24.0,4.0,2.0,168.0,50.0
537,540,Polaris,Lorna Sally Dane,2,14,14,1,42.0,13.0,1.0,170.0,52.0
538,541,Power Girl,Kara Zor-L,2,7,6,1,37.0,4.0,1.0,180.0,81.0
539,542,Power Man,-,1,1,1,1,42.0,13.0,1.0,0.0,0.0
540,543,Predator,Yautja,1,1,1,1,58.0,3.0,2.0,213.0,234.0
541,544,Professor X,Charles Francis Xavier,1,7,1,1,42.0,13.0,1.0,183.0,86.0
542,545,Professor Zoom,Eobard Thawne,1,7,29,1,24.0,4.0,2.0,180.0,81.0
543,546,Proto-Goblin,Nels Van Adder,1,14,6,1,1.0,13.0,2.0,0.0,0.0
544,547,Psylocke,Elizabeth Braddock,2,7,22,1,42.0,13.0,1.0,180.0,70.0
545,548,Punisher,Francis Castiglione,1,7,4,1,24.0,13.0,1.0,183.0,90.0
546,549,Purple Man,Zebediah Killgrave,1,22,22,22,24.0,13.0,2.0,180.0,74.0
547,550,Pyro,St. John Allerdyce,1,7,6,1,1.0,13.0,2.0,178.0,68.0
548,551,Q,-,1,1,1,1,21.0,20.0,,0.0,0.0
549,552,Quake,Daisy Louise Johnson,2,9,4,1,,13.0,1.0,163.0,52.0
550,553,Quantum,,1,1,1,1,1.0,7.0,1.0,,
551,554,Question,Charles Victor Szasz,1,7,6,1,24.0,4.0,1.0,188.0,83.0
552,555,Quicksilver,Pietro Django Maximoff,1,7,28,1,42.0,13.0,1.0,183.0,79.0
553,556,Quill,Maxwell Jordan,1,9,9,1,1.0,13.0,1.0,163.0,56.0
554,557,Ra's Al Ghul,Ra's Al Ghul,1,14,13,1,24.0,4.0,2.0,193.0,97.0
555,558,Rachel Pirzad,-,2,1,1,1,3.0,21.0,1.0,0.0,0.0
556,559,Rambo,,1,9,4,1,24.0,1.0,1.0,178.0,83.0
557,560,Raphael,-,1,1,1,14,42.0,9.0,1.0,0.0,0.0
558,561,Raven,Rachel Roth,2,17,4,1,24.0,4.0,3.0,165.0,50.0
559,562,Ray,Raymond C. Terrill,1,14,23,1,24.0,4.0,1.0,178.0,70.0
560,563,Razor-Fist II,Douglas Scott,1,7,1,1,1.0,13.0,2.0,191.0,117.0
561,564,Red Arrow,,1,14,23,1,24.0,4.0,1.0,180.0,83.0
562,565,Red Hood,Jason Peter Todd,1,7,4,1,24.0,4.0,3.0,183.0,81.0
563,566,Red Hulk,Thaddeus E. Ross,1,33,4,23,28.0,13.0,3.0,213.0,630.0
564,567,Red Mist,Chris Genovese,1,1,1,1,1.0,8.0,2.0,0.0,0.0
565,568,Red Robin,Timothy Jackson Drake,1,7,4,1,24.0,4.0,1.0,165.0,56.0
566,569,Red Skull,Johann Shmidt,1,7,1,1,1.0,13.0,2.0,188.0,108.0
567,570,Red Tornado,,1,14,1,1,5.0,4.0,1.0,185.0,146.0
568,571,Redeemer II,,1,1,1,1,1.0,10.0,2.0,,
569,572,Redeemer III,,1,1,1,1,1.0,10.0,2.0,,
570,573,Renata Soliz,,2,1,1,1,1.0,7.0,1.0,,
571,574,Rey,-,2,16,9,1,24.0,5.0,1.0,297.0,0.0
572,575,Rhino,Aleksei Mikhailovich Sytsevich,1,9,9,1,28.0,13.0,2.0,196.0,320.0
573,576,Rick Flag,Richard Rogers Flag,1,7,9,1,1.0,4.0,2.0,185.0,85.0
574,577,Riddler,Edward Nigma,1,1,1,1,1.0,4.0,2.0,0.0,0.0
575,578,Rip Hunter,-,1,7,6,1,24.0,4.0,1.0,0.0,0.0
576,579,Ripcord,,2,14,4,1,1.0,13.0,1.0,180.0,72.0
577,580,Robin,Richard John Grayson,1,7,4,1,24.0,4.0,1.0,178.0,79.0
578,581,Robin II,Jason Peter Todd,1,7,23,1,24.0,4.0,1.0,183.0,101.0
579,582,Robin III,Timothy Jackson Drake,1,7,4,1,24.0,4.0,1.0,165.0,56.0
580,583,Robin V,Damian Wayne,1,7,4,1,24.0,4.0,1.0,137.0,38.0
581,584,Robin VI,Carrie Kelley,2,14,23,1,24.0,4.0,3.0,0.0,0.0
582,585,Robocop,Alexander James Murphy,1,1,1,1,13.0,1.0,1.0,188.0,0.0
583,586,Rocket Raccoon,Rocket Raccoon,1,9,9,1,6.0,13.0,1.0,122.0,25.0
584,587,Rogue,Anna Marie,2,14,11,1,1.0,13.0,1.0,173.0,54.0
585,588,Ronin,,1,7,6,1,24.0,13.0,1.0,191.0,104.0
586,589,Rorschach,Walter Joseph Kovacs,1,7,23,1,24.0,4.0,1.0,168.0,63.0
587,590,Sabretooth,Victor Creed,1,2,6,1,42.0,13.0,2.0,198.0,171.0
588,591,Sage,Tessa,2,7,4,1,1.0,13.0,1.0,170.0,61.0
589,592,Sandman,-,1,9,9,1,24.0,13.0,3.0,185.0,203.0
590,593,Sasquatch,Walter Langkowski,1,23,19,1,1.0,13.0,1.0,305.0,900.0
591,594,Saturn Girl,Imra Ardeen-Ranzz,2,7,6,1,,4.0,1.0,170.0,59.0
592,595,Sauron,-,1,1,1,1,39.0,12.0,2.0,279.0,0.0
593,596,Savage Dragon,Kurr,1,1,1,1,1.0,10.0,1.0,0.0,0.0
594,597,Scarecrow,Jonathan Crane,1,7,9,1,24.0,4.0,2.0,183.0,63.0
595,598,Scarlet Spider,Benjamin Reilly,1,7,6,1,24.0,13.0,1.0,178.0,74.0
596,599,Scarlet Spider II,Kaine Parker,1,9,9,1,11.0,13.0,1.0,193.0,113.0
597,600,Scarlet Witch,Wanda Maximoff,2,7,9,1,42.0,13.0,2.0,170.0,59.0
598,601,Scorpia,Elaine Coll,2,14,23,1,1.0,13.0,2.0,0.0,0.0
599,602,Scorpion,MacDonald Gargan,1,9,9,1,24.0,13.0,2.0,211.0,310.0
600,603,Sebastian Shaw,Sebastian Hiram Shaw,1,1,1,1,42.0,13.0,2.0,0.0,0.0
601,604,Sentry,Robert Reynolds,1,7,6,1,24.0,13.0,1.0,188.0,87.0
602,606,Shadow King,Amahl Farouk,3,23,1,1,1.0,13.0,1.0,185.0,149.0
603,607,Shadow Lass,-,2,4,4,7,53.0,4.0,1.0,173.0,54.0
604,608,Shadowcat,Katherine Pryde,2,16,9,1,42.0,13.0,1.0,168.0,50.0
605,609,Shang-Chi,Shang-Chi,1,9,4,1,24.0,13.0,1.0,178.0,79.0
606,610,Shatterstar,Gaveedra Seven,1,9,23,1,1.0,13.0,1.0,191.0,88.0
607,611,Shazam,William Joseph Batson,1,7,4,1,24.0,4.0,1.0,193.0,101.0
608,612,She-Hulk,Jennifer Walters,2,14,14,1,24.0,13.0,1.0,201.0,315.0
609,613,She-Ra,-,2,1,1,1,24.0,,1.0,0.0,0.0
610,614,She-Thing,Sharon Ventura,2,7,1,1,28.0,13.0,1.0,183.0,153.0
611,615,Shocker,Herman Schultz,1,9,9,1,24.0,13.0,2.0,175.0,79.0
612,616,Shriek,Frances Louise Barrison,2,34,4,1,1.0,13.0,1.0,173.0,52.0
613,617,Shrinking Violet,,2,1,1,1,1.0,4.0,1.0,,
614,618,Sif,Sif,2,7,4,1,7.0,13.0,1.0,188.0,191.0
615,619,Silk,-,2,9,4,1,24.0,13.0,1.0,0.0,0.0
616,620,Silk Spectre,,2,1,1,1,1.0,4.0,1.0,,
617,621,Silk Spectre II,Laurie Juspeczyk,2,1,1,1,1.0,4.0,1.0,0.0,0.0
618,622,Silver Surfer,Norrin Radd,1,31,1,28,2.0,13.0,1.0,193.0,101.0
619,623,Silverclaw,Maria de Guadalupe Santiago,2,9,4,1,1.0,13.0,1.0,157.0,50.0
620,624,Simon Baz,,1,9,4,1,24.0,4.0,1.0,,
621,625,Sinestro,Thaal Sinestro,1,4,4,23,36.0,4.0,3.0,201.0,92.0
622,626,Siren,Hila,2,7,22,1,8.0,4.0,2.0,175.0,72.0
623,627,Siren II,,2,4,1,1,1.0,4.0,2.0,,
624,628,Siryn,Theresa Rourke Cassidy,2,7,29,1,1.0,13.0,2.0,168.0,52.0
625,629,Skaar,-,1,14,4,1,1.0,13.0,1.0,198.0,180.0
626,630,Snake-Eyes,,1,1,1,1,6.0,13.0,2.0,,
627,631,Snowbird,Narya,2,31,6,1,1.0,13.0,1.0,178.0,49.0
628,632,Sobek,Yurrd the Unknown,1,31,1,1,1.0,4.0,1.0,0.0,0.0
629,633,Solomon Grundy,Cyrus Gold,1,4,31,1,61.0,4.0,2.0,279.0,437.0
630,634,Songbird,Melissa Joan Gold,2,14,27,1,1.0,13.0,1.0,165.0,65.0
631,635,Space Ghost,Thaddeus Bach,1,1,1,1,24.0,4.0,1.0,188.0,113.0
632,636,Spawn,Al Simmons,1,9,4,1,17.0,10.0,1.0,211.0,405.0
633,637,Spectre,-,1,31,1,31,21.0,4.0,1.0,0.0,0.0
634,638,Speedball,,1,1,1,1,1.0,13.0,1.0,,
635,640,Speedy,Thea Dearden Queen,2,14,9,1,24.0,4.0,1.0,0.0,0.0
636,641,Spider-Carnage,Benjamin Reilly,1,1,1,1,52.0,13.0,2.0,0.0,0.0
637,642,Spider-Girl,May 'Mayday' Parker,2,7,9,1,24.0,13.0,1.0,170.0,54.0
638,643,Spider-Gwen,Gwendolyne Stacy,2,7,6,1,24.0,13.0,1.0,165.0,56.0
639,644,Spider-Man,Peter Benjamin Parker,1,16,9,1,24.0,13.0,1.0,178.0,74.0
640,646,Spider-Woman,Jessica Drew,2,14,4,1,24.0,13.0,1.0,178.0,59.0
641,647,Spider-Woman II,,2,1,1,1,1.0,13.0,1.0,,
642,648,Spider-Woman III,Martha Franklin,2,9,9,1,1.0,13.0,1.0,173.0,55.0
643,649,Spider-Woman IV,,2,23,31,1,1.0,13.0,2.0,178.0,58.0
644,650,Spock,-,1,9,4,1,31.0,20.0,1.0,185.0,81.0
645,651,Spyke,,1,9,6,1,42.0,13.0,1.0,183.0,83.0
646,652,Stacy X,,2,1,1,1,1.0,13.0,1.0,,
647,653,Star-Lord,Peter Jason Quill,1,7,6,1,30.0,13.0,1.0,188.0,79.0
648,654,Stardust,-,1,1,1,1,1.0,13.0,1.0,0.0,0.0
649,655,Starfire,Koriand'r,2,14,3,19,54.0,4.0,1.0,193.0,71.0
650,656,Stargirl,Courtney Whitmore,2,7,6,1,24.0,4.0,1.0,165.0,62.0
651,657,Static,Virgil Ovid Hawkins,1,9,4,1,42.0,4.0,1.0,170.0,63.0
652,658,Steel,John Henry Irons,1,9,1,1,24.0,4.0,1.0,201.0,131.0
653,659,Stephanie Powell,Stephanie Powell,2,1,6,1,1.0,2.0,1.0,0.0,0.0
654,660,Steppenwolf,-,1,23,4,31,44.0,4.0,2.0,183.0,91.0
655,661,Storm,Ororo Munroe,2,7,31,1,42.0,13.0,1.0,180.0,57.0
656,662,Stormtrooper,-,1,1,1,1,24.0,5.0,2.0,183.0,0.0
657,663,Sunspot,Roberto DaCosta,1,9,4,1,42.0,13.0,1.0,173.0,77.0
658,664,Superboy,Kon-El / Conner Kent,1,7,4,1,1.0,4.0,1.0,170.0,68.0
659,665,Superboy-Prime,Kal-El,1,7,5,1,37.0,4.0,2.0,180.0,77.0
660,666,Supergirl,Kara Zor-El,2,7,6,1,37.0,4.0,1.0,165.0,54.0
661,667,Superman,Clark Joseph Kent (Kal-El),1,7,4,1,37.0,4.0,1.0,191.0,101.0
662,668,Surtur,-,1,33,23,1,21.0,13.0,2.0,30480.0,0.0
663,669,Swamp Thing,Alec Holland,1,23,1,14,21.0,4.0,2.0,0.0,0.0
664,670,Swarm,Fritz von Meyer,1,33,1,33,42.0,13.0,2.0,196.0,47.0
665,671,Sylar,Gabriel Gray,1,1,1,1,1.0,15.0,2.0,0.0,0.0
666,672,Synch,Everett Thomas,1,9,4,1,1.0,13.0,1.0,180.0,74.0
667,673,T-1000,Cyberdyne Systems Series 1000 Terminator,1,1,1,28,5.0,3.0,2.0,183.0,146.0
668,674,T-800,Cyberdyne Systems Series 800 Terminator Model 101,1,23,1,1,13.0,3.0,2.0,0.0,176.0
669,675,T-850,Cyberdyne Systems Series 850 Terminator,1,23,1,1,13.0,3.0,2.0,0.0,198.0
670,676,T-X,Cyberdyne Systems Series X Terminator,2,1,1,28,13.0,3.0,2.0,0.0,149.0
671,677,Taskmaster,-,1,9,9,1,24.0,13.0,2.0,188.0,99.0
672,678,Tempest,Angel Salvadore Bohusk,2,9,4,1,1.0,13.0,1.0,163.0,54.0
673,679,Thanos,Thanos,1,23,1,22,18.0,13.0,2.0,201.0,443.0
674,680,Thanos (Infinity Gauntlet),-,1,23,1,1,18.0,13.0,2.0,201.0,443.0
675,681,The Cape,,1,1,1,1,1.0,1.0,1.0,,
676,682,The Comedian,Edward Morgen Blake,1,9,4,1,24.0,4.0,3.0,188.0,101.0
677,683,The Presence,-,1,1,1,1,21.0,4.0,3.0,0.0,0.0
678,684,Thing,Benjamin Jacob Grimm,1,7,1,1,28.0,13.0,1.0,183.0,225.0
679,685,Thor,Thor Odinson,1,7,6,1,7.0,13.0,1.0,198.0,288.0
680,686,Thor Girl,Tarene,2,7,6,1,7.0,13.0,1.0,175.0,143.0
681,687,Thunderbird,John Proudstar,1,9,4,1,1.0,13.0,1.0,185.0,101.0
682,688,Thunderbird II,,1,1,1,1,1.0,13.0,1.0,,
683,689,Thunderbird III,,1,9,4,1,1.0,13.0,1.0,175.0,74.0
684,690,Thunderstrike,Eric Kevin Masterson,1,7,6,1,1.0,13.0,1.0,198.0,288.0
685,691,Thundra,Thundra,2,14,23,1,1.0,13.0,1.0,218.0,158.0
686,692,Tiger Shark,Todd Arliss,1,13,1,13,24.0,13.0,2.0,185.0,203.0
687,693,Tigra,Greer Grant Nelson,2,14,3,1,1.0,13.0,1.0,178.0,81.0
688,694,Tinkerer,Phineas Mason,1,9,31,1,1.0,13.0,2.0,163.0,54.0
689,695,Titan,,1,1,1,1,1.0,7.0,1.0,,
690,696,Toad,Mortimer Toynbee,1,4,9,14,42.0,13.0,3.0,175.0,76.0
691,697,Toxin,,1,7,9,1,52.0,13.0,1.0,191.0,117.0
692,698,Tracy Strauss,Tracy Strauss,2,1,1,1,1.0,15.0,1.0,0.0,0.0
693,699,Trickster,,1,7,6,1,24.0,4.0,,183.0,81.0
694,700,Trigon,-,1,33,4,23,21.0,4.0,2.0,0.0,0.0
695,701,Triplicate Girl,Luornu Durgo,2,22,9,1,1.0,4.0,1.0,168.0,59.0
696,702,Triton,-,1,14,1,14,34.0,13.0,1.0,188.0,86.0
697,703,Two-Face,Harvey Dent,1,1,1,1,1.0,4.0,2.0,183.0,82.0
698,704,Ultragirl,Tsu-Zana,2,7,6,1,1.0,13.0,1.0,168.0,105.0
699,705,Ultron,,1,23,1,28,5.0,13.0,2.0,206.0,331.0
700,706,Utgard-Loki,-,1,7,31,1,20.0,13.0,2.0,1520.0,58000.0
701,707,Vagabond,,2,7,29,1,1.0,13.0,1.0,168.0,54.0
702,708,Valerie Hart,,2,16,4,1,1.0,22.0,1.0,175.0,56.0
703,709,Valkyrie,Brunnhilde,2,7,6,1,1.0,13.0,1.0,191.0,214.0
704,710,Vanisher,-,1,14,1,1,1.0,13.0,2.0,165.0,79.0
705,711,Vegeta,-,1,1,4,1,49.0,17.0,2.0,168.0,73.0
706,712,Venom,Edward Charles Allan Brock,1,7,29,1,52.0,13.0,2.0,191.0,117.0
707,713,Venom II,Angelo Fortunato,1,9,4,1,1.0,13.0,2.0,175.0,50.0
708,714,Venom III,MacDonald Gargan,1,9,9,1,52.0,13.0,2.0,229.0,334.0
709,715,Venompool,-,1,1,1,1,52.0,13.0,,226.0,0.0
710,716,Vertigo II,,2,7,28,1,1.0,13.0,1.0,168.0,52.0
711,717,Vibe,Francisco Paco Ramon,1,9,4,1,24.0,4.0,1.0,178.0,71.0
712,719,Vindicator,Heather McNeil Hudson,2,14,23,1,24.0,13.0,1.0,165.0,54.0
713,720,Violator,-,1,1,1,1,1.0,10.0,2.0,0.0,0.0
714,721,Violet Parr,Violet Parr,2,30,4,1,24.0,3.0,1.0,137.0,41.0
715,722,Vision,,1,12,1,23,5.0,13.0,1.0,191.0,135.0
716,723,Vision II,,3,23,1,1,1.0,13.0,1.0,191.0,135.0
717,724,Vixen,Mari Jiwe McCabe,2,2,4,1,24.0,4.0,1.0,175.0,63.0
718,725,Vulcan,Gabriel Summers,1,4,4,1,1.0,13.0,1.0,0.0,0.0
719,726,Vulture,Adrian Toomes,1,9,1,1,24.0,13.0,2.0,180.0,79.0
720,727,Walrus,Hubert Carpent,1,7,4,1,24.0,13.0,2.0,183.0,162.0
721,728,War Machine,James Rupert Rhodes,1,9,9,1,24.0,13.0,1.0,185.0,95.0
722,729,Warbird,,2,7,6,1,1.0,13.0,1.0,180.0,54.0
723,730,Warlock,Adam Warlock,1,23,6,1,1.0,13.0,1.0,188.0,108.0
724,731,Warp,Emil LaSalle,1,9,4,1,1.0,4.0,2.0,173.0,67.0
725,732,Warpath,James Proudstar,1,9,4,1,42.0,13.0,1.0,218.0,158.0
726,733,Wasp,Janet Van Dyne,2,7,3,1,24.0,13.0,1.0,163.0,50.0
727,734,Watcher,Uatu,1,1,1,1,1.0,13.0,1.0,0.0,0.0
728,735,Weapon XI,Weapon XI,1,1,1,1,1.0,13.0,2.0,0.0,0.0
729,736,White Canary,-,2,9,4,1,24.0,4.0,2.0,0.0,0.0
730,737,White Queen,Emma Grace Frost,2,7,6,1,1.0,13.0,1.0,178.0,65.0
731,738,Wildfire,Drake Burroughs,1,1,1,1,1.0,4.0,1.0,0.0,0.0
732,739,Winter Soldier,,1,9,9,1,24.0,13.0,1.0,175.0,117.0
733,740,Wiz Kid,,3,9,4,1,1.0,13.0,1.0,140.0,39.0
734,741,Wolfsbane,Rahne Sinclair,2,14,3,1,1.0,13.0,1.0,366.0,473.0
735,742,Wolverine,James Howlett,1,7,4,1,42.0,13.0,1.0,160.0,135.0
736,743,Wonder Girl,Cassandra Elizabeth Sandsmark,2,7,6,1,16.0,4.0,1.0,165.0,51.0
737,744,Wonder Man,Simon Williams,1,23,4,1,1.0,13.0,1.0,188.0,171.0
738,745,Wonder Woman,Diana of Themyscira,2,7,4,1,4.0,4.0,1.0,183.0,74.0
739,746,Wondra,,2,1,1,1,1.0,13.0,1.0,,
740,747,Wyatt Wingfoot,Wyatt Wingfoot,1,9,4,1,1.0,13.0,1.0,196.0,117.0
741,748,X-23,Laura Kinney,2,14,4,1,43.0,13.0,1.0,155.0,50.0
742,749,X-Man,Nate Grey,1,7,9,1,1.0,13.0,1.0,175.0,61.0
743,750,Yellow Claw,,1,7,1,1,1.0,13.0,2.0,188.0,95.0
744,751,Yellowjacket,,1,7,6,1,24.0,13.0,1.0,183.0,83.0
745,752,Yellowjacket II,Rita DeMara,2,7,29,1,24.0,13.0,1.0,165.0,52.0
746,753,Ymir,Ymir,1,31,1,31,20.0,13.0,1.0,30480.0,0.0
747,754,Yoda,Yoda,1,9,31,14,59.0,5.0,1.0,66.0,17.0
748,755,Zatanna,,2,7,4,1,24.0,4.0,1.0,170.0,57.0
749,756,Zoom,Hunter Zolomon,1,23,9,1,1.0,4.0,2.0,185.0,81.0
