,id,power_name
0,1,Agility
1,2,Accelerated Healing
2,3,Lantern Power Ring
3,4,Dimensional Awareness
4,5,Cold Resistance
5,6,Durability
6,7,Stealth
7,8,Energy Absorption
8,9,Flight
9,10,Danger Sense
10,11,Underwater breathing
11,12,Marksmanship
12,13,Weapons Master
13,14,Power Augmentation
14,15,Animal Attributes
15,16,Longevity
16,17,Intelligence
17,18,Super Strength
18,19,Cryokinesis
19,20,Telepathy
20,21,Energy Armor
21,22,Energy Blasts
22,23,Duplication
23,24,Size Changing
24,25,Density Control
25,26,Stamina
26,27,Astral Travel
27,28,Audio Control
28,29,Dexterity
29,30,Omnitrix
30,31,Super Speed
31,32,Possession
32,33,Animal Oriented Powers
33,34,Weapon-based Powers
34,35,Electrokinesis
35,36,Darkforce Manipulation
36,37,Death Touch
37,38,Teleportation
38,39,Enhanced Senses
39,40,Telekinesis
40,41,Energy Beams
41,42,Magic
42,43,Hyperkinesis
43,44,Jump
44,45,Clairvoyance
45,46,Dimensional Travel
46,47,Power Sense
47,48,Shapeshifting
48,49,Peak Human Condition
49,50,Immortality
50,51,Camouflage
51,52,Element Control
52,53,Phasing
53,54,Astral Projection
54,55,Electrical Transport
55,56,Fire Control
56,57,Projection
57,58,Summoning
58,59,Enhanced Memory
59,60,Reflexes
60,61,Invulnerability
61,62,Energy Constructs
62,63,Force Fields
63,64,Self-Sustenance
64,65,Anti-Gravity
65,66,Empathy
66,67,Power Nullifier
67,68,Radiation Control
68,69,Psionic Powers
69,70,Elasticity
70,71,Substance Secretion
71,72,Elemental Transmogrification
72,73,Technopath/Cyberpath
73,74,Photographic Reflexes
74,75,Seismic Power
75,76,Animation
76,77,Precognition
77,78,Mind Control
78,79,Fire Resistance
79,80,Power Absorption
80,81,Enhanced Hearing
81,82,Nova Force
82,83,Insanity
83,84,Hypnokinesis
84,85,Animal Control
85,86,Natural Armor
86,87,Intangibility
87,88,Enhanced Sight
88,89,Molecular Manipulation
89,90,Heat Generation
90,91,Adaptation
91,92,Gliding
92,93,Power Suit
93,94,Mind Blast
94,95,Probability Manipulation
95,96,Gravity Control
96,97,Regeneration
97,98,Light Control
98,99,Echolocation
99,100,Levitation
100,101,Toxin and Disease Control
101,102,Banish
102,103,Energy Manipulation
103,104,Heat Resistance
104,105,Natural Weapons
105,106,Time Travel
106,107,Enhanced Smell
107,108,Illusions
108,109,Thirstokinesis
109,110,Hair Manipulation
110,111,Illumination
111,112,Omnipotent
112,113,Cloaking
113,114,Changing Armor
114,115,Power Cosmic
115,116,Biokinesis
116,117,Water Control
117,118,Radiation Immunity
118,119,Vision - Telescopic
119,120,Toxin and Disease Resistance
120,121,Spatial Awareness
121,122,Energy Resistance
122,123,Telepathy Resistance
123,124,Molecular Combustion
124,125,Omnilingualism
125,126,Portal Creation
126,127,Magnetism
127,128,Mind Control Resistance
128,129,Plant Control
129,130,Sonar
130,131,Sonic Scream
131,132,Time Manipulation
132,133,Enhanced Touch
133,134,Magic Resistance
134,135,Invisibility
135,136,Sub-Mariner
136,137,Radiation Absorption
137,138,Intuitive aptitude
138,139,Vision - Microscopic
139,140,Melting
140,141,Wind Control
141,142,Super Breath
142,143,Wallcrawling
143,144,Vision - Night
144,145,Vision - Infrared
145,146,Grim Reaping
146,147,Matter Absorption
147,148,The Force
148,149,Resurrection
149,150,Terrakinesis
150,151,Vision - Heat
151,152,Vitakinesis
152,153,Radar Sense
153,154,Qwardian Power Ring
154,155,Weather Control
155,156,Vision - X-Ray
156,157,Vision - Thermal
157,158,Web Creation
158,159,Reality Warping
159,160,Odin Force
160,161,Symbiote Costume
161,162,Speed Force
162,163,Phoenix Force
163,164,Molecular Dissipation
164,165,Vision - Cryo
165,166,Omnipresent
166,167,Omniscient
